id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,keyPass,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2535230603,643,1,2,54,21,4jg5vd59i24chckyua90dr1lg,1,39.6,59.6,2023-04-17T18:11:14.916Z,2023-04-17T18:11:17Z,4198760451,141,41.5,4198760453,212,12.8,4198760449,140,43.0,4198760447,56,Back,4198760455,213,5.0,,,,,,,,,,9z8zmq5mh3nzaxtvpf5ox3snp,M. Mathisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535230627,644,2,2,54,23,4jg5vd59i24chckyua90dr1lg,1,46.2,45.2,2023-04-17T18:11:17.605Z,2023-04-18T18:35:53Z,4198760587,7,94v0gyaccr498bwf5enqyhox6,4198760595,141,95.2,4198760591,56,Left,4198760589,1,,4198760593,140,73.5,,,,,,,,,,85jw7q58nuiekjl7snvmkjyp6,P. Nwadike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535230631,443,55,2,54,23,4mo3tith28qu9za01e8siplsn,1,33.3,9.9,2023-04-17T18:11:17.606Z,2023-04-17T18:17:52Z,,,,,,,,,,,,,,,,,,,,,,,,,142z7063thl0i1suzjq7kzr9x,O. Silverholt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535230863,444,1,2,54,56,4mo3tith28qu9za01e8siplsn,1,23.7,9.4,2023-04-17T18:11:50.804Z,2023-04-18T18:38:29Z,4198761747,140,74.3,4198761755,1,,4198761753,213,0.0,4198761749,141,10.6,4198761739,5,,4200590725,157,,4198761745,56,Right,4198761743,241,,b20ropdfff7oj1us6nliccamt,D. Olsson,4198761751,212,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535230871,445,44,2,55,1,4mo3tith28qu9za01e8siplsn,1,76.7,11.4,2023-04-17T18:11:55.746Z,2023-04-18T18:55:29Z,4198761777,56,Right,4198762455,233,645,4198761779,286,,,,,,,,,,,,,,,,,142z7063thl0i1suzjq7kzr9x,O. Silverholt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535230877,645,44,2,55,1,4jg5vd59i24chckyua90dr1lg,0,23.3,88.6,2023-04-17T18:11:55.747Z,2023-04-18T18:38:33Z,4198762423,233,445,4198761795,56,Back,4198761797,285,,,,,,,,,,,,,,,,,cdlngd5oc988etq8dp8bh4s7p,D. Widgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535234611,506,1,2,55,2,4mo3tith28qu9za01e8siplsn,0,79.9,8.5,2023-04-17T18:11:56.009Z,2023-04-18T18:38:37Z,4198782257,213,1.4,4198782247,3,,4198782255,212,1.6,4198782253,141,10.8,4198782249,56,Right,4198782251,140,80.2,,,,,,,142z7063thl0i1suzjq7kzr9x,O. Silverholt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535230957,649,61,2,55,2,4jg5vd59i24chckyua90dr1lg,1,20.3,92.1,2023-04-17T18:11:56.173Z,2023-04-18T18:38:45Z,4198762205,56,Back,,,,,,,,,,,,,,,,,,,,,,cdlngd5oc988etq8dp8bh4s7p,D. Widgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535230889,646,43,2,55,4,4jg5vd59i24chckyua90dr1lg,1,0,0,2023-04-17T18:11:58.484Z,2023-04-17T18:19:56Z,4198782763,144,49,,,,,,,,,,,,,,,,,,,,,,9sgtxk82p3wstmmncfw7n5fu2,J. Roche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535230901,647,1,2,55,4,4jg5vd59i24chckyua90dr1lg,0,24.5,86.6,2023-04-17T18:11:58.630Z,2023-04-18T18:39:00Z,4198761949,140,65.6,4198761953,212,44.4,4198761951,141,100.0,4198761957,1,,4198761945,157,,4198761955,213,0.2,4198761947,56,Left,,,,9sgtxk82p3wstmmncfw7n5fu2,J. Roche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535230951,446,5,2,55,5,4mo3tith28qu9za01e8siplsn,1,36.2,-2,2023-04-17T18:11:59.422Z,2023-04-17T18:17:49Z,4198762185,56,Back,4198762467,233,648,4198762187,347,,,,,,,,,,,,,,,,,142z7063thl0i1suzjq7kzr9x,O. Silverholt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535230905,648,5,2,55,5,4jg5vd59i24chckyua90dr1lg,0,63.8,102,2023-04-17T18:11:59.422Z,2023-04-17T18:12:10Z,4198761967,347,,4198761965,56,Left,4198762471,233,446,,,,,,,,,,,,,,,,9sgtxk82p3wstmmncfw7n5fu2,J. Roche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535231089,447,1,2,55,26,4mo3tith28qu9za01e8siplsn,0,53.8,0,2023-04-17T18:12:20.502Z,2023-04-17T18:12:21Z,4198762835,213,0.3,4198762829,140,72.6,4198762831,141,8.8,4198762827,56,Right,4198762825,107,,4198762833,212,21.0,,,,,,,1dbt7rghmrochy28w24ro9hhx,J. Lindner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535231099,650,1,2,55,27,4jg5vd59i24chckyua90dr1lg,0,26.8,91.7,2023-04-17T18:12:21.684Z,2023-04-17T18:12:23Z,4198762881,140,38.8,4198762877,3,,4198762883,141,96.9,4198762885,212,13.1,4198762887,213,0.3,4198762879,56,Back,,,,,,,9sgtxk82p3wstmmncfw7n5fu2,J. Roche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535231119,448,1,2,55,29,4mo3tith28qu9za01e8siplsn,1,60.5,6.5,2023-04-17T18:12:23.622Z,2023-04-17T18:12:26Z,4198762971,56,Right,4198762979,213,0.5,4198762969,3,,4198762977,212,9.5,4198762973,140,68.5,4198762975,141,13.1,,,,,,,174tz9lh744fhcxzabu00746h,L. Le Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535231141,450,4,2,55,31,4mo3tith28qu9za01e8siplsn,1,67.2,11.2,2023-04-17T18:12:25.123Z,2023-04-18T18:39:19Z,4198763115,56,Right,4198763121,286,,4198763129,233,652,4200594701,264,,4198763113,13,,4198763117,152,,,,,,,,40xz5b2qkj6qw867twakfkne2,V. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535231137,652,4,2,55,31,4jg5vd59i24chckyua90dr1lg,0,32.8,88.8,2023-04-17T18:12:25.124Z,2023-04-18T18:39:16Z,4198763101,56,Back,4198763097,13,,4198763103,152,,4198763105,285,,4198763149,233,450,4200594671,264,,,,,,,,9sgtxk82p3wstmmncfw7n5fu2,J. Roche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535231123,449,43,2,55,31,4mo3tith28qu9za01e8siplsn,1,0,0,2023-04-17T18:12:25.764Z,2023-04-17T18:12:31Z,4198762997,286,0,4198762995,56,Right,4198763239,144,44,,,,,,,,,,,,,,,,40xz5b2qkj6qw867twakfkne2,V. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535231117,651,43,2,55,31,4jg5vd59i24chckyua90dr1lg,1,0,0,2023-04-17T18:12:25.765Z,2023-04-17T18:12:30Z,4198763025,233,449,4198763165,144,44,4198762951,56,Back,4198762953,285,0,,,,,,,,,,,,,9sgtxk82p3wstmmncfw7n5fu2,J. Roche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535231383,451,1,2,56,8,4mo3tith28qu9za01e8siplsn,1,66.4,7.9,2023-04-17T18:13:02.231Z,2023-04-18T18:47:04Z,4198764473,152,,4198764483,213,1.1,4198764475,56,Center,4198764479,141,46.8,4198764471,155,,4198764467,2,,4200610599,72,,4200610597,223,,40xz5b2qkj6qw867twakfkne2,V. Karlsson,4198764469,5,,4198764477,140,4198764481,212,,,,,,,,,,,,80.6,,30.4,,,,,,,,,,,,,,,,,,,
2535231385,452,44,2,56,11,4mo3tith28qu9za01e8siplsn,1,82.8,38.2,2023-04-17T18:13:05.367Z,2023-04-17T18:13:09Z,4198764493,286,,4198764491,56,Center,4198764611,233,653,,,,,,,,,,,,,,,,2097lnalyp5iq6vxvmbsnbhuc,O. Alfonsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535231405,653,44,2,56,11,4jg5vd59i24chckyua90dr1lg,0,17.2,61.8,2023-04-17T18:13:05.368Z,2023-04-17T18:14:41Z,4198764589,285,,4198764587,56,Back,4198764631,233,452,,,,,,,,,,,,,,,,85jw7q58nuiekjl7snvmkjyp6,P. Nwadike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535231439,453,1,2,56,11,4mo3tith28qu9za01e8siplsn,1,80.3,46.4,2023-04-17T18:13:05.462Z,2023-04-18T18:47:13Z,4198764773,56,Center,4198764775,140,94.7,4198764771,168,,4198764779,212,20.8,4198764781,213,0.8,4198764777,141,67.3,4198764769,3,,,,,2097lnalyp5iq6vxvmbsnbhuc,O. Alfonsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535231469,454,1,2,56,16,4mo3tith28qu9za01e8siplsn,1,94.7,75.7,2023-04-17T18:13:10.744Z,2023-04-18T18:49:21Z,4198764915,141,31.6,4198764913,140,87.2,4198768669,154,,4200614167,387,,4198768665,210,13,4198764907,2,,4198764919,213,4.5,4200614169,20,,1b0rwzo6ph64v5c00yajvgjmy,Eliton Júnior,4198764917,212,31.0,4198764909,155,4200614165,225,4198764911,56,,,,,,,,,,,1,,,,Center,,,,,,,,,,,,,,,,
2535231473,455,13,2,56,18,4mo3tith28qu9za01e8siplsn,1,87.3,31.3,2023-04-17T18:13:11.966Z,2023-04-18T18:49:21Z,4198768701,102,59.5,4198768691,73,,4198768697,55,454,4198768713,146,90.3,4198768689,72,,4198768711,153,,4198768717,230,98.9,4198768693,29,,40xz5b2qkj6qw867twakfkne2,V. Karlsson,4198768703,103,13.9,4198768719,231,4198764949,63,4200626249,24,4198768715,147,42.6,4198768709,328,,4198768705,108,,47.7,,,4198764951,56,,Center,4198768695,154,,,,,,,,,,,,,
2535231481,456,61,2,56,19,4mo3tith28qu9za01e8siplsn,1,85.5,50.4,2023-04-17T18:13:13.821Z,2023-04-17T18:14:56Z,4198764979,56,Center,,,,,,,,,,,,,,,,,,,,,,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535232407,677,12,2,56,20,4jg5vd59i24chckyua90dr1lg,1,1.4,55.3,2023-04-17T18:13:14.279Z,2023-04-17T18:15:32Z,4198771099,141,44.7,4198771095,56,Back,4198771101,212,11.0,4198771103,213,5.6,4198771097,140,9.3,,,,,,,,,,9z8zmq5mh3nzaxtvpf5ox3snp,M. Mathisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535231493,654,61,2,56,21,4jg5vd59i24chckyua90dr1lg,1,8.3,43.9,2023-04-17T18:13:14.863Z,2023-04-17T18:15:51Z,4198765047,56,Back,,,,,,,,,,,,,,,,,,,,,,bhaqw4112j43c753dlxhy61ud,D. Stensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535231497,457,1,2,56,22,4mo3tith28qu9za01e8siplsn,1,84.5,55.1,2023-04-17T18:13:16.390Z,2023-04-17T18:16:32Z,4198765073,213,4.7,4198765065,56,Center,4198765067,140,84.6,4198765071,212,5.6,4198765069,141,46.9,,,,,,,,,,80mvshlrrlu5vt41gkruwn8fe,Y. El Ouatki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535231501,458,50,2,56,23,4mo3tith28qu9za01e8siplsn,1,86.2,47.3,2023-04-17T18:13:17.008Z,2023-04-17T18:18:10Z,4198778087,233,709,4198765095,56,Center,4198765097,286,,,,,,,,,,,,,,,,,1dbt7rghmrochy28w24ro9hhx,J. Lindner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535233465,709,7,2,56,23,4jg5vd59i24chckyua90dr1lg,0,13.8,52.7,2023-04-17T18:13:17.009Z,2023-04-18T18:51:33Z,4198778051,285,,4198778049,56,Back,4198778081,233,458,4200641013,385,,,,,,,,,,,,,,bhaqw4112j43c753dlxhy61ud,D. Stensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535231507,459,61,2,56,25,4mo3tith28qu9za01e8siplsn,0,88.4,38.6,2023-04-17T18:13:19.702Z,2023-04-17T18:18:13Z,4198765125,56,Center,,,,,,,,,,,,,,,,,,,,,,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535231509,655,49,2,56,26,4jg5vd59i24chckyua90dr1lg,1,4.9,56,2023-04-17T18:13:20.845Z,2023-04-17T18:18:29Z,,,,,,,,,,,,,,,,,,,,,,,,,9z8zmq5mh3nzaxtvpf5ox3snp,M. Mathisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535231527,656,1,2,56,27,4jg5vd59i24chckyua90dr1lg,1,2.1,70.6,2023-04-17T18:13:21.660Z,2023-04-18T18:52:35Z,4198765259,141,83.0,4198765257,140,23.1,4198765261,212,23.6,4198765263,213,0.4,4198765255,56,Back,,,,,,,,,,9z8zmq5mh3nzaxtvpf5ox3snp,M. Mathisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535585151,1053,50,2,56,28,4jg5vd59i24chckyua90dr1lg,1,25.9,85.9,2023-04-17T18:13:22.236Z,2023-04-18T18:55:29Z,4200648641,56,Back,4200648643,285,,4200665949,233,460,,,,,,,,,,,,,,,,94v0gyaccr498bwf5enqyhox6,T. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535231551,460,7,2,56,28,4mo3tith28qu9za01e8siplsn,1,74.1,14.1,2023-04-17T18:13:22.237Z,2023-04-18T18:55:28Z,4198765371,56,Right,4200665881,233,1053,4200648187,286,,4200649169,384,,,,,,,,,,,,,,142z7063thl0i1suzjq7kzr9x,O. Silverholt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535231529,657,43,2,56,28,4jg5vd59i24chckyua90dr1lg,1,0,0,2023-04-17T18:13:22.276Z,2023-04-17T18:18:49Z,4198765397,233,460,4198765269,56,Back,4198780489,144,3,4198765271,285,0,,,,,,,,,,,,,94v0gyaccr498bwf5enqyhox6,T. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535231555,461,49,2,56,30,4mo3tith28qu9za01e8siplsn,1,75.4,29.4,2023-04-17T18:13:24.775Z,2023-04-17T18:13:25Z,,,,,,,,,,,,,,,,,,,,,,,,,1dbt7rghmrochy28w24ro9hhx,J. Lindner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535231559,462,1,2,56,31,4mo3tith28qu9za01e8siplsn,1,75.4,29.4,2023-04-17T18:13:25.048Z,2023-04-17T18:13:26Z,4198765407,212,6.1,4198765405,141,28.9,4198765403,140,69.6,4198765401,56,Center,4198765409,213,3.2,,,,,,,,,,1dbt7rghmrochy28w24ro9hhx,J. Lindner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535231571,463,1,2,56,32,4mo3tith28qu9za01e8siplsn,1,69.7,28.8,2023-04-17T18:13:26.309Z,2023-04-17T18:13:27Z,4198765451,213,0.6,4198765443,56,Center,4198765449,212,19.5,4198765447,141,45.5,4198765445,140,84.8,,,,,,,,,,2097lnalyp5iq6vxvmbsnbhuc,O. Alfonsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535231575,464,1,2,56,33,4mo3tith28qu9za01e8siplsn,1,85.2,45.2,2023-04-17T18:13:27.430Z,2023-04-17T18:13:28Z,4198765471,140,81.0,4198765491,156,,4198765469,56,Center,4198765477,213,3.7,4198765473,141,40.7,4198765475,212,5.4,,,,,,,8hfaq7u5l18azxpig0vlv1exh,H. Zackrisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535231599,465,1,2,56,34,4mo3tith28qu9za01e8siplsn,1,82.4,41.3,2023-04-17T18:13:28.550Z,2023-04-18T19:22:06Z,4198765593,56,Center,4198765595,140,77.8,4198765599,212,7.1,4198783473,210,15,4198765601,213,2.3,4198765597,141,49.0,4198783475,154,,,,,1dbt7rghmrochy28w24ro9hhx,J. Lindner,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2535231605,466,15,2,56,35,4mo3tith28qu9za01e8siplsn,1,82.2,48.9,2023-04-17T18:13:29.557Z,2023-04-18T19:22:06Z,4198783489,55,465,4198782803,147,48.9,4200708227,18,,4198783485,154,,4198782805,230,98.4,4200708225,24,,4198765633,56,Center,4198783481,29,,80mvshlrrlu5vt41gkruwn8fe,Y. El Ouatki,4198782801,146,83.8,4200708231,82,4200853919,233,4198782777,20,4198782807,231,50.2,4198782789,102,49.1,4200708229,78,,,,1054,4198782793,103,,19,,,,,,,,,,,,,,,
2535596927,1054,10,2,56,35,4jg5vd59i24chckyua90dr1lg,1,13.3,49.6,2023-04-17T18:13:29.657Z,2023-04-18T19:22:07Z,4200710241,56,Back,4200853983,233,466,4200710239,94,,,,,,,,,,,,,,,,,546vmchsyl1wt10pr13r5oup6,M. Heier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535231653,659,12,2,56,36,4jg5vd59i24chckyua90dr1lg,1,13.9,49.3,2023-04-17T18:13:30.028Z,2023-04-18T19:03:48Z,4198765897,212,49.9,4198765895,141,21.6,4198765893,140,57.9,4198765899,213,5.9,4198765891,56,Center,,,,,,,,,,9sgtxk82p3wstmmncfw7n5fu2,J. Roche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535231607,658,43,2,56,36,4jg5vd59i24chckyua90dr1lg,1,0,0,2023-04-17T18:13:30.149Z,2023-04-17T18:20:12Z,4198765645,56,Back,4198783639,144,10,4198765643,94,0,,,,,,,,,,,,,,,,546vmchsyl1wt10pr13r5oup6,M. Heier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535231643,467,12,2,56,41,4mo3tith28qu9za01e8siplsn,1,36.6,88.7,2023-04-17T18:13:34.975Z,2023-04-17T18:20:59Z,4198765845,140,45.4,4198765847,141,100.0,4198765863,167,,4198765849,212,12.9,4198765851,213,0.8,4198765843,56,Back,,,,,,,174tz9lh744fhcxzabu00746h,L. Le Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535231645,468,5,2,56,42,4mo3tith28qu9za01e8siplsn,0,46.2,101.4,2023-04-17T18:13:36.518Z,2023-04-17T18:13:42Z,4198766069,233,660,4198765861,347,,4198765859,56,Back,,,,,,,,,,,,,,,,174tz9lh744fhcxzabu00746h,L. Le Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535231669,660,5,2,56,42,4jg5vd59i24chckyua90dr1lg,1,53.8,-1.4,2023-04-17T18:13:36.518Z,2023-04-17T18:17:50Z,4198766017,347,,4198766015,56,Right,4198766021,233,468,,,,,,,,,,,,,,,,85jw7q58nuiekjl7snvmkjyp6,P. Nwadike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535231685,661,1,2,56,44,4jg5vd59i24chckyua90dr1lg,1,54.4,0,2023-04-17T18:13:38.061Z,2023-04-17T18:22:23Z,4198766143,141,8.6,4198766137,107,,4198766139,56,Right,4198766145,212,21.5,4198766141,140,73.9,4198766149,1,,4198766147,213,0.3,,,,27a8ay3weff9zyxw7usa54cet,A. Bjarnason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535231703,662,1,2,56,48,4jg5vd59i24chckyua90dr1lg,0,74.5,8.6,2023-04-17T18:13:42.157Z,2023-04-18T19:05:39Z,4198766229,212,14.7,4198766223,56,Right,4198766225,140,60.5,4198766233,213,3.1,4198766227,141,9.5,,,,,,,,,,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535601229,793,49,2,56,50,4mo3tith28qu9za01e8siplsn,1,33.9,92.8,2023-04-17T18:13:44.633Z,2023-04-18T19:06:00Z,,,,,,,,,,,,,,,,,,,,,,,,,1b0rwzo6ph64v5c00yajvgjmy,Eliton Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535237033,542,1,2,56,52,4mo3tith28qu9za01e8siplsn,1,40.2,97.3,2023-04-17T18:13:46.454Z,2023-04-18T19:05:51Z,4198794947,213,4.5,4198794939,56,Back,4198794945,212,5.6,4198794943,141,89.2,4198794941,140,39.2,,,,,,,,,,1b0rwzo6ph64v5c00yajvgjmy,Eliton Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535231717,469,43,2,56,52,4mo3tith28qu9za01e8siplsn,1,0,0,2023-04-17T18:13:46.647Z,2023-04-18T19:05:44Z,4200731187,144,49,,,,,,,,,,,,,,,,,,,,,,80mvshlrrlu5vt41gkruwn8fe,Y. El Ouatki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535231751,470,1,2,56,54,4mo3tith28qu9za01e8siplsn,1,34,77.5,2023-04-17T18:13:47.958Z,2023-04-17T18:13:50Z,4198766503,56,Back,4198766505,140,28.7,4198766509,212,6.5,4198766511,213,3.7,4198766507,141,72.7,,,,,,,,,,80mvshlrrlu5vt41gkruwn8fe,Y. El Ouatki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535231771,471,1,2,56,56,4mo3tith28qu9za01e8siplsn,1,27.1,69.4,2023-04-17T18:13:49.975Z,2023-04-17T18:13:52Z,4198766579,141,41.5,4198766575,56,Back,4198766583,213,4.5,4198766581,212,19.5,4198766577,140,23.0,,,,,,,,,,174tz9lh744fhcxzabu00746h,L. Le Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535231803,472,1,2,56,58,4mo3tith28qu9za01e8siplsn,1,23.5,38,2023-04-17T18:13:52.310Z,2023-04-17T18:13:54Z,4198766731,212,20.7,4198766727,140,29.2,4198766725,56,Back,4198766733,213,5.0,4198766729,141,8.9,,,,,,,,,,1dbt7rghmrochy28w24ro9hhx,J. Lindner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535231839,473,1,2,57,0,4mo3tith28qu9za01e8siplsn,1,28.8,10.7,2023-04-17T18:13:54.694Z,2023-04-17T18:13:57Z,4198766871,140,20.3,4198766873,141,23.1,4198766869,56,Back,4198766875,212,12.3,4198766877,213,2.4,,,,,,,,,,142z7063thl0i1suzjq7kzr9x,O. Silverholt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535231869,474,1,2,57,3,4mo3tith28qu9za01e8siplsn,0,22.2,23,2023-04-17T18:13:57.638Z,2023-04-17T18:14:00Z,4198767021,157,,4198767029,212,47.7,4198767033,1,,4198767027,141,43.3,4198767023,56,Center,4198767025,140,65.7,4198767031,213,0.3,,,,1dbt7rghmrochy28w24ro9hhx,J. Lindner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535231891,664,1,2,57,6,4jg5vd59i24chckyua90dr1lg,1,33.2,57.2,2023-04-17T18:14:00.500Z,2023-04-17T18:24:59Z,4198767133,56,Back,4198767141,213,6.0,4198767135,140,44.8,4198767139,212,12.7,4198767131,3,,4198767137,141,52.1,,,,,,,85jw7q58nuiekjl7snvmkjyp6,P. Nwadike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535231895,665,49,2,57,8,4jg5vd59i24chckyua90dr1lg,1,45.6,52.2,2023-04-17T18:14:02.359Z,2023-04-17T18:14:02Z,,,,,,,,,,,,,,,,,,,,,,,,,546vmchsyl1wt10pr13r5oup6,M. Heier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535231909,666,1,2,57,8,4jg5vd59i24chckyua90dr1lg,1,45.6,52.2,2023-04-17T18:14:02.391Z,2023-04-18T19:07:21Z,4198767221,141,40.7,4200743235,156,,4198767225,213,3.8,4198767219,140,35.4,4198767217,56,Back,4198767223,212,13.3,,,,,,,546vmchsyl1wt10pr13r5oup6,M. Heier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535231941,667,1,2,57,10,4jg5vd59i24chckyua90dr1lg,1,35.4,40.7,2023-04-17T18:14:04.132Z,2023-04-17T18:14:06Z,4198767363,140,27.4,4198767369,213,2.0,4198767361,56,Back,4198767367,212,19.1,4198767365,141,66.0,,,,,,,,,,520dbk81emwb7u262qivg8wyd,Kristopher Da Graca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535231981,668,1,2,57,12,4jg5vd59i24chckyua90dr1lg,1,27.4,66,2023-04-17T18:14:06.325Z,2023-04-17T18:14:09Z,4198767557,141,73.6,4198767561,213,0.4,4198767559,212,14.1,4198767555,140,39.9,4198767553,56,Back,,,,,,,,,,9z8zmq5mh3nzaxtvpf5ox3snp,M. Mathisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535231997,669,1,2,57,15,4jg5vd59i24chckyua90dr1lg,1,39.9,73.6,2023-04-17T18:14:08.885Z,2023-04-18T19:07:38Z,4198767629,212,12.0,4198767627,141,81.2,4198767623,56,Back,4200745027,156,,4198767631,213,2.7,4198767625,140,29.6,,,,,,,bhaqw4112j43c753dlxhy61ud,D. Stensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
