id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,keyPass,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/16/value,qualifier/15/value
2545990363,480,44,2,51,9,7hlumphk42363z3i2nry2wrzj,1,39.4,74.3,2023-05-08T18:08:56.070Z,2023-05-08T18:10:00Z,4263074655,56,Back,4263074747,233,460,4263074657,285,,,,,,,,,,,,,,,,,9d08simhpio6vi217mqtro6ad,A. Traustason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545990373,460,44,2,51,9,46yo78zak2j7kaxc5ak1fnm60,0,60.6,25.7,2023-05-08T18:08:56.071Z,2023-05-08T18:10:02Z,4263074699,56,Center,4263074815,233,480,4263074701,286,,,,,,,,,,,,,,,,,7dkzh4tqb9wrcw8gkx5k1x9t5,P. Gwargis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545990375,481,1,2,51,9,7hlumphk42363z3i2nry2wrzj,0,41.7,73.5,2023-05-08T18:08:56.308Z,2023-05-08T18:10:04Z,4263074715,141,77.9,4263074709,3,,4263074717,212,4.3,4263074719,213,0.8,4263074713,140,44.6,4263074711,56,Back,,,,,,,9d08simhpio6vi217mqtro6ad,A. Traustason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545991279,474,61,2,51,10,46yo78zak2j7kaxc5ak1fnm60,1,59.1,18.8,2023-05-08T18:08:56.943Z,2023-05-08T18:10:23Z,4263081023,56,Right,,,,,,,,,,,,,,,,,,,,,,7dkzh4tqb9wrcw8gkx5k1x9t5,P. Gwargis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545990423,461,1,2,51,11,46yo78zak2j7kaxc5ak1fnm60,0,63.2,19.5,2023-05-08T18:08:58.064Z,2023-05-08T18:09:00Z,4263074971,56,Right,4263074969,155,,4263074975,141,0.0,4263074973,140,88.2,4263074979,213,5.8,4263074977,212,29.7,,,,,,,bd52544djk7t61roc813rewdm,D. Pavlović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545990429,462,5,2,51,13,46yo78zak2j7kaxc5ak1fnm60,0,90.7,-1.5,2023-05-08T18:09:00.020Z,2023-05-08T18:40:20Z,4263074999,347,,4263074997,56,Right,4263075059,233,482,,,,,,,,,,,,,,,,bd52544djk7t61roc813rewdm,D. Pavlović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545990427,482,5,2,51,13,7hlumphk42363z3i2nry2wrzj,1,9.3,101.5,2023-05-08T18:09:00.020Z,2023-05-08T18:09:01Z,4263074987,56,Back,4263074991,347,,4263075017,233,462,,,,,,,,,,,,,,,,3hn1o03lxsjzju3uorl6rnpxw,Y. Kalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545990657,483,1,2,51,30,7hlumphk42363z3i2nry2wrzj,0,12.6,100,2023-05-08T18:09:16.628Z,2023-05-08T18:09:18Z,4263076231,56,Back,4263076229,107,,4263076233,140,27.7,4263076237,212,16.9,4263076239,213,5.9,4263076235,141,92.9,,,,,,,3hn1o03lxsjzju3uorl6rnpxw,Y. Kalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545990691,463,1,2,51,32,46yo78zak2j7kaxc5ak1fnm60,0,61.2,10,2023-05-08T18:09:18.736Z,2023-05-08T18:09:20Z,4263076411,212,25.6,4263076403,3,,4263076409,141,0.0,4263076407,140,84.5,4263076405,56,Right,4263076413,213,6.0,,,,,,,c8rh8b925j9iq99ri9z4jqfx0,O. Wallin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545990697,464,5,2,51,33,46yo78zak2j7kaxc5ak1fnm60,0,83.4,-1.2,2023-05-08T18:09:19.542Z,2023-05-08T18:40:21Z,4263076423,56,Right,4263076427,347,,4263076523,233,484,,,,,,,,,,,,,,,,c8rh8b925j9iq99ri9z4jqfx0,O. Wallin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545990689,484,5,2,51,33,7hlumphk42363z3i2nry2wrzj,1,16.6,101.2,2023-05-08T18:09:19.542Z,2023-05-08T18:09:21Z,4263076463,233,464,4263076393,56,Back,4263076395,347,,,,,,,,,,,,,,,,,3hn1o03lxsjzju3uorl6rnpxw,Y. Kalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545990927,485,1,2,51,48,7hlumphk42363z3i2nry2wrzj,0,21.3,100,2023-05-08T18:09:35.012Z,2023-05-08T18:09:37Z,4263077785,213,6.1,4263077779,140,40.9,4263077781,141,94.1,4263077777,56,Back,4263077775,107,,4263077783,212,21.1,,,,,,,3hn1o03lxsjzju3uorl6rnpxw,Y. Kalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545990931,465,49,2,51,49,46yo78zak2j7kaxc5ak1fnm60,1,62,10.6,2023-05-08T18:09:35.554Z,2023-05-08T18:11:37Z,,,,,,,,,,,,,,,,,,,,,,,,,c8rh8b925j9iq99ri9z4jqfx0,O. Wallin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545990949,466,1,2,51,50,46yo78zak2j7kaxc5ak1fnm60,1,62,10.6,2023-05-08T18:09:36.823Z,2023-05-08T18:11:39Z,4263077875,213,0.9,4263077873,212,8.5,4263077871,141,20.3,4263077867,56,Right,4263077869,140,67.1,,,,,,,,,,c8rh8b925j9iq99ri9z4jqfx0,O. Wallin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545990959,467,3,2,51,51,46yo78zak2j7kaxc5ak1fnm60,0,65.4,20.4,2023-05-08T18:09:37.800Z,2023-05-12T09:29:51Z,4263077971,286,,4269471463,233,486,4268956959,464,,4263077905,56,Right,,,,,,,,,,,,,bd52544djk7t61roc813rewdm,D. Pavlović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545990953,486,7,2,51,51,7hlumphk42363z3i2nry2wrzj,1,34.6,79.6,2023-05-08T18:09:37.801Z,2023-05-12T09:29:51Z,4263077891,56,Back,4263077893,285,,4268957015,384,,4269471455,233,467,,,,,,,,,,,,,e3n8xatusmgu7ttqpfdjanp3p,V. Hammershøy-Mistrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545990967,487,49,2,51,52,7hlumphk42363z3i2nry2wrzj,1,34.2,79.9,2023-05-08T18:09:39.405Z,2023-05-11T19:54:31Z,,,,,,,,,,,,,,,,,,,,,,,,,9d08simhpio6vi217mqtro6ad,A. Traustason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545991039,488,1,2,51,53,7hlumphk42363z3i2nry2wrzj,0,36.6,78.2,2023-05-08T18:09:39.572Z,2023-05-11T19:54:33Z,4263078435,56,Back,4263078443,213,5.4,4263078437,140,43.5,4263078441,212,11.2,4263078439,141,65.7,,,,,,,,,,9d08simhpio6vi217mqtro6ad,A. Traustason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545990971,468,8,2,51,53,46yo78zak2j7kaxc5ak1fnm60,1,64.8,36.4,2023-05-08T18:09:39.928Z,2023-05-11T19:54:48Z,4268957501,385,,4263078035,56,Center,,,,,,,,,,,,,,,,,,,9ajfpzjfipsub15tats3mo2j9,C. Gravius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545992941,501,43,2,51,55,46yo78zak2j7kaxc5ak1fnm60,1,0,0,2023-05-08T18:09:42.033Z,2023-05-11T19:54:45Z,4268957467,144,61,4263090581,56,Center,,,,,,,,,,,,,,,,,,,9ajfpzjfipsub15tats3mo2j9,C. Gravius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545991073,489,1,2,51,56,7hlumphk42363z3i2nry2wrzj,1,41.5,66.4,2023-05-08T18:09:42.828Z,2023-05-11T19:54:57Z,4263078665,56,Back,4263078667,140,10.3,4263078669,141,70.3,4263078671,212,32.9,4263078673,213,3.1,4263078675,1,,,,,,,,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545991085,490,1,2,52,2,7hlumphk42363z3i2nry2wrzj,0,11.6,70,2023-05-08T18:09:49.109Z,2023-05-08T18:12:42Z,4263078727,1,,4263078723,212,60.6,4263078725,213,0.1,4263078715,155,,4263078721,141,82.4,4263078717,56,Left,4263078719,140,68.8,,,,dzdryjruyr4lpu3t7d5pgpn11,O. Jansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545991095,469,1,2,52,4,46yo78zak2j7kaxc5ak1fnm60,0,30.8,18.3,2023-05-08T18:09:50.896Z,2023-05-08T18:09:52Z,4263078797,140,38.4,4263078799,141,33.9,4263078793,3,,4263078803,213,0.9,4263078795,56,Back,4263078801,212,13.3,,,,,,,c8rh8b925j9iq99ri9z4jqfx0,O. Wallin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545991125,491,1,2,52,5,7hlumphk42363z3i2nry2wrzj,1,63.1,79.7,2023-05-08T18:09:52.388Z,2023-05-08T18:09:56Z,4263079015,213,5.5,4263079009,140,71.5,4263079007,56,Center,4263079005,3,,4263079013,212,11.9,4263079011,141,67.9,,,,,,,5mb3g5nufbwhw09w3wgm6glwp,A. Sigurðsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545991139,492,1,2,52,9,7hlumphk42363z3i2nry2wrzj,0,71.7,69.1,2023-05-08T18:09:55.829Z,2023-05-08T18:09:57Z,4263079079,140,81.3,4263079075,56,Center,4263079067,3,,4263079083,141,60.8,4263079089,213,5.8,4263079087,212,11.6,4263079071,168,,,,,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545991145,470,1,2,52,9,46yo78zak2j7kaxc5ak1fnm60,1,26.3,37.4,2023-05-08T18:09:55.903Z,2023-05-08T18:09:57Z,4263079129,212,18.7,4263079123,56,Back,4263079127,141,47.6,4263079131,213,2.8,4263079125,140,9.8,4263079121,3,,,,,,,,2iq4fns3hb778wgkmsa2c9zze,S. Korač,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545991149,471,52,2,52,10,46yo78zak2j7kaxc5ak1fnm60,1,12.7,43.6,2023-05-08T18:09:57.456Z,2023-05-11T19:55:11Z,4268957811,377,,,,,,,,,,,,,,,,,,,,,,,nchbnx9d19b7p899usbyfr2t,S. Rossbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545991245,472,1,2,52,13,46yo78zak2j7kaxc5ak1fnm60,1,15,44.5,2023-05-08T18:10:00.431Z,2023-05-08T18:10:06Z,4263079721,141,31.5,4263079719,140,11.9,4263079717,56,Back,4263079715,123,,4263079725,213,4.4,4263079723,212,9.4,,,,,,,nchbnx9d19b7p899usbyfr2t,S. Rossbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545991259,473,1,2,52,20,46yo78zak2j7kaxc5ak1fnm60,0,12.2,27,2023-05-08T18:10:06.577Z,2023-05-08T18:13:11Z,4263079789,56,Center,4263079787,155,,4263079795,212,64.1,4263079799,1,,4263079793,141,40.6,4263079797,213,0.1,4263079791,140,72.6,,,,2iq4fns3hb778wgkmsa2c9zze,S. Korač,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545991283,493,8,2,52,22,7hlumphk42363z3i2nry2wrzj,1,40,64.8,2023-05-08T18:10:09.156Z,2023-05-11T19:55:24Z,4268957979,384,,4263079929,15,,4263079915,56,Back,,,,,,,,,,,,,,,,7e058o66inex7g90wrwaeauw9,A. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545991311,494,49,2,52,24,7hlumphk42363z3i2nry2wrzj,1,53.7,55.1,2023-05-08T18:10:11.300Z,2023-05-08T18:10:11Z,,,,,,,,,,,,,,,,,,,,,,,,,e3n8xatusmgu7ttqpfdjanp3p,V. Hammershøy-Mistrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545991395,495,1,2,52,25,7hlumphk42363z3i2nry2wrzj,1,53.7,55.1,2023-05-08T18:10:11.686Z,2023-05-08T18:10:16Z,4263080539,212,17.0,4263080541,213,5.1,4263080533,56,Center,4263080537,141,31.8,4263080535,140,59.6,,,,,,,,,,e3n8xatusmgu7ttqpfdjanp3p,V. Hammershøy-Mistrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545991401,496,1,2,52,29,7hlumphk42363z3i2nry2wrzj,0,73.9,41.3,2023-05-08T18:10:16.325Z,2023-05-08T18:10:17Z,4263080561,213,0.7,4263080555,140,86.8,4263080553,56,Center,4263080559,212,17.9,4263080557,141,58.5,,,,,,,,,,8ntq70sdmvbmmvchvu5jd6ndh,C. Nyman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545991409,475,49,2,52,31,46yo78zak2j7kaxc5ak1fnm60,1,14.6,29.7,2023-05-08T18:10:17.679Z,2023-05-08T18:10:17Z,,,,,,,,,,,,,,,,,,,,,,,,,c8rh8b925j9iq99ri9z4jqfx0,O. Wallin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545991445,476,1,2,52,31,46yo78zak2j7kaxc5ak1fnm60,1,14.6,29.7,2023-05-08T18:10:17.856Z,2023-05-08T18:10:19Z,4263080799,212,12.6,4263080797,141,42.2,4263080793,56,Back,4263080801,213,2.4,4263080795,140,5.8,,,,,,,,,,c8rh8b925j9iq99ri9z4jqfx0,O. Wallin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545991469,477,1,2,52,32,46yo78zak2j7kaxc5ak1fnm60,0,6.5,41.9,2023-05-08T18:10:19.424Z,2023-05-08T18:14:06Z,4263080961,56,Back,4263080965,141,13.7,4263080955,157,,4263080971,1,,4263080963,140,30.8,4263080969,213,5.6,4263080967,212,31.9,,,,nchbnx9d19b7p899usbyfr2t,S. Rossbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545991505,497,1,2,52,35,7hlumphk42363z3i2nry2wrzj,0,70,90.9,2023-05-08T18:10:21.845Z,2023-05-08T18:10:22Z,4263081175,212,16.9,4263081173,141,70.2,4263081177,213,5.3,4263081167,3,,4263081169,56,Center,4263081171,140,78.9,,,,,,,9d08simhpio6vi217mqtro6ad,A. Traustason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545991545,478,1,2,52,39,46yo78zak2j7kaxc5ak1fnm60,0,25.2,25.4,2023-05-08T18:10:25.488Z,2023-05-08T18:14:15Z,4263081385,212,3.6,4263081381,140,22.5,4263081379,56,Back,4263081387,213,3.8,4263081383,141,22.1,,,,,,,,,,9ajfpzjfipsub15tats3mo2j9,C. Gravius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545991557,498,61,2,52,40,7hlumphk42363z3i2nry2wrzj,1,79.3,85.6,2023-05-08T18:10:26.948Z,2023-05-08T18:10:27Z,4263081447,56,Left,,,,,,,,,,,,,,,,,,,,,,5mb3g5nufbwhw09w3wgm6glwp,A. Sigurðsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545991575,479,50,2,52,41,46yo78zak2j7kaxc5ak1fnm60,1,23.8,13,2023-05-08T18:10:27.985Z,2023-05-08T18:10:32Z,4263081583,285,,4263081579,56,Back,4263081869,233,499,,,,,,,,,,,,,,,,7dkzh4tqb9wrcw8gkx5k1x9t5,P. Gwargis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545991613,499,7,2,52,41,7hlumphk42363z3i2nry2wrzj,1,76.2,87,2023-05-08T18:10:27.986Z,2023-05-11T19:55:50Z,4263081861,233,479,4268958287,384,,4263081779,286,,4263081777,56,Left,,,,,,,,,,,,,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545991621,500,49,2,52,44,7hlumphk42363z3i2nry2wrzj,1,89.1,89,2023-05-08T18:10:31.189Z,2023-05-08T18:10:31Z,,,,,,,,,,,,,,,,,,,,,,,,,5mb3g5nufbwhw09w3wgm6glwp,A. Sigurðsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545991655,501,1,2,52,45,7hlumphk42363z3i2nry2wrzj,1,89.1,89,2023-05-08T18:10:31.780Z,2023-05-08T18:10:52Z,4263082013,141,71.2,4263082017,213,4.6,4263082015,212,12.2,4263082009,56,Center,4263082011,140,87.6,,,,,,,,,,5mb3g5nufbwhw09w3wgm6glwp,A. Sigurðsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545991663,502,1,2,52,47,7hlumphk42363z3i2nry2wrzj,0,87.6,71.2,2023-05-08T18:10:33.584Z,2023-05-08T18:10:53Z,4263082039,56,Center,4263082041,140,88.1,4263082073,286,,4263082069,233,480,4263082067,236,,4263082045,212,1.4,4263082047,213,5.1,4263082043,141,69.3,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545991653,480,74,2,52,47,46yo78zak2j7kaxc5ak1fnm60,1,3.9,30.3,2023-05-08T18:10:33.585Z,2023-05-08T18:10:34Z,4263082107,233,502,4263082003,56,Back,4263082005,285,,,,,,,,,,,,,,,,,2iq4fns3hb778wgkmsa2c9zze,S. Korač,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545991699,481,45,2,52,48,46yo78zak2j7kaxc5ak1fnm60,0,8.6,29,2023-05-08T18:10:35.076Z,2023-05-08T18:13:36Z,4263082269,285,,4263082267,56,Back,4263082323,233,503,,,,,,,,,,,,,,,,c8rh8b925j9iq99ri9z4jqfx0,O. Wallin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545991691,503,3,2,52,48,7hlumphk42363z3i2nry2wrzj,1,91.4,71,2023-05-08T18:10:35.076Z,2023-05-11T19:56:02Z,4263082231,286,,4263082313,233,481,4268958401,465,,4263082229,56,Center,,,,,,,,,,,,,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545991695,504,50,2,52,49,7hlumphk42363z3i2nry2wrzj,1,92.1,71.8,2023-05-08T18:10:36.277Z,2023-05-12T09:29:51Z,4269471483,233,482,4263082257,56,Center,4263082259,286,,,,,,,,,,,,,,,,,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545991729,482,7,2,52,49,46yo78zak2j7kaxc5ak1fnm60,1,7.9,28.2,2023-05-08T18:10:36.278Z,2023-05-11T19:56:14Z,4263082437,285,,4263082435,56,Back,4263082461,233,504,4268958557,383,,,,,,,,,,,,,,2iq4fns3hb778wgkmsa2c9zze,S. Korač,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545991749,483,1,2,52,52,46yo78zak2j7kaxc5ak1fnm60,1,6.2,26.8,2023-05-08T18:10:39.231Z,2023-05-08T18:10:40Z,4263082557,213,5.0,4263082543,140,8.0,4263082547,141,18.3,4263082541,56,Back,4263082551,212,6.1,,,,,,,,,,2iq4fns3hb778wgkmsa2c9zze,S. Korač,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545991753,484,49,2,52,54,46yo78zak2j7kaxc5ak1fnm60,1,8.7,16.1,2023-05-08T18:10:40.672Z,2023-05-08T18:13:50Z,,,,,,,,,,,,,,,,,,,,,,,,,7dkzh4tqb9wrcw8gkx5k1x9t5,P. Gwargis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545991781,485,1,2,52,54,46yo78zak2j7kaxc5ak1fnm60,1,8.7,16.1,2023-05-08T18:10:40.816Z,2023-05-08T18:13:52Z,4263082701,213,0.8,4263082689,140,15.4,4263082687,56,Back,4263082693,141,27.4,4263082697,212,10.4,,,,,,,,,,7dkzh4tqb9wrcw8gkx5k1x9t5,P. Gwargis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545991797,486,1,2,52,55,46yo78zak2j7kaxc5ak1fnm60,1,15.5,26.1,2023-05-08T18:10:42.112Z,2023-05-08T18:10:43Z,4263082773,213,0.1,4263082771,212,18.2,4263082767,140,32.8,4263082769,141,27.6,4263082765,56,Back,,,,,,,,,,9ajfpzjfipsub15tats3mo2j9,C. Gravius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545991847,487,4,2,52,59,46yo78zak2j7kaxc5ak1fnm60,1,32.2,26.2,2023-05-08T18:10:45.808Z,2023-05-08T18:10:48Z,4263083071,152,,4263083067,295,,4263083069,56,Back,4263083065,13,,4263083073,285,,4263083149,233,505,,,,,,,au1328z9bxkwrtv9y2dczkwk5,D. Vukojević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545991855,505,4,2,52,59,7hlumphk42363z3i2nry2wrzj,0,67.8,73.8,2023-05-08T18:10:45.809Z,2023-05-08T18:10:48Z,4263083169,233,487,4263083115,13,,4263083123,286,,4263083121,152,,4263083119,56,Center,4263083117,295,,,,,,,,7e058o66inex7g90wrwaeauw9,A. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545992065,488,1,2,53,14,46yo78zak2j7kaxc5ak1fnm60,1,35.1,22.4,2023-05-08T18:11:01.136Z,2023-05-08T18:11:02Z,4263084361,152,,4263084365,140,28.3,4263084363,56,Back,4263084369,212,13.0,4263084367,141,38.3,4263084371,213,2.2,4263084359,5,,,,,c8rh8b925j9iq99ri9z4jqfx0,O. Wallin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545992079,489,1,2,53,16,46yo78zak2j7kaxc5ak1fnm60,1,31.4,39.5,2023-05-08T18:11:02.479Z,2023-05-08T18:11:03Z,4263084459,141,73.9,4263084457,140,32.9,4263084463,213,1.5,4263084455,56,Back,4263084461,212,23.4,,,,,,,,,,2iq4fns3hb778wgkmsa2c9zze,S. Korač,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545992125,490,1,2,53,17,46yo78zak2j7kaxc5ak1fnm60,1,33.5,73.2,2023-05-08T18:11:03.568Z,2023-05-08T18:11:06Z,4263084731,140,53.8,4263084729,56,Left,4263084737,213,0.7,4263084733,141,97.1,4263084735,212,26.8,,,,,,,,,,6co35kabo4cg0o796clfc9z6y,K. Mammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545992219,491,1,2,53,19,46yo78zak2j7kaxc5ak1fnm60,1,56,95.4,2023-05-08T18:11:06.385Z,2023-05-08T18:11:11Z,4263085287,212,21.3,4263085289,213,3.5,4263085283,140,36.9,4263085281,56,Back,4263085285,141,84.7,,,,,,,,,,613kkjtvfyf7mbvrqt9pcizmd,J. Gyau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545992227,492,1,2,53,25,46yo78zak2j7kaxc5ak1fnm60,1,43.4,79.6,2023-05-08T18:11:11.809Z,2023-05-08T18:14:22Z,4263085329,56,Right,4263085341,212,51.0,4263085337,141,13.0,4263085333,140,65.7,4263085381,189,,4263085325,155,,4263100397,1,,4263100395,196,,6co35kabo4cg0o796clfc9z6y,K. Mammar,4263085343,213,,,,,,,,,5.2,,,,,,,,,,,,,,,,,,,,,
2545992289,493,1,2,53,29,46yo78zak2j7kaxc5ak1fnm60,1,68.9,5.8,2023-05-08T18:11:15.713Z,2023-05-08T18:11:17Z,4263085653,56,Center,4263085659,212,16.8,4263085657,141,30.4,4263085655,140,67.1,4263085661,213,1.7,,,,,,,,,,eekz2ott1frktykurkd5tmy2,E. Bouzaiene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545992327,494,1,2,53,30,46yo78zak2j7kaxc5ak1fnm60,1,67,30.6,2023-05-08T18:11:16.848Z,2023-05-08T18:11:19Z,4263085913,213,4.0,4263085905,56,Center,4263085907,140,64.1,4263085909,141,25.8,4263085911,212,4.5,,,,,,,,,,bd52544djk7t61roc813rewdm,D. Pavlović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545992359,495,1,2,53,33,46yo78zak2j7kaxc5ak1fnm60,1,65.6,24.9,2023-05-08T18:11:19.583Z,2023-05-08T18:11:23Z,4263086167,212,11.8,4263086169,213,5.2,4263086163,140,70.7,4263086161,56,Right,4263086165,141,9.5,,,,,,,,,,eekz2ott1frktykurkd5tmy2,E. Bouzaiene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545992383,496,1,2,53,37,46yo78zak2j7kaxc5ak1fnm60,0,66.7,14.3,2023-05-08T18:11:23.536Z,2023-05-08T18:11:26Z,4263086365,213,0.8,4263086361,141,45.5,4263086355,155,,4263086357,56,Center,4263086359,140,87.4,4263086363,212,30.4,,,,,,,7dkzh4tqb9wrcw8gkx5k1x9t5,P. Gwargis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545992451,506,1,2,53,40,7hlumphk42363z3i2nry2wrzj,1,20,59.1,2023-05-08T18:11:27.108Z,2023-05-08T18:11:30Z,4263086695,213,2.4,4263086689,140,2.9,4263086687,56,Back,4263086685,3,,4263086693,212,25.3,4263086691,141,85.4,,,,,,,6f45blx9waafcnjbq3fr1efv9,N. Gunnarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545992455,507,49,2,53,43,7hlumphk42363z3i2nry2wrzj,1,2.9,85.4,2023-05-08T18:11:30.437Z,2023-05-08T18:11:30Z,,,,,,,,,,,,,,,,,,,,,,,,,7e058o66inex7g90wrwaeauw9,A. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545992477,508,1,2,53,45,7hlumphk42363z3i2nry2wrzj,0,2.9,92.9,2023-05-08T18:11:32.373Z,2023-05-08T18:11:32Z,4263086831,56,Back,4263086835,141,100.0,4263086833,140,12.6,4263086841,1,,4263086839,213,0.5,4263086837,212,11.9,4263086829,157,,,,,7e058o66inex7g90wrwaeauw9,A. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545992491,497,5,2,53,46,46yo78zak2j7kaxc5ak1fnm60,1,82.6,-2,2023-05-08T18:11:32.742Z,2023-05-08T18:40:21Z,4263086919,233,509,4263086897,56,Right,4263086899,347,,,,,,,,,,,,,,,,,7dkzh4tqb9wrcw8gkx5k1x9t5,P. Gwargis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545992483,509,5,2,53,46,7hlumphk42363z3i2nry2wrzj,0,17.4,102,2023-05-08T18:11:32.742Z,2023-05-08T18:11:34Z,4263086863,56,Back,4263086865,347,,4263086937,233,497,,,,,,,,,,,,,,,,7e058o66inex7g90wrwaeauw9,A. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
