id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/13/value,qualifier/12/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2547863835,591,1,2,54,48,9zqn9ugvg64it0lr5z8cq4g9v,1,47.5,90.8,2023-05-13T14:13:24.712Z,2023-05-13T14:13:27Z,4273053393,140,49.4,4273053397,141,73.8,4273053391,56,Back,4273053405,213,4.9,4273053401,212,11.7,,,,,,,,,,15nsr315qb7jhyeik47x9wrxm,K. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547863867,592,1,2,54,50,9zqn9ugvg64it0lr5z8cq4g9v,1,49.4,73.8,2023-05-13T14:13:26.903Z,2023-05-13T14:13:28Z,4273053589,140,44.3,4273053591,141,95.1,4273053593,212,15.4,4273053595,213,1.9,4273053587,56,Back,,,,,,,,,,35gounciadqplhg50z8pgno5,Samuel Gustafson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547863983,593,1,2,54,52,9zqn9ugvg64it0lr5z8cq4g9v,1,44.3,95.1,2023-05-13T14:13:28.312Z,2023-05-13T14:13:33Z,4273054179,212,24.3,4273054181,213,4.1,4273054175,140,31.9,4273054177,141,64.9,4273054173,56,Back,,,,,,,,,,15nsr315qb7jhyeik47x9wrxm,K. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547864071,594,1,2,54,56,9zqn9ugvg64it0lr5z8cq4g9v,1,33,63.1,2023-05-13T14:13:32.887Z,2023-05-13T14:13:36Z,4273054517,56,Back,4273054521,141,29.5,4273054523,212,23.1,4273054525,213,4.8,4273054519,140,35.9,,,,,,,,,,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547864141,595,1,2,55,0,9zqn9ugvg64it0lr5z8cq4g9v,1,36.5,29.8,2023-05-13T14:13:36.471Z,2023-05-13T14:13:40Z,4273054891,212,9.1,4273054893,213,0.1,4273054889,141,30.9,4273054885,56,Back,4273054887,140,45.1,,,,,,,,,,6lykrd3hzedl7xljr167gow5x,S. Sandberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547864177,596,1,2,55,4,9zqn9ugvg64it0lr5z8cq4g9v,1,45.5,23.4,2023-05-13T14:13:40.344Z,2023-05-13T14:13:41Z,4273055057,212,11.4,4273055051,140,42.3,4273055055,141,7.4,4273055061,213,4.4,4273055049,56,Back,,,,,,,,,,87cds2pw8n5bacxfbits3kk5w,R. Amané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547864253,597,1,2,55,5,9zqn9ugvg64it0lr5z8cq4g9v,1,42.3,7.4,2023-05-13T14:13:41.673Z,2023-05-13T14:13:44Z,4273055457,56,Back,4273055465,212,17.0,4273055463,141,31.2,4273055461,140,37.3,4273055467,213,1.9,,,,,,,,,,ena92ro3qpi2wgbzznu4xc4fe,V. Lunddal Friðriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547864303,598,1,2,55,8,9zqn9ugvg64it0lr5z8cq4g9v,1,36.6,30.9,2023-05-13T14:13:44.776Z,2023-05-13T14:13:47Z,4273055659,56,Back,4273055661,140,33.9,4273055665,141,67.5,4273055671,213,1.7,4273055669,212,25.0,,,,,,,,,,6lykrd3hzedl7xljr167gow5x,S. Sandberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547864335,599,1,2,55,11,9zqn9ugvg64it0lr5z8cq4g9v,1,33.9,67.5,2023-05-13T14:13:47.351Z,2023-05-13T14:13:49Z,4273055901,213,0.7,4273055893,141,95.0,4273055897,212,28.0,4273055883,56,Left,4273055887,140,53.8,,,,,,,,,,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547864397,600,1,2,55,13,9zqn9ugvg64it0lr5z8cq4g9v,1,55,95.3,2023-05-13T14:13:49.047Z,2023-05-13T14:13:51Z,4273056203,213,6.1,4273056201,212,13.1,4273056199,141,91.5,4273056195,56,Left,4273056197,140,67.2,,,,,,,,,,15nsr315qb7jhyeik47x9wrxm,K. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547864423,601,1,2,55,15,9zqn9ugvg64it0lr5z8cq4g9v,0,67.8,91.2,2023-05-13T14:13:51.528Z,2023-05-13T14:13:53Z,4273056369,213,6.1,4273056365,141,86.9,4273056363,140,88.0,4273056367,212,21.4,4273056361,56,Left,4273056359,168,,,,,,,,5xbrybr5fxvg6br9b6tq4a4fd,L. Olden Larsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547864435,447,49,2,55,17,46yo78zak2j7kaxc5ak1fnm60,1,19.2,15.5,2023-05-13T14:13:53.665Z,2023-05-13T14:13:53Z,,,,,,,,,,,,,,,,,,,,,,,,,eekz2ott1frktykurkd5tmy2,E. Bouzaiene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547864555,448,1,2,55,18,46yo78zak2j7kaxc5ak1fnm60,1,13.8,16.5,2023-05-13T14:13:54.689Z,2023-05-13T14:13:59Z,4273057057,56,Back,4273057065,213,2.2,4273057063,212,14.1,4273057059,140,5.7,4273057061,141,33.0,,,,,,,,,,eekz2ott1frktykurkd5tmy2,E. Bouzaiene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547864585,449,3,2,55,22,46yo78zak2j7kaxc5ak1fnm60,1,7.4,18.7,2023-05-13T14:13:58.865Z,2023-05-13T14:14:00Z,4273057207,285,,4273057237,233,602,4273057205,56,Back,,,,,,,,,,,,,,,,2iq4fns3hb778wgkmsa2c9zze,S. Korač,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547864581,602,45,2,55,22,9zqn9ugvg64it0lr5z8cq4g9v,0,92.6,81.3,2023-05-13T14:13:58.865Z,2023-05-13T14:14:00Z,4273057171,56,Left,4273057173,286,,4273057255,233,449,,,,,,,,,,,,,,,,15nsr315qb7jhyeik47x9wrxm,K. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547864647,450,1,2,55,23,46yo78zak2j7kaxc5ak1fnm60,0,7.7,12.3,2023-05-13T14:13:59.713Z,2023-05-13T14:14:03Z,4273057569,1,,4273057557,157,,4273057561,140,54.7,4273057563,141,18.2,4273057567,213,0.1,4273057559,56,Right,4273057565,212,49.5,,,,2iq4fns3hb778wgkmsa2c9zze,S. Korač,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547864661,603,49,2,55,27,9zqn9ugvg64it0lr5z8cq4g9v,1,47.4,86.2,2023-05-13T14:14:03.319Z,2023-05-13T14:14:03Z,,,,,,,,,,,,,,,,,,,,,,,,,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547864729,604,1,2,55,27,9zqn9ugvg64it0lr5z8cq4g9v,1,47.4,86.2,2023-05-13T14:14:03.735Z,2023-05-13T14:14:05Z,4273057923,56,Back,4273057927,141,61.1,4273057925,140,41.4,4273057931,213,4.4,4273057929,212,18.2,,,,,,,,,,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547864791,605,1,2,55,29,9zqn9ugvg64it0lr5z8cq4g9v,1,41.4,61.1,2023-05-13T14:14:05.399Z,2023-05-13T14:14:07Z,4273058219,56,Back,4273058223,140,46.1,4273058227,141,65.8,4273058229,212,5.9,4273058231,213,0.6,,,,,,,,,,6lykrd3hzedl7xljr167gow5x,S. Sandberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547864843,606,1,2,55,31,9zqn9ugvg64it0lr5z8cq4g9v,1,46.1,66,2023-05-13T14:14:07.559Z,2023-05-13T14:14:10Z,4273058499,213,6.2,4273058495,141,63.9,4273058493,140,64.9,4273058491,56,Center,4273058497,212,19.8,,,,,,,,,,35gounciadqplhg50z8pgno5,Samuel Gustafson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547864855,607,50,2,55,33,9zqn9ugvg64it0lr5z8cq4g9v,1,67.2,64.4,2023-05-13T14:14:09.944Z,2023-05-13T14:38:01Z,4273058555,286,,4273058859,233,451,4273058553,56,Center,,,,,,,,,,,,,,,,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547864917,451,7,2,55,33,46yo78zak2j7kaxc5ak1fnm60,1,32.8,35.6,2023-05-13T14:14:09.945Z,2023-05-13T14:14:13Z,4273058817,56,Back,4273058819,285,,4273058847,233,607,,,,,,,,,,,,,,,,2iq4fns3hb778wgkmsa2c9zze,S. Korač,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547864921,452,61,2,55,36,46yo78zak2j7kaxc5ak1fnm60,1,36,45.5,2023-05-13T14:14:12.272Z,2023-05-13T14:14:12Z,4273058833,56,Back,,,,,,,,,,,,,,,,,,,,,,bd52544djk7t61roc813rewdm,D. Pavlović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547864953,453,1,2,55,37,46yo78zak2j7kaxc5ak1fnm60,1,43.3,43.1,2023-05-13T14:14:13.441Z,2023-05-13T14:14:14Z,4273059003,140,47.8,4273058999,56,Back,4273059017,213,1.0,4273059013,212,9.5,4273059009,141,55.2,,,,,,,,,,au1328z9bxkwrtv9y2dczkwk5,D. Vukojević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547865047,454,1,2,55,38,46yo78zak2j7kaxc5ak1fnm60,1,47.8,55.2,2023-05-13T14:14:14.705Z,2023-05-13T14:14:18Z,4273059515,212,23.6,4273059517,213,1.2,4273059513,141,88.0,4273059511,140,55.2,4273059509,56,Left,,,,,,,,,,991l8wbi9cfhm2pmyid7cle22,D. Campos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547865113,455,1,2,55,42,46yo78zak2j7kaxc5ak1fnm60,1,68.4,92.3,2023-05-13T14:14:18.625Z,2023-05-13T14:14:22Z,4273059865,141,81.4,4273059861,56,Left,4273059867,212,25.8,4273059863,140,91.9,4273059869,213,6.0,,,,,,,,,,613kkjtvfyf7mbvrqt9pcizmd,J. Gyau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547865167,456,1,2,55,46,46yo78zak2j7kaxc5ak1fnm60,1,94.4,80.6,2023-05-13T14:14:22.017Z,2023-05-13T14:14:24Z,4273060199,155,,4273060203,140,91.5,4273060207,212,13.3,4273060201,56,Center,4273060205,141,61.5,4273060209,213,4.5,4273060197,2,,,,,991l8wbi9cfhm2pmyid7cle22,D. Campos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547865177,457,61,2,55,48,46yo78zak2j7kaxc5ak1fnm60,0,91.7,57.6,2023-05-13T14:14:24.241Z,2023-05-13T14:14:24Z,4273060259,56,Center,,,,,,,,,,,,,,,,,,,,,,au1328z9bxkwrtv9y2dczkwk5,D. Vukojević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547865199,608,49,2,55,49,9zqn9ugvg64it0lr5z8cq4g9v,1,14.2,41.2,2023-05-13T14:14:25.465Z,2023-05-13T14:14:25Z,,,,,,,,,,,,,,,,,,,,,,,,,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547865317,609,1,2,55,49,9zqn9ugvg64it0lr5z8cq4g9v,1,14,41.2,2023-05-13T14:14:25.831Z,2023-05-13T14:14:31Z,4273060969,56,Back,4273060975,140,24.9,4273060987,213,5.4,4273060985,212,19.0,4273060979,141,18.9,,,,,,,,,,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547865407,610,1,2,55,55,9zqn9ugvg64it0lr5z8cq4g9v,1,46.2,16.7,2023-05-13T14:14:31.352Z,2023-05-13T14:38:47Z,4273061387,56,Back,4273061395,213,4.5,4273061391,141,4.6,4273061393,212,8.5,4273061389,140,44.2,,,,,,,,,,87cds2pw8n5bacxfbits3kk5w,R. Amané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547865439,611,1,2,55,58,9zqn9ugvg64it0lr5z8cq4g9v,1,44.1,4.7,2023-05-13T14:14:34.983Z,2023-05-13T14:39:12Z,4273061507,56,Back,4273061515,213,1.7,4273061509,140,42.2,4273061511,141,26.4,4273061513,212,14.9,,,,,,,,,,619vlbweueymdkq1vu3jm2mwa,I. Sadiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547865463,612,1,2,56,0,9zqn9ugvg64it0lr5z8cq4g9v,1,43,25.5,2023-05-13T14:14:36.376Z,2023-05-13T14:14:37Z,4273061645,140,52.3,4273061649,212,9.9,4273061653,213,0.2,4273061641,56,Center,4273061647,141,28.0,,,,,,,,,,35gounciadqplhg50z8pgno5,Samuel Gustafson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547865515,613,1,2,56,1,9zqn9ugvg64it0lr5z8cq4g9v,1,52.5,28,2023-05-13T14:14:37.415Z,2023-05-13T14:14:40Z,4273061899,213,2.5,4273061895,141,35.4,4273061897,212,8.6,4273061891,56,Back,4273061893,140,45.8,,,,,,,,,,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547865659,614,1,2,56,7,9zqn9ugvg64it0lr5z8cq4g9v,1,61.8,57.5,2023-05-13T14:14:42.999Z,2023-05-13T14:14:45Z,4273062615,212,25.3,4273062609,56,Left,4273062613,141,93.0,4273062617,213,1.3,4273062611,140,69.1,,,,,,,,,,35gounciadqplhg50z8pgno5,Samuel Gustafson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547865719,615,1,2,56,9,9zqn9ugvg64it0lr5z8cq4g9v,1,69.1,93,2023-05-13T14:14:45.815Z,2023-05-13T14:14:48Z,4273062937,140,69.4,4273062939,141,74.7,4273062941,212,12.4,4273062943,213,4.7,4273062935,56,Center,,,,,,,,,,15nsr315qb7jhyeik47x9wrxm,K. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547865737,616,1,2,56,12,9zqn9ugvg64it0lr5z8cq4g9v,1,69.7,73.9,2023-05-13T14:14:48.135Z,2023-05-13T14:14:49Z,4273063059,212,8.9,4273063061,213,5.5,4273063053,56,Center,4273063057,141,64.6,4273063055,140,75.7,,,,,,,,,,5xbrybr5fxvg6br9b6tq4a4fd,L. Olden Larsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547865905,617,1,2,56,12,9zqn9ugvg64it0lr5z8cq4g9v,1,75.7,64.6,2023-05-13T14:14:48.983Z,2023-05-13T14:14:56Z,4273063885,140,78.1,4273063883,56,Left,4273063887,141,89.1,4273063891,213,1.4,4273063889,212,16.8,,,,,,,,,,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547865915,618,61,2,56,17,9zqn9ugvg64it0lr5z8cq4g9v,0,70.2,71.1,2023-05-13T14:14:53.055Z,2023-05-13T14:41:34Z,4273063913,56,Center,,,,,,,,,,,,,,,,,,,,,,5xbrybr5fxvg6br9b6tq4a4fd,L. Olden Larsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547865931,458,1,2,56,19,46yo78zak2j7kaxc5ak1fnm60,0,27.3,43.3,2023-05-13T14:14:55.415Z,2023-05-13T14:41:43Z,4273241995,236,,4273241939,140,29.2,4273242001,286,,4273241943,212,2.9,4273241941,141,46.4,4273063977,56,Back,4273241945,213,0.8,4273258023,233,620,emu9b7x0mtz4rp5p1fvd9wm39,R. Örqvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547865985,620,74,2,56,19,9zqn9ugvg64it0lr5z8cq4g9v,1,75.5,58,2023-05-13T14:14:55.416Z,2023-05-13T14:41:44Z,4273242477,285,,4273064201,56,Center,4273258115,233,458,,,,,,,,,,,,,,,,5xbrybr5fxvg6br9b6tq4a4fd,L. Olden Larsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547865929,619,50,2,56,20,9zqn9ugvg64it0lr5z8cq4g9v,1,71.1,60.7,2023-05-13T14:14:56.416Z,2023-05-13T14:41:50Z,4273247591,286,,4273259025,233,459,4273063971,56,Center,,,,,,,,,,,,,,,,de2unef3dan4fnahz184pyqz8,B. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547866059,459,7,2,56,20,46yo78zak2j7kaxc5ak1fnm60,1,28.9,39.3,2023-05-13T14:14:56.417Z,2023-05-13T14:41:50Z,4273064595,285,,4273258983,233,619,4273064589,56,Back,,,,,,,,,,,,,,,,2iq4fns3hb778wgkmsa2c9zze,S. Korač,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547866067,460,49,2,56,26,46yo78zak2j7kaxc5ak1fnm60,1,31.3,61.8,2023-05-13T14:15:02.802Z,2023-05-13T14:15:03Z,,,,,,,,,,,,,,,,,,,,,,,,,991l8wbi9cfhm2pmyid7cle22,D. Campos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547866095,461,1,2,56,27,46yo78zak2j7kaxc5ak1fnm60,1,31.3,61.8,2023-05-13T14:15:03.521Z,2023-05-13T14:15:06Z,4273064797,212,12.4,4273064791,56,Back,4273064793,140,32.4,4273064795,141,43.6,4273064799,213,4.8,,,,,,,,,,991l8wbi9cfhm2pmyid7cle22,D. Campos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547866277,462,1,2,56,30,46yo78zak2j7kaxc5ak1fnm60,1,55,45.5,2023-05-13T14:15:06.304Z,2023-05-13T14:40:51Z,4273065791,213,5.6,4273065783,140,77.1,4273065787,212,31.2,4273065781,56,Right,4273106427,210,15,4273065785,141,14.9,,,,,,,emu9b7x0mtz4rp5p1fvd9wm39,R. Örqvist,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547866283,463,15,2,56,38,46yo78zak2j7kaxc5ak1fnm60,1,90.3,34,2023-05-13T14:15:14.097Z,2023-05-13T14:20:40Z,4273106489,76,,4273065815,22,,4273106493,55,462,4273106491,29,,4273065817,63,,4273065819,56,Center,4273106505,147,46.2,4273069311,20,,au1328z9bxkwrtv9y2dczkwk5,D. Vukojević,,4273069359,233,4273106497,102,4273106501,215,,4273106503,146,99.1,4273106499,103,,,,,,,,,621,52.3,,,,,,,,,,,3.2,,,,
2547866369,621,10,2,56,38,9zqn9ugvg64it0lr5z8cq4g9v,1,2.2,54.5,2023-05-13T14:15:14.197Z,2023-05-13T14:42:05Z,4273066193,56,Back,4273069385,233,463,4273066623,183,,4273066621,389,,4273066187,173,,,,,,,,,,,eydu7p01ud08kscyaav4aaok5,P. Abrahamsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547866391,464,1,2,56,41,46yo78zak2j7kaxc5ak1fnm60,1,73.9,55.2,2023-05-13T14:15:17.073Z,2023-05-13T14:15:20Z,4273066337,212,21.0,4273066333,140,68.6,4273066331,56,Left,4273066335,141,85.0,4273066339,213,1.8,,,,,,,,,,2nduymuxduqebf1wyf0bjxgtm,J. Salmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547866419,465,1,2,56,43,46yo78zak2j7kaxc5ak1fnm60,1,70,80.9,2023-05-13T14:15:19.969Z,2023-05-13T14:15:21Z,4273066457,140,69.8,4273066451,56,Center,4273066461,141,63.9,4273066467,213,4.7,4273066465,212,11.6,,,,,,,,,,613kkjtvfyf7mbvrqt9pcizmd,J. Gyau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547866485,466,1,2,56,45,46yo78zak2j7kaxc5ak1fnm60,1,70,63.4,2023-05-13T14:15:21.313Z,2023-05-13T14:15:23Z,4273066717,140,62.3,4273066713,56,Center,4273066721,141,71.5,4273066727,213,2.5,4273066723,212,9.8,,,,,,,,,,2nduymuxduqebf1wyf0bjxgtm,J. Salmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547866567,467,1,2,56,47,46yo78zak2j7kaxc5ak1fnm60,1,63.6,72.3,2023-05-13T14:15:23.409Z,2023-05-13T14:15:26Z,4273067125,141,82.6,4273067129,213,0.7,4273067127,212,11.3,4273067121,56,Left,4273067123,140,72.0,,,,,,,,,,6co35kabo4cg0o796clfc9z6y,K. Mammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547866617,468,1,2,56,50,46yo78zak2j7kaxc5ak1fnm60,1,70.1,75.6,2023-05-13T14:15:26.049Z,2023-05-13T14:15:27Z,4273067355,213,0.6,4273067347,56,Left,4273067351,141,92.3,4273067353,212,21.2,4273067349,140,87.2,,,,,,,,,,613kkjtvfyf7mbvrqt9pcizmd,J. Gyau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547866671,469,1,2,56,51,46yo78zak2j7kaxc5ak1fnm60,0,91.7,93.3,2023-05-13T14:15:27.792Z,2023-05-13T14:42:40Z,4273067603,2,,4273067615,56,Center,4273067625,141,52.1,4273067629,212,28.0,4273067623,140,90.4,4273067633,213,4.7,,,,,,,6co35kabo4cg0o796clfc9z6y,K. Mammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547866773,622,1,2,56,55,9zqn9ugvg64it0lr5z8cq4g9v,1,8.5,54.9,2023-05-13T14:15:31.288Z,2023-05-13T14:42:35Z,4273068089,141,39.4,4273068093,212,12.2,4273068095,213,5.2,4273068087,140,14.4,4273068083,56,Back,,,,,,,,,,15nsr315qb7jhyeik47x9wrxm,K. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547866783,623,49,2,56,56,9zqn9ugvg64it0lr5z8cq4g9v,1,14.5,38.8,2023-05-13T14:15:32.473Z,2023-05-13T14:15:32Z,,,,,,,,,,,,,,,,,,,,,,,,,35gounciadqplhg50z8pgno5,Samuel Gustafson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547866969,624,1,2,56,57,9zqn9ugvg64it0lr5z8cq4g9v,1,20.5,36.3,2023-05-13T14:15:33.512Z,2023-05-13T14:15:39Z,4273069061,1,,4273069049,56,Right,4273069047,155,,4273069053,141,13.7,4273069051,140,59.3,4273069057,213,5.9,4273069055,212,43.5,,,,35gounciadqplhg50z8pgno5,Samuel Gustafson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547867053,625,1,2,57,6,9zqn9ugvg64it0lr5z8cq4g9v,0,69,24.4,2023-05-13T14:15:42.664Z,2023-05-13T14:15:54Z,4273071193,286,,4273071189,233,470,4273069455,56,Center,4273069457,140,70.0,4273069463,213,0.2,4273069459,141,24.7,4273069461,212,1.1,4273071187,236,,de2unef3dan4fnahz184pyqz8,B. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547867211,470,74,2,57,6,46yo78zak2j7kaxc5ak1fnm60,1,31.6,93,2023-05-13T14:15:42.665Z,2023-05-13T14:58:20Z,4273070317,56,Back,4273071237,233,625,4273070319,285,,,,,,,,,,,,,,,,,2iq4fns3hb778wgkmsa2c9zze,S. Korač,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547867277,626,43,2,57,13,9zqn9ugvg64it0lr5z8cq4g9v,1,0,0,2023-05-13T14:15:49.207Z,2023-05-13T14:15:52Z,4273070625,56,Right,4273070805,144,44,4273070627,286,0,,,,,,,,,,,,,,,,de2unef3dan4fnahz184pyqz8,B. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547867233,471,49,2,57,13,46yo78zak2j7kaxc5ak1fnm60,1,34.9,95,2023-05-13T14:15:49.376Z,2023-05-13T14:15:49Z,,,,,,,,,,,,,,,,,,,,,,,,,2iq4fns3hb778wgkmsa2c9zze,S. Korač,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547867261,472,61,2,57,14,46yo78zak2j7kaxc5ak1fnm60,0,35.4,95,2023-05-13T14:15:50.113Z,2023-05-13T14:15:50Z,4273070567,56,Back,,,,,,,,,,,,,,,,,,,,,,2iq4fns3hb778wgkmsa2c9zze,S. Korač,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547867281,473,5,2,57,14,46yo78zak2j7kaxc5ak1fnm60,0,36,101.4,2023-05-13T14:15:50.632Z,2023-05-13T14:45:31Z,4273070653,56,Back,4273072071,233,627,4273070655,347,,,,,,,,,,,,,,,,,2iq4fns3hb778wgkmsa2c9zze,S. Korač,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547867523,627,5,2,57,14,9zqn9ugvg64it0lr5z8cq4g9v,1,64,-1.4,2023-05-13T14:15:50.632Z,2023-05-13T14:16:02Z,4273072059,233,473,4273071887,347,,4273071883,56,Right,,,,,,,,,,,,,,,,de2unef3dan4fnahz184pyqz8,B. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547867531,628,18,2,57,24,9zqn9ugvg64it0lr5z8cq4g9v,1,0,0,2023-05-13T14:16:00.463Z,2023-05-13T14:16:01Z,4273071917,42,,4273071921,59,37,4273071919,44,Forward,4273072001,55,629,,,,,,,,,,,,,619vlbweueymdkq1vu3jm2mwa,I. Sadiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547867539,629,19,2,57,24,9zqn9ugvg64it0lr5z8cq4g9v,1,0,0,2023-05-13T14:16:00.464Z,2023-05-13T14:16:01Z,4273071969,292,9,4273071973,44,Forward,4273071971,293,2,4273071975,55,628,4273071965,145,10,4273071967,59,23,4273071961,42,,,,,ay86n2sd0odbxluws2jyx4zkk,M. Sonko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
