id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/16/value,qualifier/14/value,assist,qualifier/17/id,qualifier/17/qualifierId
2534701825,23,1,1,2,1,6i936isoyj6d0uuxdj537uc97,0,43.7,3.4,2023-04-16T15:32:50.016Z,2023-04-16T15:47:09Z,4195932237,212,14.8,4195932231,56,Right,4195932239,213,0.5,4195932229,168,,4195932235,141,14.7,4195932233,140,55.7,4195932227,3,,,,,1j1fgb6yydw3ck6uaz42rohd5,Viktor Granath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534701853,37,1,1,2,3,czkf5t3ai00ghwbga03i5aqxw,0,41.1,91.1,2023-04-16T15:32:51.722Z,2023-04-16T15:48:00Z,4195932311,56,Left,4195932319,213,6.0,4195932313,140,60.3,4195932309,3,,4195932315,141,82.1,4195932317,212,21.1,,,,,,,eybt8xfc15yw9kwnbvm64zend,Carlos Moros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534701917,24,1,1,2,6,6i936isoyj6d0uuxdj537uc97,0,39.3,12.8,2023-04-16T15:32:55Z,2023-04-16T15:48:25Z,4195932635,212,18.2,4195932629,56,Center,4195932627,3,,4195932633,141,21.3,4195932637,213,0.3,4195932631,140,55.7,,,,,,,9j6wrg04o32zuepsj675m104p,J. Svedberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534701915,38,49,1,2,7,czkf5t3ai00ghwbga03i5aqxw,1,41.8,70.6,2023-04-16T15:32:55.609Z,2023-04-16T15:32:55Z,,,,,,,,,,,,,,,,,,,,,,,,,7pel84swlqfux6obt6lznze1h,R. Schüller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534701939,39,1,1,2,7,czkf5t3ai00ghwbga03i5aqxw,1,41.7,70.1,2023-04-16T15:32:55.961Z,2023-04-16T15:49:36Z,4195932759,155,,4195932767,212,29.6,4195932761,56,Center,4195932769,213,6.3,4195932765,141,69.9,4195932763,140,69.9,,,,,,,7pel84swlqfux6obt6lznze1h,R. Schüller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534701947,40,44,1,2,9,czkf5t3ai00ghwbga03i5aqxw,1,71.8,70,2023-04-16T15:32:57.194Z,2023-04-16T15:49:34Z,4195932803,56,Center,4196025917,233,31,4195932805,286,,,,,,,,,,,,,,,,,f3gxyvlnuwl9wglyroa6q2mll,J. Asoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534702815,31,44,1,2,9,6i936isoyj6d0uuxdj537uc97,0,28.2,30,2023-04-16T15:32:57.195Z,2023-04-16T15:49:39Z,4196025375,285,,4196025955,233,40,4196025373,56,Back,,,,,,,,,,,,,,,,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534720307,222,61,1,2,9,czkf5t3ai00ghwbga03i5aqxw,1,74.9,71.9,2023-04-16T15:32:57.987Z,2023-04-16T16:27:27Z,4196027195,56,Center,,,,,,,,,,,,,,,,,,,,,,f3gxyvlnuwl9wglyroa6q2mll,J. Asoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534702005,25,49,1,2,12,6i936isoyj6d0uuxdj537uc97,1,40.1,28.9,2023-04-16T15:33:00.648Z,2023-04-16T15:49:57Z,,,,,,,,,,,,,,,,,,,,,,,,,9j6wrg04o32zuepsj675m104p,J. Svedberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534702103,26,1,1,2,12,6i936isoyj6d0uuxdj537uc97,1,41.5,26,2023-04-16T15:33:00.856Z,2023-04-17T18:52:21Z,4195933561,141,61.0,4195933557,140,30.9,4195933553,56,Back,4195933565,212,26.3,4195933567,213,2.0,,,,,,,,,,9j6wrg04o32zuepsj675m104p,J. Svedberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534702163,27,1,1,2,18,6i936isoyj6d0uuxdj537uc97,1,45.8,92.1,2023-04-16T15:33:06.072Z,2023-04-16T15:33:09Z,4195933875,141,68.2,4195933873,140,25.5,4195933877,212,26.8,4195933879,213,3.8,4195933871,56,Back,,,,,,,,,,cpjieadlcw20wrqn2uo02lyol,B. Hjertstrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534702229,28,1,1,2,21,6i936isoyj6d0uuxdj537uc97,1,26.8,75,2023-04-16T15:33:09.752Z,2023-04-16T15:50:12Z,4195934233,213,0.5,4195934227,140,46.1,4195934229,141,93.2,4195934235,1,,4195934225,56,Back,4195934231,212,23.7,4195934223,157,,,,,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534702239,29,61,1,2,25,6i936isoyj6d0uuxdj537uc97,0,46.2,93.8,2023-04-16T15:33:13.785Z,2023-04-16T15:33:14Z,4195934271,56,Back,,,,,,,,,,,,,,,,,,,,,,edzj7i715cpyuuumcttajkc0l,J. Allansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534702241,41,49,1,2,26,czkf5t3ai00ghwbga03i5aqxw,1,62.2,15,2023-04-16T15:33:14.106Z,2023-04-16T15:33:14Z,,,,,,,,,,,,,,,,,,,,,,,,,b9tsqyrv0xp0tt5nzwrmy9gb9,O. Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534702275,42,1,1,2,26,czkf5t3ai00ghwbga03i5aqxw,1,62.2,15,2023-04-16T15:33:14.571Z,2023-04-16T15:33:15Z,4195934451,212,9.7,4195934453,213,2.3,4195934449,141,25.3,4195934447,140,55.8,4195934445,56,Center,,,,,,,,,,b9tsqyrv0xp0tt5nzwrmy9gb9,O. Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534702311,43,1,1,2,27,czkf5t3ai00ghwbga03i5aqxw,1,55.8,26.8,2023-04-16T15:33:15.626Z,2023-04-16T15:50:23Z,4195934649,56,Center,4195934653,141,45.8,4195934651,140,51.6,4195934659,213,1.9,4195934655,212,13.7,,,,,,,,,,6051gs5j7d6zss35h2twoqnd,H. Finndell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534702429,44,1,1,2,29,czkf5t3ai00ghwbga03i5aqxw,1,45.5,46.9,2023-04-16T15:33:17.850Z,2023-04-16T15:33:23Z,4195935183,141,80.3,4195935177,56,Back,4195935179,140,35.3,4195935187,213,2.0,4195935185,212,25.1,,,,,,,,,,6736te1pno19jo5i82obbns2d,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534702531,45,1,1,2,35,czkf5t3ai00ghwbga03i5aqxw,1,37.2,82.7,2023-04-16T15:33:23.482Z,2023-04-16T15:33:28Z,4195935697,212,13.9,4195935691,140,37.7,4195935701,213,4.8,4195935689,56,Back,4195935693,141,62.3,,,,,,,,,,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534702629,46,1,1,2,40,czkf5t3ai00ghwbga03i5aqxw,1,42.1,58.8,2023-04-16T15:33:28.634Z,2023-04-16T15:33:34Z,4195936231,141,28.3,4195936223,56,Back,4195936233,212,21.8,4195936229,140,35.8,4195936235,213,4.4,,,,,,,,,,6736te1pno19jo5i82obbns2d,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534702657,47,1,1,2,46,czkf5t3ai00ghwbga03i5aqxw,1,43,37.4,2023-04-16T15:33:34.474Z,2023-04-16T15:33:36Z,4195936369,212,23.4,4195936367,141,68.5,4195936371,213,1.1,4195936363,56,Center,4195936365,140,52.5,,,,,,,,,,eybt8xfc15yw9kwnbvm64zend,Carlos Moros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534702731,48,1,1,2,48,czkf5t3ai00ghwbga03i5aqxw,1,54,71.2,2023-04-16T15:33:36.282Z,2023-04-16T15:33:41Z,4195936829,212,20.7,4195936827,141,94.1,4195936823,56,Left,4195936825,140,67.0,4195936831,213,0.9,,,,,,,,,,7pel84swlqfux6obt6lznze1h,R. Schüller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534702763,49,1,1,2,53,czkf5t3ai00ghwbga03i5aqxw,1,68.4,95,2023-04-16T15:33:41.050Z,2023-04-16T15:33:43Z,4195936971,212,8.8,4195936967,140,60.3,4195936969,141,91.8,4195936965,56,Left,4195936973,213,3.4,,,,,,,,,,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534702863,50,1,1,2,54,czkf5t3ai00ghwbga03i5aqxw,1,60.3,91.8,2023-04-16T15:33:42.954Z,2023-04-16T15:33:48Z,4195937461,140,53.7,4195937457,56,Center,4195937471,212,14.6,4195937473,213,4.2,4195937465,141,72.9,,,,,,,,,,7pel84swlqfux6obt6lznze1h,R. Schüller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534702907,51,1,1,2,59,czkf5t3ai00ghwbga03i5aqxw,1,55.2,64.3,2023-04-16T15:33:47.994Z,2023-04-16T15:33:50Z,4195937673,140,57.5,4195937679,212,10.2,4195937677,141,78.8,4195937669,56,Center,4195937683,213,1.3,,,,,,,,,,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534702947,52,1,1,3,2,czkf5t3ai00ghwbga03i5aqxw,1,60.5,81.2,2023-04-16T15:33:50.794Z,2023-04-16T15:33:53Z,4195937917,141,96.5,4195937921,213,0.9,4195937915,140,68.5,4195937913,56,Left,4195937919,212,13.4,,,,,,,,,,7pel84swlqfux6obt6lznze1h,R. Schüller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534702977,53,1,1,3,5,czkf5t3ai00ghwbga03i5aqxw,1,69.9,96.5,2023-04-16T15:33:53.723Z,2023-04-16T15:33:55Z,4195938115,212,7.6,4195938113,141,86.3,4195938111,140,72.9,4195938119,213,5.1,4195938109,56,Left,,,,,,,,,,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534703055,54,43,1,3,7,czkf5t3ai00ghwbga03i5aqxw,1,0,0,2023-04-16T15:33:55.050Z,2023-04-16T15:34:00Z,4195938545,144,1,4195938401,212,7.9,4195938399,141,88.0,4195938397,140,65.8,4195938405,213,2.9,4195938395,56,Left,,,,,,,5t5ib5l818gj98xrztrj0kbca,O. Fallenius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534703063,55,4,1,3,9,czkf5t3ai00ghwbga03i5aqxw,1,73.4,82.8,2023-04-16T15:33:57.722Z,2023-04-16T15:34:04Z,4195938449,265,,4195938867,233,34,4195938443,13,,4195938451,286,,4195938445,56,Left,4195938447,152,,,,,,,,5t5ib5l818gj98xrztrj0kbca,O. Fallenius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534703137,34,4,1,3,9,6i936isoyj6d0uuxdj537uc97,0,26.6,17.2,2023-04-16T15:33:57.723Z,2023-04-16T15:34:04Z,4195938831,13,,4195938839,285,,4195938837,265,,4195938883,233,55,4195938833,56,Back,4195938835,152,,,,,,,,9g2ih9necaprsrtqfmul1bumt,Andreas Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534703745,57,1,1,3,47,czkf5t3ai00ghwbga03i5aqxw,0,77.6,85.3,2023-04-16T15:34:35.482Z,2023-04-17T18:54:40Z,4195942013,155,,4198869239,72,,4195942015,152,,4195942019,140,94.9,4195942025,212,30.9,4195942027,213,5.3,4198869237,224,,4195942021,141,48.5,96uzhuuez4q5pgxb566ryk53p,E. Andersson,4195942011,5,4195942009,2,4195942017,56,Center,,,,,,,,,,,,,,,,,,,,,,,,
2534703751,35,44,1,3,48,6i936isoyj6d0uuxdj537uc97,1,5.6,51.8,2023-04-16T15:34:36.728Z,2023-04-16T15:34:39Z,4195942053,285,,4195942051,56,Back,4195942141,233,58,,,,,,,,,,,,,,,,9g2ih9necaprsrtqfmul1bumt,Andreas Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534703755,58,44,1,3,48,czkf5t3ai00ghwbga03i5aqxw,0,94.4,48.2,2023-04-16T15:34:36.729Z,2023-04-16T15:34:39Z,4195942061,56,Center,4195942063,286,,4195942205,233,35,,,,,,,,,,,,,,,,eybt8xfc15yw9kwnbvm64zend,Carlos Moros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534703775,36,12,1,3,49,6i936isoyj6d0uuxdj537uc97,1,7.4,52.1,2023-04-16T15:34:37.560Z,2023-04-16T15:34:40Z,4195942123,141,64.9,4195942125,212,12.3,4195942119,56,Back,4195942121,140,0.0,4195942261,167,,4195942135,15,,4195942127,213,2.4,,,,9g2ih9necaprsrtqfmul1bumt,Andreas Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534703795,37,6,1,3,50,6i936isoyj6d0uuxdj537uc97,0,0,62.2,2023-04-16T15:34:38.130Z,2023-04-17T18:54:58Z,4195942221,56,Back,4195942223,73,,4195942609,233,59,,,,,,,,,,,,,,,,9g2ih9necaprsrtqfmul1bumt,Andreas Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534703861,59,6,1,3,50,czkf5t3ai00ghwbga03i5aqxw,1,100,37.8,2023-04-16T15:34:38.130Z,2023-04-16T15:34:45Z,4195942521,56,Center,4195942523,75,,4195942569,233,37,,,,,,,,,,,,,,,,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534704273,60,1,1,4,14,czkf5t3ai00ghwbga03i5aqxw,1,99.5,0.5,2023-04-16T15:35:02.202Z,2023-04-17T18:56:42Z,4195944573,140,90.8,4198871241,20,,4196051337,210,13,4195944575,141,43.0,4195944567,155,,4195944579,212,30.3,4195944565,6,,4196051339,154,,b9tsqyrv0xp0tt5nzwrmy9gb9,O. Berg,4195944563,2,4195944583,213,4195944571,56,Center,1,1.9,4195944569,224,,,,,,,,,,,,,,,,,,,,
2534704283,61,13,1,4,15,czkf5t3ai00ghwbga03i5aqxw,1,92.1,42.4,2023-04-16T15:35:03.537Z,2023-04-17T18:56:42Z,4196051363,55,60,4196051375,146,97.3,4196051367,102,40.8,4196051379,230,99.7,4195944627,56,Center,4196051357,84,,4196051361,154,,4196049367,153,,f3gxyvlnuwl9wglyroa6q2mll,J. Asoro,4196049361,25,4196037475,17,4196051359,29,,,,4196051371,108,4196051377,147,45.7,4196051369,103,11.1,4196051373,328,4196051381,231,49.6,4196049363,20,,,,,,,
2534723221,267,61,1,4,16,czkf5t3ai00ghwbga03i5aqxw,1,96.2,45.6,2023-04-16T15:35:04.156Z,2023-04-16T15:55:30Z,4196041707,56,Center,,,,,,,,,,,,,,,,,,,,,,6736te1pno19jo5i82obbns2d,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534704315,38,52,1,4,18,6i936isoyj6d0uuxdj537uc97,1,3.2,51.8,2023-04-16T15:35:06.777Z,2023-04-17T18:56:49Z,4198873367,376,,,,,,,,,,,,,,,,,,,,,,,e2bwgf3vzvv1rrfz39amdyrit,M. Nilsson Säfqvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534704461,39,1,1,4,22,6i936isoyj6d0uuxdj537uc97,0,11.5,36.7,2023-04-16T15:35:10.906Z,2023-04-17T18:57:26Z,4195945637,56,Center,4195945643,212,59.3,4195945645,213,6.1,4196045647,189,,4195945639,140,67.2,4195945641,141,22.5,4195945635,199,,4195945647,1,,e2bwgf3vzvv1rrfz39amdyrit,M. Nilsson Säfqvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534704455,62,44,1,4,26,czkf5t3ai00ghwbga03i5aqxw,1,35.6,70.4,2023-04-16T15:35:14.378Z,2023-04-16T15:35:16Z,4195945811,233,40,4195945623,56,Back,4195945625,285,,,,,,,,,,,,,,,,,7yld2a7aw6d3lmmwpu1wovxsl,P. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534704485,40,44,1,4,26,6i936isoyj6d0uuxdj537uc97,0,64.4,29.6,2023-04-16T15:35:14.379Z,2023-04-16T15:35:17Z,4195945763,56,Center,4195945765,286,,4195945839,233,62,,,,,,,,,,,,,,,,1j1fgb6yydw3ck6uaz42rohd5,Viktor Granath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534704499,63,1,1,4,26,czkf5t3ai00ghwbga03i5aqxw,0,33.2,76.3,2023-04-16T15:35:14.434Z,2023-04-16T15:55:48Z,4195945875,56,Back,4195945883,213,0.5,4195945881,212,9.8,4195945877,140,41.6,4195945879,141,82.6,4195945873,3,,,,,,,,7yld2a7aw6d3lmmwpu1wovxsl,P. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534725571,217,61,1,4,27,6i936isoyj6d0uuxdj537uc97,1,60.7,21.5,2023-04-16T15:35:15.356Z,2023-04-16T15:56:05Z,4196053785,56,Center,,,,,,,,,,,,,,,,,,,,,,1j1fgb6yydw3ck6uaz42rohd5,Viktor Granath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534704515,64,49,1,4,29,czkf5t3ai00ghwbga03i5aqxw,1,36.4,87.1,2023-04-16T15:35:17.338Z,2023-04-16T15:35:17Z,,,,,,,,,,,,,,,,,,,,,,,,,5t5ib5l818gj98xrztrj0kbca,O. Fallenius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534704519,65,61,1,4,29,czkf5t3ai00ghwbga03i5aqxw,1,36.4,87.1,2023-04-16T15:35:17.610Z,2023-04-16T15:56:13Z,4195945989,56,Back,,,,,,,,,,,,,,,,,,,,,,5t5ib5l818gj98xrztrj0kbca,O. Fallenius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534704553,66,1,1,4,30,czkf5t3ai00ghwbga03i5aqxw,1,29.5,91.1,2023-04-16T15:35:18.250Z,2023-04-16T15:56:20Z,4195946151,213,4.8,4195946143,56,Back,4195946149,212,13.2,4195946147,141,71.8,4195946145,140,30.3,,,,,,,,,,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534704635,67,1,1,4,32,czkf5t3ai00ghwbga03i5aqxw,1,31.6,77.2,2023-04-16T15:35:20.794Z,2023-04-16T15:56:21Z,4195946515,141,67.0,4195946513,140,35.1,4195946517,212,7.8,4195946511,56,Back,4195946519,213,5.2,,,,,,,,,,6051gs5j7d6zss35h2twoqnd,H. Finndell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534704705,68,1,1,4,37,czkf5t3ai00ghwbga03i5aqxw,1,27.8,64,2023-04-16T15:35:25.338Z,2023-04-16T15:56:29Z,4195946905,212,8.9,4195946891,56,Back,4195946909,213,2.8,4195946901,141,68.5,4195946897,140,19.8,,,,,,,,,,7pel84swlqfux6obt6lznze1h,R. Schüller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534704759,69,1,1,4,41,czkf5t3ai00ghwbga03i5aqxw,1,16,65.1,2023-04-16T15:35:29.418Z,2023-04-17T18:58:16Z,4195947119,140,29.5,4198876015,1,,4195947125,213,5.1,4195947123,212,36.8,4195947117,56,Back,4195947115,155,,4195947121,141,15.1,,,,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534704785,70,44,1,4,43,czkf5t3ai00ghwbga03i5aqxw,1,31.7,13.6,2023-04-16T15:35:31.658Z,2023-04-16T15:35:34Z,4195947315,233,41,4195947187,56,Back,4195947191,285,,,,,,,,,,,,,,,,,7yld2a7aw6d3lmmwpu1wovxsl,P. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534704803,41,44,1,4,43,6i936isoyj6d0uuxdj537uc97,0,68.3,86.4,2023-04-16T15:35:31.659Z,2023-04-16T15:56:59Z,4195947265,286,,4195947355,233,70,4195947263,56,Left,,,,,,,,,,,,,,,,edzj7i715cpyuuumcttajkc0l,J. Allansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534704807,71,1,1,4,44,czkf5t3ai00ghwbga03i5aqxw,0,24.6,19.7,2023-04-16T15:35:32.539Z,2023-04-16T15:57:05Z,4195947283,140,35.3,4195947285,141,16.1,4196056237,168,,4195947281,56,Back,4195947289,213,6.1,4195947287,212,11.5,4195947279,3,,,,,7yld2a7aw6d3lmmwpu1wovxsl,P. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534704859,42,1,1,4,47,6i936isoyj6d0uuxdj537uc97,0,63.3,89.1,2023-04-16T15:35:35.448Z,2023-04-16T15:57:09Z,4195947517,141,79.4,4195947523,1,,4195947511,157,,4195947519,212,22.8,4195947515,140,84.1,4195947521,213,6.0,4195947513,56,Left,,,,cpjieadlcw20wrqn2uo02lyol,B. Hjertstrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534704955,72,12,1,4,49,czkf5t3ai00ghwbga03i5aqxw,1,13.3,31.3,2023-04-16T15:35:37.307Z,2023-04-16T15:35:39Z,4195947993,212,22.6,4195947989,141,0.0,4195947999,213,4.7,4195947985,56,Back,4195948053,167,,4195947987,140,14.1,,,,,,,eybt8xfc15yw9kwnbvm64zend,Carlos Moros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534704935,43,5,1,4,49,6i936isoyj6d0uuxdj537uc97,1,79.8,101.4,2023-04-16T15:35:37.481Z,2023-04-16T15:35:39Z,4195947905,56,Left,4195948067,233,73,4195947907,347,,,,,,,,,,,,,,,,,cpjieadlcw20wrqn2uo02lyol,B. Hjertstrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534704965,73,5,1,4,49,czkf5t3ai00ghwbga03i5aqxw,0,20.2,-1.4,2023-04-16T15:35:37.481Z,2023-04-16T15:37:48Z,4195948025,347,,4195948119,233,43,4195948023,56,Back,,,,,,,,,,,,,,,,eybt8xfc15yw9kwnbvm64zend,Carlos Moros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534705387,44,1,1,5,12,6i936isoyj6d0uuxdj537uc97,0,80.3,100,2023-04-16T15:36:00.888Z,2023-04-17T18:59:05Z,4195950203,140,96.7,4198877575,1,,4195950205,141,61.6,4195950199,107,,4195950201,56,Center,4195950209,213,5.3,4195950207,212,31.6,,,,cpjieadlcw20wrqn2uo02lyol,B. Hjertstrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534705399,74,44,1,5,16,czkf5t3ai00ghwbga03i5aqxw,1,7.1,31.8,2023-04-16T15:36:04.346Z,2023-04-16T15:36:07Z,4195950267,56,Back,4195950475,233,45,4195950271,285,,,,,,,,,,,,,,,,,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534705427,45,44,1,5,16,6i936isoyj6d0uuxdj537uc97,0,92.9,68.2,2023-04-16T15:36:04.347Z,2023-04-16T15:36:07Z,4195950523,233,74,4195950443,286,,4195950441,56,Center,,,,,,,,,,,,,,,,1j1fgb6yydw3ck6uaz42rohd5,Viktor Granath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534705415,75,12,1,5,16,czkf5t3ai00ghwbga03i5aqxw,1,4.7,39,2023-04-16T15:36:04.874Z,2023-04-16T16:28:33Z,4195950363,56,Back,4196201551,212,7.0,4196201753,15,,4196201547,140,10.8,4196201549,141,43.1,4196201553,213,0.4,,,,,,,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534705505,76,12,1,5,19,czkf5t3ai00ghwbga03i5aqxw,1,11.4,41,2023-04-16T15:36:07.963Z,2023-04-16T16:28:12Z,4195951001,56,Back,4195951009,213,0.0,4195951003,140,33.9,4195951005,141,41.6,4195951007,212,23.6,,,,,,,,,,6051gs5j7d6zss35h2twoqnd,H. Finndell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534705511,46,1,1,5,20,6i936isoyj6d0uuxdj537uc97,1,66.5,57.3,2023-04-16T15:36:08.825Z,2023-04-17T19:01:22Z,4195951035,140,73.9,4195951041,213,5.3,4195951027,3,,4195951037,141,41.5,4195951039,212,13.3,4195951031,56,Center,,,,,,,9g2ih9necaprsrtqfmul1bumt,Andreas Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534705529,47,44,1,5,23,6i936isoyj6d0uuxdj537uc97,1,75.7,47.9,2023-04-16T15:36:11.897Z,2023-04-16T15:58:01Z,4195951121,286,,4195951169,233,77,4195951119,56,Center,,,,,,,,,,,,,,,,9j6wrg04o32zuepsj675m104p,J. Svedberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534705517,77,44,1,5,23,czkf5t3ai00ghwbga03i5aqxw,0,24.3,52.1,2023-04-16T15:36:11.898Z,2023-04-16T15:36:13Z,4195951069,285,,4195951065,56,Back,4195951183,233,47,,,,,,,,,,,,,,,,7pel84swlqfux6obt6lznze1h,R. Schüller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534705547,48,1,1,5,24,6i936isoyj6d0uuxdj537uc97,0,69.2,43.7,2023-04-16T15:36:12.281Z,2023-04-16T15:58:15Z,4195951239,56,Center,4195951245,212,11.6,4195951243,141,39.0,4195951237,168,,4195951247,213,6.0,4195951235,3,,4195951241,140,79.8,,,,9j6wrg04o32zuepsj675m104p,J. Svedberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534705559,78,49,1,5,25,czkf5t3ai00ghwbga03i5aqxw,1,23.7,60.6,2023-04-16T15:36:13.818Z,2023-04-16T15:36:13Z,,,,,,,,,,,,,,,,,,,,,,,,,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534705623,79,1,1,5,26,czkf5t3ai00ghwbga03i5aqxw,1,23.7,60.6,2023-04-16T15:36:14.059Z,2023-04-16T15:36:17Z,4195951619,140,39.8,4195951625,213,0.6,4195951621,141,76.4,4195951615,155,,4195951623,212,20.0,4195951617,56,Back,,,,,,,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
