id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/12/value,assist,qualifier/15/value,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2530293463,737,8,2,84,58,6i936isoyj6d0uuxdj537uc97,1,52.3,62.9,2023-04-08T14:42:37.139Z,2023-04-10T13:49:30Z,4172527437,56,Center,4180111031,385,,,,,,,,,,,,,,,,,,,,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531721637,972,61,2,84,59,46yo78zak2j7kaxc5ak1fnm60,1,43,37.8,2023-04-08T14:42:38.348Z,2023-04-10T13:49:27Z,4180111297,56,Back,,,,,,,,,,,,,,,,,,,,,,6ynddvrfay02kkirltpn68s4q,F. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530293479,738,49,2,85,0,6i936isoyj6d0uuxdj537uc97,1,57.7,60,2023-04-08T14:42:39.813Z,2023-04-08T14:42:40Z,,,,,,,,,,,,,,,,,,,,,,,,,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530293529,845,43,2,85,2,46yo78zak2j7kaxc5ak1fnm60,1,0,0,2023-04-08T14:42:41.741Z,2023-04-10T13:49:57Z,4180113401,144,61,4172527691,56,Back,,,,,,,,,,,,,,,,,,,6ynddvrfay02kkirltpn68s4q,F. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530293589,740,1,2,85,2,6i936isoyj6d0uuxdj537uc97,1,60.7,53.9,2023-04-08T14:42:41.811Z,2023-04-08T14:42:44Z,4172527961,212,21.8,4172527957,141,22.4,4172527953,140,64.6,4172527965,213,4.9,4172527951,56,Center,,,,,,,,,,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530293645,742,1,2,85,5,6i936isoyj6d0uuxdj537uc97,0,64.9,16.1,2023-04-08T14:42:44.484Z,2023-04-08T14:47:58Z,4172528225,140,88.1,4172528229,212,25.0,4172528227,141,8.0,4172528223,56,Right,4172528231,213,6.1,,,,,,,,,,52a5br8e27u4mj5f4m3djjkd1,P. Ofosu-Ayeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530293755,847,61,2,85,8,46yo78zak2j7kaxc5ak1fnm60,1,17.6,97.2,2023-04-08T14:42:47.816Z,2023-04-08T14:49:10Z,4172528823,56,Back,,,,,,,,,,,,,,,,,,,,,,6vil8gpscw3z5hpoynir9i295,S. Sabetkar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530293683,743,1,2,85,9,6i936isoyj6d0uuxdj537uc97,1,88.6,4.8,2023-04-08T14:42:48.476Z,2023-04-08T14:48:16Z,4172569153,140,92.2,4172528417,56,Right,4172569157,212,3.8,4172569159,213,0.1,4172569155,141,5.4,,,,,,,,,,52a5br8e27u4mj5f4m3djjkd1,P. Ofosu-Ayeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530301779,804,3,2,85,10,6i936isoyj6d0uuxdj537uc97,1,92,6.4,2023-04-08T14:42:49.163Z,2023-04-10T13:50:28Z,4180115211,465,,4172573587,286,,4172573585,56,Right,4172574313,233,895,,,,,,,,,,,,,c3jxdm8s5meuohhv6hthhdy0a,N. Mohammed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530301739,895,45,2,85,10,46yo78zak2j7kaxc5ak1fnm60,0,8,93.6,2023-04-08T14:42:49.163Z,2023-04-08T14:49:14Z,4172574215,285,,4172574213,56,Back,4172574357,233,804,,,,,,,,,,,,,,,,613kkjtvfyf7mbvrqt9pcizmd,J. Gyau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530293801,744,1,2,85,12,6i936isoyj6d0uuxdj537uc97,0,96.1,15.2,2023-04-08T14:42:51.827Z,2023-04-10T13:50:32Z,4172529055,213,2.1,4180115433,224,,4172529051,141,52.5,4172529049,140,81.1,4172529043,155,,4172529047,56,Center,4172529053,212,29.9,4172529039,2,,c3jxdm8s5meuohhv6hthhdy0a,N. Mohammed,4180115435,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530293883,848,61,2,85,15,46yo78zak2j7kaxc5ak1fnm60,0,17.1,49,2023-04-08T14:42:54.521Z,2023-04-08T14:48:06Z,4172529433,56,Back,,,,,,,,,,,,,,,,,,,,,,7dkzh4tqb9wrcw8gkx5k1x9t5,P. Gwargis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530293895,745,1,2,85,16,6i936isoyj6d0uuxdj537uc97,1,75.7,49.3,2023-04-08T14:42:55.379Z,2023-04-08T14:43:04Z,4172529515,56,Center,4172529517,140,73.3,4172529521,212,7.1,4172529523,213,1.9,4172529519,141,59.1,,,,,,,,,,7skwiyuh8kd7mswnwbin2glwp,V. Dahlström,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530293921,746,1,2,85,16,6i936isoyj6d0uuxdj537uc97,1,73.3,59.1,2023-04-08T14:42:55.986Z,2023-04-08T14:42:57Z,4172529641,141,52.7,4172529651,213,4.8,4172529637,56,Center,4172529645,212,4.4,4172529639,140,73.7,,,,,,,,,,1oxiwrp4v3e7j5v5vz9fe31lh,Amir Al Ammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530294011,747,1,2,85,18,6i936isoyj6d0uuxdj537uc97,1,74,52.1,2023-04-08T14:42:57.139Z,2023-04-08T14:43:00Z,4172530151,213,1.8,4172530149,212,8.7,4172530143,56,Center,4172530145,140,72.1,4172530147,141,64.5,,,,,,,,,,7skwiyuh8kd7mswnwbin2glwp,V. Dahlström,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530294029,748,1,2,85,21,6i936isoyj6d0uuxdj537uc97,0,72.8,53.6,2023-04-08T14:43:00.691Z,2023-04-10T13:51:14Z,4172530229,213,4.5,4172530223,140,71.1,4172530221,56,Center,4172530225,141,40.9,4180117419,155,,4172530227,212,8.8,,,,,,,1oxiwrp4v3e7j5v5vz9fe31lh,Amir Al Ammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530294045,849,49,2,85,23,46yo78zak2j7kaxc5ak1fnm60,1,26.8,70,2023-04-08T14:43:02.324Z,2023-04-08T14:43:02Z,,,,,,,,,,,,,,,,,,,,,,,,,991l8wbi9cfhm2pmyid7cle22,D. Campos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530294141,850,3,2,85,26,46yo78zak2j7kaxc5ak1fnm60,0,34.8,78.1,2023-04-08T14:43:05.092Z,2023-04-10T13:51:29Z,4172531237,233,749,4172530761,286,,4180117863,465,,4172530759,56,Back,,,,,,,,,,,,,991l8wbi9cfhm2pmyid7cle22,D. Campos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530294199,749,7,2,85,26,6i936isoyj6d0uuxdj537uc97,0,65.2,21.9,2023-04-08T14:43:05.093Z,2023-04-10T13:51:32Z,4172531039,285,,4172531035,56,Center,4180117981,385,,4172531191,233,850,,,,,,,,,,,,,9g2ih9necaprsrtqfmul1bumt,Andreas Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530294163,851,61,2,85,27,46yo78zak2j7kaxc5ak1fnm60,1,33.4,71.8,2023-04-08T14:43:06.248Z,2023-04-08T14:43:06Z,4172530841,56,Back,,,,,,,,,,,,,,,,,,,,,,991l8wbi9cfhm2pmyid7cle22,D. Campos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530294243,750,49,2,85,29,6i936isoyj6d0uuxdj537uc97,1,66.7,6.8,2023-04-08T14:43:08.740Z,2023-04-08T14:43:08Z,,,,,,,,,,,,,,,,,,,,,,,,,9g2ih9necaprsrtqfmul1bumt,Andreas Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530294253,751,1,2,85,30,6i936isoyj6d0uuxdj537uc97,0,66.8,6.5,2023-04-08T14:43:09.107Z,2023-04-08T14:43:09Z,4172531333,140,70.4,4172531341,213,6.2,4172531337,141,5.9,4172531329,56,Right,4172531339,212,3.8,,,,,,,,,,9g2ih9necaprsrtqfmul1bumt,Andreas Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530294317,852,8,2,85,31,46yo78zak2j7kaxc5ak1fnm60,1,24.8,96,2023-04-08T14:43:11.055Z,2023-04-10T13:51:40Z,4180118227,385,,4172531639,56,Back,,,,,,,,,,,,,,,,,,,613kkjtvfyf7mbvrqt9pcizmd,J. Gyau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530294341,752,5,2,85,32,6i936isoyj6d0uuxdj537uc97,1,72.6,-1.5,2023-04-08T14:43:11.855Z,2023-04-08T14:56:53Z,4172531757,56,Right,4172531853,233,853,4172531759,347,,,,,,,,,,,,,,,,,9g2ih9necaprsrtqfmul1bumt,Andreas Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530294345,853,5,2,85,32,46yo78zak2j7kaxc5ak1fnm60,0,27.4,101.5,2023-04-08T14:43:11.855Z,2023-04-08T14:43:12Z,4172531773,56,Back,4172531881,233,752,4172531775,347,,,,,,,,,,,,,,,,,613kkjtvfyf7mbvrqt9pcizmd,J. Gyau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530294427,753,1,2,85,35,6i936isoyj6d0uuxdj537uc97,1,77.4,0,2023-04-08T14:43:14.548Z,2023-04-08T14:43:16Z,4172532237,56,Right,4172532243,212,9.0,4172532235,107,,4172532241,141,11.3,4172532239,140,76.4,4172532247,213,1.7,,,,,,,c3jxdm8s5meuohhv6hthhdy0a,N. Mohammed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530294491,754,1,2,85,37,6i936isoyj6d0uuxdj537uc97,1,76.3,16.4,2023-04-08T14:43:16.228Z,2023-04-08T14:43:18Z,4172532567,213,1.6,4172532559,56,Center,4172532565,212,11.3,4172532561,140,76.1,4172532563,141,33.0,,,,,,,,,,1xsy3m0bzicto5ogxsd026bmy,E. Ahlstrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530294513,755,1,2,85,39,6i936isoyj6d0uuxdj537uc97,1,77.1,35.1,2023-04-08T14:43:18.754Z,2023-04-08T14:43:20Z,4172532689,213,4.2,4172532681,141,21.2,4172532673,56,Center,4172532677,140,72.6,4172532685,212,10.6,,,,,,,,,,9bmo8w8t7slkzbb5owilyoqju,G. Friberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530294553,756,1,2,85,40,6i936isoyj6d0uuxdj537uc97,1,72.6,21.2,2023-04-08T14:43:19.827Z,2023-04-08T14:43:22Z,4172532861,212,15.2,4172532857,140,83.3,4172532859,141,6.1,4172532863,213,5.5,4172532855,56,Right,,,,,,,,,,9g2ih9necaprsrtqfmul1bumt,Andreas Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530294589,757,1,2,85,42,6i936isoyj6d0uuxdj537uc97,1,83,6.2,2023-04-08T14:43:22.018Z,2023-04-08T14:43:23Z,4172533041,140,74.6,4172533045,212,14.8,4172533039,56,Center,4172533047,213,2.2,4172533043,141,23.7,,,,,,,,,,52a5br8e27u4mj5f4m3djjkd1,P. Ofosu-Ayeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530294637,758,1,2,85,44,6i936isoyj6d0uuxdj537uc97,0,74.6,23.7,2023-04-08T14:43:23.796Z,2023-04-10T13:52:07Z,4172533285,56,Center,4172533293,213,0.6,4172533281,2,,4172533287,140,78.5,4180119261,20,,4172533289,141,27.9,4172533283,155,,4180119259,224,,9g2ih9necaprsrtqfmul1bumt,Andreas Johansson,4172533291,212,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530294633,854,61,2,85,46,46yo78zak2j7kaxc5ak1fnm60,1,22.6,78.5,2023-04-08T14:43:25.807Z,2023-04-08T14:43:25Z,4172533259,56,Back,,,,,,,,,,,,,,,,,,,,,,9ajfpzjfipsub15tats3mo2j9,C. Gravius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530294693,855,12,2,85,48,46yo78zak2j7kaxc5ak1fnm60,1,14.4,63.3,2023-04-08T14:43:27.537Z,2023-04-08T14:46:36Z,4172533535,213,5.7,4172533527,141,56.9,4172533531,212,8.4,4172533525,140,21.2,4172533521,56,Back,4172533567,15,,,,,,,,2iq4fns3hb778wgkmsa2c9zze,S. Korač,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530294847,759,1,2,85,49,6i936isoyj6d0uuxdj537uc97,1,73.1,32.7,2023-04-08T14:43:28.979Z,2023-04-10T13:52:32Z,4172534353,140,82.0,4172534357,212,9.4,4172538729,210,15,4172534355,141,33.6,4172534359,213,0.1,4172534351,56,Center,,,,,,,9j6wrg04o32zuepsj675m104p,J. Svedberg,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530294851,760,15,2,85,52,6i936isoyj6d0uuxdj537uc97,1,82.1,35.7,2023-04-08T14:43:31.107Z,2023-04-10T13:52:32Z,4172538777,29,,4172538781,55,759,4172538775,80,,4172538799,230,98.1,4172537341,72,,4172538797,147,38.3,4172534375,18,,4172537361,233,856,1xsy3m0bzicto5ogxsd026bmy,E. Ahlstrand,4172538795,146,83.7,4172534377,56,Center,,4172538793,215,,4172538787,102,46.6,4172534373,22,4172538801,231,4172537345,82,,4172538789,103,,,,,,,,,8.3,47.7,,,,,,
2530294855,856,10,2,85,52,46yo78zak2j7kaxc5ak1fnm60,1,18.3,63.4,2023-04-08T14:43:31.207Z,2023-04-08T14:52:11Z,4172534405,56,Back,4172537417,233,760,4172534403,94,,,,,,,,,,,,,,,,,2nduymuxduqebf1wyf0bjxgtm,J. Salmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530294965,857,52,2,85,59,46yo78zak2j7kaxc5ak1fnm60,1,1.3,59.9,2023-04-08T14:43:38.200Z,2023-04-10T13:52:36Z,4180120593,376,,,,,,,,,,,,,,,,,,,,,,,nchbnx9d19b7p899usbyfr2t,S. Rossbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530295931,860,61,2,86,0,46yo78zak2j7kaxc5ak1fnm60,1,11.2,66,2023-04-08T14:43:39.286Z,2023-04-08T14:53:13Z,4172540429,238,,4172540313,56,Back,4172597269,189,,,,,,,,,,,,,,,,,nchbnx9d19b7p899usbyfr2t,S. Rossbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530295955,763,5,2,86,2,6i936isoyj6d0uuxdj537uc97,1,80.2,-1.2,2023-04-08T14:43:41.786Z,2023-04-08T14:46:52Z,4172540391,56,Right,4172540393,347,,4172559707,233,861,,,,,,,,,,,,,,,,c3jxdm8s5meuohhv6hthhdy0a,N. Mohammed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530295985,861,5,2,86,2,46yo78zak2j7kaxc5ak1fnm60,0,19.8,101.2,2023-04-08T14:43:41.786Z,2023-04-08T14:56:53Z,4172540641,233,763,4172540529,347,,4172540527,56,Back,,,,,,,,,,,,,,,,nchbnx9d19b7p899usbyfr2t,S. Rossbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530295757,761,27,2,86,23,6i936isoyj6d0uuxdj537uc97,1,0,0,2023-04-08T14:44:02.937Z,2023-04-08T14:56:54Z,4172613745,233,858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530295523,858,27,2,86,23,46yo78zak2j7kaxc5ak1fnm60,1,0,0,2023-04-08T14:44:02.937Z,2023-04-08T14:56:54Z,4172537955,41,Injury,4172613705,233,761,4172537957,53,991l8wbi9cfhm2pmyid7cle22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530295875,762,28,2,86,42,6i936isoyj6d0uuxdj537uc97,1,0,0,2023-04-08T14:44:21.353Z,2023-04-08T14:44:23Z,4172540003,55,761,4172540197,233,859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530295859,859,28,2,86,42,46yo78zak2j7kaxc5ak1fnm60,1,0,0,2023-04-08T14:44:21.353Z,2023-04-08T14:44:22Z,4172539891,55,858,4172540135,233,762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530296095,764,1,2,86,50,6i936isoyj6d0uuxdj537uc97,0,80.6,0,2023-04-08T14:44:29.714Z,2023-04-08T14:44:31Z,4172541053,140,85.4,4172541083,238,,4172541059,213,1.3,4172541057,212,19.8,4172541055,141,27.1,4172541051,56,Center,4172541049,107,,,,,c3jxdm8s5meuohhv6hthhdy0a,N. Mohammed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530296183,862,52,2,86,54,46yo78zak2j7kaxc5ak1fnm60,1,10.7,68.6,2023-04-08T14:44:33.082Z,2023-04-10T13:52:57Z,4180121363,377,,4180121481,189,,,,,,,,,,,,,,,,,,,,nchbnx9d19b7p899usbyfr2t,S. Rossbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530296451,863,1,2,86,59,46yo78zak2j7kaxc5ak1fnm60,0,13.8,41.5,2023-04-08T14:44:38.841Z,2023-04-08T14:44:43Z,4172542835,1,,4172542823,56,Center,4172542831,213,0.1,4172542829,212,66.0,4172542827,141,53.6,4172542825,140,76.2,4172542821,199,,,,,nchbnx9d19b7p899usbyfr2t,S. Rossbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530296541,765,1,2,87,7,6i936isoyj6d0uuxdj537uc97,1,24.5,63.3,2023-04-08T14:44:46.323Z,2023-04-08T14:44:47Z,4172543329,212,12.8,4172543331,213,3.3,4172543323,56,Back,4172543321,3,,4172543325,140,12.5,4172543327,141,59.6,,,,,,,9g2ih9necaprsrtqfmul1bumt,Andreas Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530296551,766,52,2,87,8,6i936isoyj6d0uuxdj537uc97,1,12.2,59.6,2023-04-08T14:44:47.794Z,2023-04-10T13:53:11Z,4180122121,376,,,,,,,,,,,,,,,,,,,,,,,e2bwgf3vzvv1rrfz39amdyrit,M. Nilsson Säfqvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530296589,767,1,2,87,9,6i936isoyj6d0uuxdj537uc97,1,14.1,53.6,2023-04-08T14:44:49.026Z,2023-04-08T14:47:07Z,4172543643,287,,4172543619,141,16.5,4172543613,123,,4172543615,56,Back,4172543621,212,28.1,4172543617,140,25.8,4172543625,213,5.2,,,,e2bwgf3vzvv1rrfz39amdyrit,M. Nilsson Säfqvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530296649,768,1,2,87,12,6i936isoyj6d0uuxdj537uc97,1,26.4,16.4,2023-04-08T14:44:51.170Z,2023-04-08T14:47:04Z,4172543855,140,28.7,4172543857,141,31.5,4172543859,212,10.5,4172543861,213,1.3,4172543853,56,Back,,,,,,,,,,52a5br8e27u4mj5f4m3djjkd1,P. Ofosu-Ayeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530296685,769,1,2,87,13,6i936isoyj6d0uuxdj537uc97,1,28.7,31.5,2023-04-08T14:44:52.147Z,2023-04-08T14:44:53Z,4172544065,56,Back,4172544071,212,10.1,4172544069,141,32.5,4172544067,140,38.3,4172544073,213,0.1,,,,,,,,,,9g2ih9necaprsrtqfmul1bumt,Andreas Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530296783,770,1,2,87,14,6i936isoyj6d0uuxdj537uc97,1,38.3,32.5,2023-04-08T14:44:53.731Z,2023-04-08T14:45:16Z,4172544541,212,12.3,4172544547,213,5.2,4172544531,140,43.3,4172544535,141,16.1,4172544527,56,Back,,,,,,,,,,9j6wrg04o32zuepsj675m104p,J. Svedberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530296829,771,3,2,87,18,6i936isoyj6d0uuxdj537uc97,1,45,15.8,2023-04-08T14:44:57.522Z,2023-04-10T14:10:43Z,4172544797,286,,4180233425,233,973,4180123305,465,,4172544795,56,Back,,,,,,,,,,,,,52a5br8e27u4mj5f4m3djjkd1,P. Ofosu-Ayeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530296815,865,43,2,87,18,46yo78zak2j7kaxc5ak1fnm60,1,0,0,2023-04-08T14:44:57.522Z,2023-04-10T13:53:51Z,4172544731,285,0,4180123819,144,45,4172544729,56,Center,4172544879,233,771,,,,,,,,,,,,,991l8wbi9cfhm2pmyid7cle22,D. Campos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531723935,973,45,2,87,18,46yo78zak2j7kaxc5ak1fnm60,0,55,84.2,2023-04-08T14:44:57.522Z,2023-04-10T14:10:43Z,4180124015,56,Left,4180124017,285,,4180233477,233,771,,,,,,,,,,,,,,,,613kkjtvfyf7mbvrqt9pcizmd,J. Gyau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530296931,772,1,2,87,19,6i936isoyj6d0uuxdj537uc97,1,45,27.2,2023-04-08T14:44:58.434Z,2023-04-10T13:54:27Z,4180124697,141,29.1,4180124695,140,57.0,4180124701,213,0.1,4180124693,155,,4180124699,212,12.7,4172545331,56,Center,,,,,,,52a5br8e27u4mj5f4m3djjkd1,P. Ofosu-Ayeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531724171,870,1,2,87,19,6i936isoyj6d0uuxdj537uc97,1,58.2,36,2023-04-08T14:44:58.681Z,2023-04-10T13:54:26Z,4180125269,56,Center,4180125271,140,60.8,4180125275,212,8.5,4180125277,213,1.2,4180125273,141,47.8,4180125267,3,,,,,,,,1xsy3m0bzicto5ogxsd026bmy,E. Ahlstrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530296859,866,43,2,87,21,46yo78zak2j7kaxc5ak1fnm60,1,0,0,2023-04-08T14:45:00.434Z,2023-04-10T13:54:16Z,4180124829,144,45,4172544977,56,Back,4172544981,285,0,4172545385,233,772,,,,,,,,,,,,,2nduymuxduqebf1wyf0bjxgtm,J. Salmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530296937,773,61,2,87,23,6i936isoyj6d0uuxdj537uc97,0,64.3,49.4,2023-04-08T14:45:02.449Z,2023-04-08T14:49:32Z,4172545357,56,Center,,,,,,,,,,,,,,,,,,,,,,52a5br8e27u4mj5f4m3djjkd1,P. Ofosu-Ayeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530296979,867,43,2,87,23,46yo78zak2j7kaxc5ak1fnm60,1,0,0,2023-04-08T14:45:02.450Z,2023-04-08T14:49:33Z,4172545531,285,0,4172545571,233,773,4172545529,56,Back,4172577209,144,7,,,,,,,,,,,,,7dkzh4tqb9wrcw8gkx5k1x9t5,P. Gwargis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530296987,868,49,2,87,25,46yo78zak2j7kaxc5ak1fnm60,1,34.5,46.6,2023-04-08T14:45:04.778Z,2023-04-08T14:49:40Z,,,,,,,,,,,,,,,,,,,,,,,,,7dkzh4tqb9wrcw8gkx5k1x9t5,P. Gwargis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530297017,869,1,2,87,26,46yo78zak2j7kaxc5ak1fnm60,1,35.9,50.9,2023-04-08T14:45:05.401Z,2023-04-10T13:54:40Z,4172545703,141,50.5,4172545705,212,13.9,4172545701,140,49.1,4172545707,213,6.3,4172545699,56,Back,,,,,,,,,,7dkzh4tqb9wrcw8gkx5k1x9t5,P. Gwargis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530297051,870,1,2,87,27,46yo78zak2j7kaxc5ak1fnm60,1,48.1,49.5,2023-04-08T14:45:06.361Z,2023-04-10T13:54:45Z,4172545847,56,Back,4172545853,141,68.6,4172545851,140,48.4,4172545855,212,13.0,4172545857,213,1.5,,,,,,,,,,6ynddvrfay02kkirltpn68s4q,F. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530297095,871,43,2,87,29,46yo78zak2j7kaxc5ak1fnm60,1,0,0,2023-04-08T14:45:08.208Z,2023-04-08T14:50:13Z,4172546057,212,8.8,4172546051,141,77.5,4172546039,56,Center,4172546061,213,1.2,4172546045,140,56.5,4172580827,144,1,,,,,,,7dkzh4tqb9wrcw8gkx5k1x9t5,P. Gwargis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530297109,872,61,2,87,30,46yo78zak2j7kaxc5ak1fnm60,0,56.7,77.6,2023-04-08T14:45:09.632Z,2023-04-08T14:50:28Z,4172546099,56,Center,,,,,,,,,,,,,,,,,,,,,,2nduymuxduqebf1wyf0bjxgtm,J. Salmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530297127,774,43,2,87,30,6i936isoyj6d0uuxdj537uc97,1,0,0,2023-04-08T14:45:09.666Z,2023-04-08T14:45:13Z,4172546227,285,0,4172546223,56,Back,4172546625,144,7,,,,,,,,,,,,,,,,1oxiwrp4v3e7j5v5vz9fe31lh,Amir Al Ammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530297139,775,43,2,87,31,6i936isoyj6d0uuxdj537uc97,1,0,0,2023-04-08T14:45:10.626Z,2023-04-10T13:55:04Z,4180126831,144,49,,,,,,,,,,,,,,,,,,,,,,1oxiwrp4v3e7j5v5vz9fe31lh,Amir Al Ammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
