id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value
2531181777,362,61,1,39,23,czkf5t3ai00ghwbga03i5aqxw,1,77.1,6.7,2023-04-09T16:10:56.149Z,2023-04-09T16:10:56Z,4177184333,56,Right,,,,,,,,,,,,,,,,,,,,,,1m0qpbce7dob7mdbo7titbqp5,V. Edvardsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531181787,363,5,1,39,24,czkf5t3ai00ghwbga03i5aqxw,0,73.6,-1.7,2023-04-09T16:10:56.736Z,2023-04-09T16:10:59Z,4177184375,347,,4177184373,56,Right,4177184439,233,430,,,,,,,,,,,,,,,,1m0qpbce7dob7mdbo7titbqp5,V. Edvardsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531181801,430,5,1,39,24,4jg5vd59i24chckyua90dr1lg,1,26.4,101.7,2023-04-09T16:10:56.736Z,2023-04-09T16:16:58Z,4177184427,347,,4177184429,233,363,4177184425,56,Back,,,,,,,,,,,,,,,,cdlngd5oc988etq8dp8bh4s7p,D. Widgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531181883,431,1,1,39,29,4jg5vd59i24chckyua90dr1lg,1,30.2,100,2023-04-09T16:11:01.757Z,2023-04-09T16:11:07Z,4177184817,212,16.9,4177184819,213,3.8,4177184811,56,Back,4177184813,140,17.2,4177184809,107,,4177184815,141,86.9,,,,,,,cdlngd5oc988etq8dp8bh4s7p,D. Widgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531181915,432,1,1,39,35,4jg5vd59i24chckyua90dr1lg,1,23.8,77.9,2023-04-09T16:11:07.741Z,2023-04-09T16:11:12Z,4177184981,213,4.4,4177184975,140,20.7,4177184979,212,9.4,4177184977,141,64.9,4177184973,56,Back,,,,,,,,,,9sgtxk82p3wstmmncfw7n5fu2,J. Roche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531181947,433,1,1,39,39,4jg5vd59i24chckyua90dr1lg,1,25.3,59.9,2023-04-09T16:11:12.509Z,2023-04-09T16:11:15Z,4177185193,56,Back,4177185195,140,24.5,4177185201,213,4.7,4177185197,141,38.3,4177185199,212,14.7,,,,,,,,,,9z8zmq5mh3nzaxtvpf5ox3snp,M. Mathisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531181969,434,1,1,39,42,4jg5vd59i24chckyua90dr1lg,1,26.2,36.7,2023-04-09T16:11:15.381Z,2023-04-09T16:11:19Z,4177185335,56,Back,4177185343,213,1.3,4177185341,212,14.2,4177185339,141,57.0,4177185337,140,29.3,,,,,,,,,,85jw7q58nuiekjl7snvmkjyp6,P. Nwadike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531181985,435,1,1,39,46,4jg5vd59i24chckyua90dr1lg,1,33.6,60.8,2023-04-09T16:11:18.949Z,2023-04-09T16:11:22Z,4177185419,140,30.6,4177185423,212,12.6,4177185417,56,Back,4177185421,141,42.8,4177185425,213,4.5,,,,,,,,,,9z8zmq5mh3nzaxtvpf5ox3snp,M. Mathisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531182011,436,1,1,39,49,4jg5vd59i24chckyua90dr1lg,1,35,37.9,2023-04-09T16:11:22.621Z,2023-04-09T16:11:25Z,4177185595,56,Back,4177185601,212,12.1,4177185599,141,48.1,4177185603,213,0.6,4177185597,140,44.5,,,,,,,,,,85jw7q58nuiekjl7snvmkjyp6,P. Nwadike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531182035,437,1,1,39,52,4jg5vd59i24chckyua90dr1lg,1,45.6,32.8,2023-04-09T16:11:25.325Z,2023-04-09T16:11:28Z,4177185713,212,19.5,4177185711,141,4.6,4177185715,213,4.9,4177185707,56,Back,4177185709,140,49.1,,,,,,,,,,9sgtxk82p3wstmmncfw7n5fu2,J. Roche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531182069,438,1,1,39,55,4jg5vd59i24chckyua90dr1lg,1,58.1,1.9,2023-04-09T16:11:28.557Z,2023-04-09T16:11:32Z,4177185911,212,8.3,4177185905,56,Right,4177185913,213,0.9,4177185907,140,63.2,4177185909,141,11.3,,,,,,,,,,520dbk81emwb7u262qivg8wyd,Kristopher Da Graca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531182087,439,1,1,39,59,4jg5vd59i24chckyua90dr1lg,0,71.1,26.7,2023-04-09T16:11:32.565Z,2023-04-09T16:11:45Z,4177186025,140,89.9,4177186031,213,0.6,4177186029,212,24.2,4177186541,4,,4177186027,141,47.2,4177186023,56,Center,,,,,,,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531182095,364,52,1,40,2,czkf5t3ai00ghwbga03i5aqxw,1,7.5,51.6,2023-04-09T16:11:35.186Z,2023-04-09T16:11:35Z,,,,,,,,,,,,,,,,,,,,,,,,,1xmg6k4n9a6zmhmq6ysq6tch6,J. Widell Zetterström,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531182285,365,1,1,40,8,czkf5t3ai00ghwbga03i5aqxw,1,14.8,48.2,2023-04-09T16:11:41.032Z,2023-04-09T16:11:55Z,4177187115,56,Back,4177187113,123,,4177187121,212,10.2,4177187123,213,0.8,4177187117,140,21.3,4177187119,141,59.3,,,,,,,1xmg6k4n9a6zmhmq6ysq6tch6,J. Widell Zetterström,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531182297,366,1,1,40,22,czkf5t3ai00ghwbga03i5aqxw,1,29.1,68.1,2023-04-09T16:11:55.321Z,2023-04-09T16:12:03Z,4177187185,212,16.4,4177187179,56,Back,4177187183,141,89.7,4177187181,140,36.1,4177187187,213,1.1,4177187477,189,,,,,,,,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531182301,367,61,1,40,23,czkf5t3ai00ghwbga03i5aqxw,1,36.6,91.2,2023-04-09T16:11:56.529Z,2023-04-09T16:12:05Z,4177187513,189,,4177187203,56,Back,4177187285,238,,,,,,,,,,,,,,,,,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531182329,368,5,1,40,26,czkf5t3ai00ghwbga03i5aqxw,0,36,101.4,2023-04-09T16:11:59.088Z,2023-04-09T16:12:01Z,4177187395,233,441,4177187337,347,,4177187335,56,Back,,,,,,,,,,,,,,,,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531182335,441,5,1,40,26,4jg5vd59i24chckyua90dr1lg,1,64,-1.4,2023-04-09T16:11:59.088Z,2023-04-09T16:16:58Z,4177187385,233,368,4177187361,347,,4177187359,56,Right,,,,,,,,,,,,,,,,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531182537,442,1,1,40,55,4jg5vd59i24chckyua90dr1lg,0,67.1,0,2023-04-09T16:12:28.389Z,2023-04-09T16:12:33Z,4177188501,107,,4177188507,141,13.7,4177188509,212,27.5,4177188503,56,Right,4177188513,1,,4177188523,238,,4177188511,213,0.4,4177188505,140,91.2,21ht7s882is4sisnr8dpf61yi,J. Persson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531182555,370,49,1,40,58,czkf5t3ai00ghwbga03i5aqxw,1,8.1,81.4,2023-04-09T16:12:31.289Z,2023-04-09T16:12:34Z,,,,,,,,,,,,,,,,,,,,,,,,,1xmg6k4n9a6zmhmq6ysq6tch6,J. Widell Zetterström,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531182603,371,1,1,41,2,czkf5t3ai00ghwbga03i5aqxw,1,10.8,61.4,2023-04-09T16:12:35.504Z,2023-04-09T16:12:37Z,4177188863,213,5.2,4177188857,140,17.1,4177188859,141,41.5,4177188855,56,Back,4177188861,212,15.1,,,,,,,,,,1xmg6k4n9a6zmhmq6ysq6tch6,J. Widell Zetterström,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531182631,372,1,1,41,4,czkf5t3ai00ghwbga03i5aqxw,1,17.4,41.2,2023-04-09T16:12:37.376Z,2023-04-09T16:12:41Z,4177189007,141,64.9,4177189009,212,16.9,4177189003,56,Back,4177189005,140,22.1,4177189011,213,1.3,,,,,,,,,,a97r48wblkhztm400rnvciok5,J. Löfgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531182669,373,1,1,41,8,czkf5t3ai00ghwbga03i5aqxw,1,29.7,66.4,2023-04-09T16:12:41.600Z,2023-04-09T16:12:46Z,4177189225,213,5.2,4177189221,141,54.2,4177189217,56,Back,4177189223,212,9.5,4177189219,140,34.1,,,,,,,,,,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531182771,374,1,1,41,13,czkf5t3ai00ghwbga03i5aqxw,1,34.1,54.2,2023-04-09T16:12:45.928Z,2023-04-09T16:12:54Z,4177189809,212,23.0,4177189807,141,20.6,4177189803,56,Back,4177189805,140,36.8,4177189811,213,4.8,,,,,,,,,,b9tsqyrv0xp0tt5nzwrmy9gb9,O. Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531182797,375,1,1,41,21,czkf5t3ai00ghwbga03i5aqxw,1,53.2,21.2,2023-04-09T16:12:53.937Z,2023-04-09T16:12:57Z,4177189947,56,Back,4177189949,140,46.1,4177189955,213,2.1,4177189951,141,41.8,4177189953,212,15.9,,,,,,,,,,7yld2a7aw6d3lmmwpu1wovxsl,P. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531182845,376,2,1,41,24,czkf5t3ai00ghwbga03i5aqxw,1,47.7,47.8,2023-04-09T16:12:56.889Z,2023-04-09T16:13:10Z,4177190201,141,67.4,4177190195,1,,4177190193,7,4oxlpwcwpa44hstpm70iep0id,4177190199,140,79.2,4177190197,56,Center,,,,,,,,,,7pel84swlqfux6obt6lznze1h,R. Schüller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531182877,443,55,1,41,24,4jg5vd59i24chckyua90dr1lg,1,20.2,37.1,2023-04-09T16:12:56.890Z,2023-04-09T16:13:28Z,4177191187,189,,,,,,,,,,,,,,,,,,,,,,,520dbk81emwb7u262qivg8wyd,Kristopher Da Graca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531182989,444,1,1,41,44,4jg5vd59i24chckyua90dr1lg,1,9.6,53.9,2023-04-09T16:13:17.405Z,2023-04-09T16:13:19Z,4177191035,241,,4177191043,212,12.5,4177191041,141,61.8,4177191045,213,0.4,4177191033,5,,4177191039,140,20.4,4177191037,56,Back,,,,4mnn3qqpodu948yni3okjj7qh,J. Tånnander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531183009,445,1,1,41,46,4jg5vd59i24chckyua90dr1lg,1,21.4,61.4,2023-04-09T16:13:18.941Z,2023-04-09T16:13:21Z,4177191153,141,39.8,4177191157,213,4.5,4177191151,140,18.3,4177191155,212,15.0,4177191149,56,Back,,,,,,,,,,9z8zmq5mh3nzaxtvpf5ox3snp,M. Mathisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531183041,446,1,1,41,50,4jg5vd59i24chckyua90dr1lg,1,20.3,37.7,2023-04-09T16:13:22.829Z,2023-04-09T16:13:24Z,4177191345,212,16.9,4177191339,56,Back,4177191343,141,61.8,4177191341,140,16.2,4177191347,213,1.8,,,,,,,,,,85jw7q58nuiekjl7snvmkjyp6,P. Nwadike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531183071,447,1,1,41,51,4jg5vd59i24chckyua90dr1lg,1,16.2,60.2,2023-04-09T16:13:24.509Z,2023-04-09T16:13:29Z,4177191515,141,33.1,4177191519,213,4.7,4177191517,212,18.4,4177191511,56,Back,4177191513,140,15.6,,,,,,,,,,9z8zmq5mh3nzaxtvpf5ox3snp,M. Mathisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531183073,448,1,1,41,56,4jg5vd59i24chckyua90dr1lg,0,25.3,23.3,2023-04-09T16:13:28.893Z,2023-04-09T16:13:29Z,4177191535,213,0.2,4177191533,212,11.8,4177191527,56,Back,4177191529,140,36.4,4177191531,141,25.9,,,,,,,,,,85jw7q58nuiekjl7snvmkjyp6,P. Nwadike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531183083,377,8,1,41,57,czkf5t3ai00ghwbga03i5aqxw,1,59.9,60.5,2023-04-09T16:13:30.369Z,2023-04-09T16:13:30Z,4177191563,56,Center,,,,,,,,,,,,,,,,,,,,,,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531183103,378,49,1,41,59,czkf5t3ai00ghwbga03i5aqxw,1,67.4,60.5,2023-04-09T16:13:31.872Z,2023-04-09T16:13:32Z,,,,,,,,,,,,,,,,,,,,,,,,,6051gs5j7d6zss35h2twoqnd,H. Finndell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531183117,379,1,1,41,59,czkf5t3ai00ghwbga03i5aqxw,1,67.4,60.5,2023-04-09T16:13:31.960Z,2023-04-09T16:13:33Z,4177191725,56,Center,4177191733,213,5.6,4177191731,212,6.6,4177191727,140,72.4,4177191729,141,54.6,,,,,,,,,,6051gs5j7d6zss35h2twoqnd,H. Finndell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531183129,380,1,1,42,0,czkf5t3ai00ghwbga03i5aqxw,0,72.4,54.6,2023-04-09T16:13:33.048Z,2023-04-09T16:13:33Z,4177191771,212,11.7,4177191763,140,71.4,4177191767,141,37.4,4177191775,213,4.6,4177191761,56,Center,,,,,,,,,,b9tsqyrv0xp0tt5nzwrmy9gb9,O. Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531183135,449,8,1,42,1,4jg5vd59i24chckyua90dr1lg,1,29.8,57.2,2023-04-09T16:13:34.429Z,2023-04-09T16:13:34Z,4177191799,56,Back,,,,,,,,,,,,,,,,,,,,,,cdlngd5oc988etq8dp8bh4s7p,D. Widgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531183145,450,49,1,42,2,4jg5vd59i24chckyua90dr1lg,1,31.3,54.6,2023-04-09T16:13:35.021Z,2023-04-09T16:13:35Z,,,,,,,,,,,,,,,,,,,,,,,,,cdlngd5oc988etq8dp8bh4s7p,D. Widgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531183213,451,1,1,42,2,4jg5vd59i24chckyua90dr1lg,1,31.6,54.5,2023-04-09T16:13:35.357Z,2023-04-09T16:13:41Z,4177192161,141,67.5,4177192163,212,14.0,4177192165,213,0.7,4177192159,140,42.0,4177192157,56,Back,,,,,,,,,,cdlngd5oc988etq8dp8bh4s7p,D. Widgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531183255,452,1,1,42,8,4jg5vd59i24chckyua90dr1lg,1,65,73.6,2023-04-09T16:13:41.013Z,2023-04-09T16:15:16Z,4177192397,141,81.1,4177192399,212,7.7,4177192393,56,Left,4177192395,140,70.5,4177192401,213,0.7,,,,,,,,,,546vmchsyl1wt10pr13r5oup6,M. Heier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531183287,453,1,1,42,12,4jg5vd59i24chckyua90dr1lg,0,75,63.6,2023-04-09T16:13:45.245Z,2023-04-09T16:15:17Z,4177192577,212,11.5,4177192579,213,5.4,4177192571,56,Center,4177192575,141,50.4,4177192573,140,81.8,,,,,,,,,,27a8ay3weff9zyxw7usa54cet,A. Bjarnason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531183291,381,8,1,42,15,czkf5t3ai00ghwbga03i5aqxw,1,15.7,55.2,2023-04-09T16:13:47.720Z,2023-04-09T16:16:30Z,4177192593,56,Back,,,,,,,,,,,,,,,,,,,,,,6051gs5j7d6zss35h2twoqnd,H. Finndell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531183353,384,61,1,42,16,czkf5t3ai00ghwbga03i5aqxw,1,18.5,55.7,2023-04-09T16:13:48.929Z,2023-04-09T16:16:44Z,4177200647,56,Back,,,,,,,,,,,,,,,,,,,,,,6051gs5j7d6zss35h2twoqnd,H. Finndell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531183307,382,49,1,42,17,czkf5t3ai00ghwbga03i5aqxw,1,22.5,42.7,2023-04-09T16:13:49.865Z,2023-04-09T16:16:48Z,,,,,,,,,,,,,,,,,,,,,,,,,6736te1pno19jo5i82obbns2d,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531183317,383,4,1,42,18,czkf5t3ai00ghwbga03i5aqxw,1,27.8,39.6,2023-04-09T16:13:50.833Z,2023-04-09T16:16:49Z,4177192817,233,454,4177192735,285,,4177192733,265,,4177192731,152,,4177192729,56,Back,4177192727,13,,,,,,,,6736te1pno19jo5i82obbns2d,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531183329,454,4,1,42,18,4jg5vd59i24chckyua90dr1lg,0,72.2,60.4,2023-04-09T16:13:50.834Z,2023-04-09T16:17:01Z,4177192791,13,,4177192799,286,,4177192797,265,,4177192895,233,383,4177192793,56,Center,4177192795,152,,,,,,,,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531183605,385,1,1,42,42,czkf5t3ai00ghwbga03i5aqxw,1,25.5,49.4,2023-04-09T16:14:15.281Z,2023-04-09T16:14:18Z,4177194105,212,19.0,4177194095,5,,4177194103,141,30.7,4177194099,56,Back,4177194097,152,,4177194101,140,38.9,4177194107,213,5.5,,,,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531183661,386,1,1,42,45,czkf5t3ai00ghwbga03i5aqxw,0,41.5,30.4,2023-04-09T16:14:18.473Z,2023-04-09T16:14:24Z,4177194403,1,,4177194395,140,93.7,4177194401,213,6.0,4177194399,212,56.6,4177194391,155,,4177194397,141,9.7,4177194393,56,Right,,,,6736te1pno19jo5i82obbns2d,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531183683,455,4,1,42,51,4jg5vd59i24chckyua90dr1lg,1,4.4,89,2023-04-09T16:14:24.381Z,2023-04-09T16:14:33Z,4177194823,265,,4177194533,285,,4177194525,13,,4177194529,56,Back,4177194531,152,,4177194581,233,387,,,,,,,cdlngd5oc988etq8dp8bh4s7p,D. Widgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531183691,387,4,1,42,51,czkf5t3ai00ghwbga03i5aqxw,0,95.6,11,2023-04-09T16:14:24.382Z,2023-04-09T16:14:27Z,4177194565,13,,4177194569,152,,4177194567,56,Right,4177194573,286,,4177194585,233,455,4177194571,265,,,,,,,,1m0qpbce7dob7mdbo7titbqp5,V. Edvardsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531183951,456,1,1,43,29,4jg5vd59i24chckyua90dr1lg,0,9.5,84.5,2023-04-09T16:15:02.125Z,2023-04-09T16:17:33Z,4177196015,157,,4177196025,212,57.7,4177196029,1,,4177196027,213,6.1,4177196021,140,63.6,4177196013,5,,4177196023,141,69.6,4177196019,56,Center,4mnn3qqpodu948yni3okjj7qh,J. Tånnander,4177196017,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531183993,388,4,1,43,33,czkf5t3ai00ghwbga03i5aqxw,1,34.8,30.8,2023-04-09T16:15:05.802Z,2023-04-09T16:17:47Z,4177196225,152,,4177196223,56,Back,4177196219,13,,4177196271,233,457,4177196221,294,,4177196227,286,,,,,,,,a97r48wblkhztm400rnvciok5,J. Löfgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531183979,457,4,1,43,33,4jg5vd59i24chckyua90dr1lg,0,65.2,69.2,2023-04-09T16:15:05.803Z,2023-04-09T16:15:10Z,4177196301,233,388,4177196165,152,,4177196169,285,,4177196161,13,,4177196163,56,Center,4177196389,294,,,,,,,,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531184181,389,1,1,43,51,czkf5t3ai00ghwbga03i5aqxw,1,43.2,25.5,2023-04-09T16:15:24.488Z,2023-04-09T16:15:28Z,4177197133,140,37.5,4177197131,56,Back,4177197139,213,3.2,4177197137,212,6.0,4177197129,152,,4177197127,5,,4177197135,141,25.3,,,,7yld2a7aw6d3lmmwpu1wovxsl,P. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531184185,390,61,1,43,55,czkf5t3ai00ghwbga03i5aqxw,1,40.5,21.8,2023-04-09T16:15:28.094Z,2023-04-09T16:15:28Z,4177197151,56,Back,,,,,,,,,,,,,,,,,,,,,,7pel84swlqfux6obt6lznze1h,R. Schüller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531184207,391,1,1,43,56,czkf5t3ai00ghwbga03i5aqxw,1,42.2,17.6,2023-04-09T16:15:29.056Z,2023-04-09T16:15:32Z,4177197239,212,14.4,4177197237,141,25.5,4177197233,56,Back,4177197241,213,2.8,4177197235,140,29.5,,,,,,,,,,7yld2a7aw6d3lmmwpu1wovxsl,P. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531184259,392,1,1,43,59,czkf5t3ai00ghwbga03i5aqxw,1,29.5,25.5,2023-04-09T16:15:31.984Z,2023-04-09T16:15:36Z,4177197523,140,34.0,4177197529,213,5.1,4177197521,56,Back,4177197527,212,14.2,4177197525,141,5.8,,,,,,,,,,a97r48wblkhztm400rnvciok5,J. Löfgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531184277,393,1,1,44,3,czkf5t3ai00ghwbga03i5aqxw,1,33.7,6.4,2023-04-09T16:15:36.048Z,2023-04-09T16:15:37Z,4177197621,141,11.0,4177197627,213,2.7,4177197623,212,7.7,4177197617,56,Back,4177197619,140,27.0,,,,,,,,,,7yld2a7aw6d3lmmwpu1wovxsl,P. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531184307,394,1,1,44,5,czkf5t3ai00ghwbga03i5aqxw,0,27,11,2023-04-09T16:15:37.802Z,2023-04-09T16:15:41Z,4177197807,141,28.2,4177197801,157,,4177197809,212,51.4,4177197803,56,Center,4177197813,1,,4177197811,213,0.2,4177197805,140,74.7,,,,a97r48wblkhztm400rnvciok5,J. Löfgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531184309,458,49,1,44,8,4jg5vd59i24chckyua90dr1lg,1,26.4,75.6,2023-04-09T16:15:41.469Z,2023-04-09T16:15:41Z,,,,,,,,,,,,,,,,,,,,,,,,,9z8zmq5mh3nzaxtvpf5ox3snp,M. Mathisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531184339,459,1,1,44,9,4jg5vd59i24chckyua90dr1lg,1,26.4,75.9,2023-04-09T16:15:41.893Z,2023-04-09T16:15:44Z,4177197963,212,6.7,4177197961,141,85.7,4177197955,155,,4177197959,140,25.9,4177197957,56,Back,4177197965,213,1.6,,,,,,,9z8zmq5mh3nzaxtvpf5ox3snp,M. Mathisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531184341,460,1,1,44,12,4jg5vd59i24chckyua90dr1lg,0,25.9,88.3,2023-04-09T16:15:44.725Z,2023-04-09T16:15:45Z,4177197969,56,Back,4177197975,212,11.8,4177197973,141,83.6,4177197977,213,6.0,4177197971,140,36.7,,,,,,,,,,cdlngd5oc988etq8dp8bh4s7p,D. Widgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531184343,395,49,1,44,13,czkf5t3ai00ghwbga03i5aqxw,1,63,13.4,2023-04-09T16:15:45.928Z,2023-04-09T16:15:46Z,,,,,,,,,,,,,,,,,,,,,,,,,6736te1pno19jo5i82obbns2d,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531184365,396,1,1,44,13,czkf5t3ai00ghwbga03i5aqxw,1,63,13.4,2023-04-09T16:15:46.208Z,2023-04-09T16:15:48Z,4177198117,213,5.5,4177198111,140,69.7,4177198113,141,3.5,4177198109,56,Right,4177198115,212,9.7,,,,,,,,,,6736te1pno19jo5i82obbns2d,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531184375,397,1,1,44,15,czkf5t3ai00ghwbga03i5aqxw,1,69.7,3.5,2023-04-09T16:15:47.953Z,2023-04-09T16:15:49Z,4177198165,141,0.5,4177198219,156,,4177198161,56,Right,4177198167,212,10.5,4177198169,213,3.3,4177198163,140,59.9,,,,,,,b9tsqyrv0xp0tt5nzwrmy9gb9,O. Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531184407,398,50,1,44,18,czkf5t3ai00ghwbga03i5aqxw,1,63.5,3.2,2023-04-09T16:15:51.089Z,2023-04-09T16:15:54Z,4177198301,56,Right,4177198473,233,461,4177198303,286,,,,,,,,,,,,,,,,,6736te1pno19jo5i82obbns2d,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531184429,461,7,1,44,18,4jg5vd59i24chckyua90dr1lg,1,36.5,96.8,2023-04-09T16:15:51.090Z,2023-04-09T16:17:37Z,4177198411,167,,4177198443,233,398,4177198415,285,,4177198413,56,Back,,,,,,,,,,,,,cdlngd5oc988etq8dp8bh4s7p,D. Widgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531184415,399,5,1,44,19,czkf5t3ai00ghwbga03i5aqxw,1,63.5,-1.7,2023-04-09T16:15:51.752Z,2023-04-09T16:16:30Z,4177200071,233,462,4177198333,347,,4177198331,56,Right,,,,,,,,,,,,,,,,6736te1pno19jo5i82obbns2d,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531184435,462,5,1,44,19,4jg5vd59i24chckyua90dr1lg,0,36.5,101.7,2023-04-09T16:15:51.752Z,2023-04-09T16:16:58Z,4177198439,347,,4177198437,56,Back,4177200087,233,399,,,,,,,,,,,,,,,,cdlngd5oc988etq8dp8bh4s7p,D. Widgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
