id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/8/value,keyPass
2538057841,502,1,2,46,27,czkf5t3ai00ghwbga03i5aqxw,1,36.5,23,2023-04-23T14:08:08.863Z,2023-04-23T14:08:12Z,4213783609,212,27.8,4213783603,56,Back,4213783605,140,33.5,4213783611,213,1.7,4213783607,141,63.6,,,,,,,,,,eybt8xfc15yw9kwnbvm64zend,Carlos Moros,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538057883,503,1,2,46,31,czkf5t3ai00ghwbga03i5aqxw,1,33.6,66.9,2023-04-23T14:08:12.574Z,2023-04-23T14:08:14Z,4213783851,213,0.9,4213783847,141,83.9,4213783845,140,42.5,4213783843,56,Back,4213783849,212,14.9,,,,,,,,,,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538057901,504,1,2,46,33,czkf5t3ai00ghwbga03i5aqxw,1,44.2,86.2,2023-04-23T14:08:14.622Z,2023-04-23T14:08:16Z,4213783911,56,Back,4213783917,212,9.2,4213783915,141,72.9,4213783921,213,4.9,4213783913,140,45.9,,,,,,,,,,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538057961,505,1,2,46,34,czkf5t3ai00ghwbga03i5aqxw,0,45.9,72.9,2023-04-23T14:08:15.886Z,2023-04-23T14:08:18Z,4213784185,212,34.5,4213784187,213,0.2,4213784181,140,78.1,4213784179,56,Left,4213784173,155,,4213784189,1,,4213784183,141,82.7,,,,6736te1pno19jo5i82obbns2d,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538057975,364,8,2,46,36,evf5hhqgnjhwjsth1m6pawxdp,1,25.4,21.2,2023-04-23T14:08:18.114Z,2023-04-25T15:34:16Z,4219626535,383,,4213784245,56,Back,,,,,,,,,,,,,,,,,,,9z851x28so30uk7ihonmrk79x,E. Salomonsson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538057983,365,49,2,46,37,evf5hhqgnjhwjsth1m6pawxdp,1,25.4,21.3,2023-04-23T14:08:18.783Z,2023-04-23T14:08:18Z,,,,,,,,,,,,,,,,,,,,,,,,,9z851x28so30uk7ihonmrk79x,E. Salomonsson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538058049,366,1,2,46,38,evf5hhqgnjhwjsth1m6pawxdp,1,26.2,22.8,2023-04-23T14:08:19.303Z,2023-04-23T14:08:21Z,4213784743,56,Back,4213784749,212,6.6,4213784745,140,28.8,4213784747,141,14.0,4213784751,213,5.1,,,,,,,,,,9z851x28so30uk7ihonmrk79x,E. Salomonsson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538058099,367,1,2,46,40,evf5hhqgnjhwjsth1m6pawxdp,1,26.7,18,2023-04-23T14:08:21.655Z,2023-04-23T14:08:24Z,4213785007,140,29.8,4213785011,212,14.8,4213785005,56,Back,4213785013,213,1.3,4213785009,141,39.2,,,,,,,,,,5por6xcmx2po85tvz9cy76m6t,S. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538058151,368,1,2,46,42,evf5hhqgnjhwjsth1m6pawxdp,0,28.8,36,2023-04-23T14:08:24.096Z,2023-04-25T15:34:33Z,4213785315,213,5.6,4213785311,141,16.8,4213785309,140,43.8,4213785307,56,Back,4219626703,155,,4213785313,212,20.5,,,,,,,2vfhae70oyyzm0qttlckworqi,A. Carlén,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538058299,506,1,2,46,45,czkf5t3ai00ghwbga03i5aqxw,0,57.1,91.2,2023-04-23T14:08:27.071Z,2023-04-23T14:08:33Z,4213786035,141,90.0,4213786031,140,65.4,4213786043,213,6.2,4213786027,3,,4213786029,56,Left,4213786039,212,8.8,,,,,,,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538058279,369,44,2,46,48,evf5hhqgnjhwjsth1m6pawxdp,1,34.4,8.6,2023-04-23T14:08:29.239Z,2023-04-23T14:08:32Z,4213785937,285,,4213785935,56,Back,4213786167,233,507,,,,,,,,,,,,,,,,9z851x28so30uk7ihonmrk79x,E. Salomonsson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538058311,507,44,2,46,48,czkf5t3ai00ghwbga03i5aqxw,0,65.6,91.4,2023-04-23T14:08:29.240Z,2023-04-23T14:08:34Z,4213786089,286,,4213786087,56,Left,4213786421,233,369,,,,,,,,,,,,,,,,6736te1pno19jo5i82obbns2d,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538058287,370,61,2,46,48,evf5hhqgnjhwjsth1m6pawxdp,1,34.1,7.1,2023-04-23T14:08:29.340Z,2023-04-23T14:11:42Z,4213785969,56,Back,,,,,,,,,,,,,,,,,,,,,,9z851x28so30uk7ihonmrk79x,E. Salomonsson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538058445,371,1,2,46,51,evf5hhqgnjhwjsth1m6pawxdp,1,35.8,23.7,2023-04-23T14:08:32.911Z,2023-04-23T14:08:37Z,4213786849,141,60.9,4213786851,212,27.5,4213786847,140,25.5,4213786845,56,Back,4213786855,213,2.0,,,,,,,,,,5por6xcmx2po85tvz9cy76m6t,S. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538058611,372,1,2,46,55,evf5hhqgnjhwjsth1m6pawxdp,1,32.2,63.7,2023-04-23T14:08:37.124Z,2023-04-23T14:08:45Z,4213787693,140,32.7,4213787699,213,4.8,4213787697,212,5.7,4213787691,56,Back,4213787695,141,55.4,,,,,,,,,,aq0upomgtrmvzxuvvw0n4rf9w,J. Bångsbo,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538058697,373,1,2,47,3,evf5hhqgnjhwjsth1m6pawxdp,1,42.1,77.3,2023-04-23T14:08:45.115Z,2023-04-23T14:08:49Z,4213788209,212,36.1,4213788211,213,0.3,4213788213,1,,4213788207,141,93.6,4213788201,56,Left,4213788205,140,74.8,,,,,,,5por6xcmx2po85tvz9cy76m6t,S. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538058831,374,1,2,47,7,evf5hhqgnjhwjsth1m6pawxdp,1,74.8,93.6,2023-04-23T14:08:49.183Z,2023-04-23T14:08:54Z,4213788923,56,Left,4213788939,213,4.7,4213788931,141,82.1,4213788935,212,7.8,4213788927,140,74.6,,,,,,,,,,9ha2m6934ior2yh2npdorg4b9,O. Wendt,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538058907,375,1,2,47,12,evf5hhqgnjhwjsth1m6pawxdp,1,74.6,92.7,2023-04-23T14:08:54.079Z,2023-04-23T14:08:57Z,4213789327,141,86.6,4213789325,140,66.4,4213789329,212,9.6,4213789331,213,3.6,4213789323,56,Left,,,,,,,,,,ci4crclo00uz8rtudodhpwoh5,G. Norlin,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538058949,376,1,2,47,15,evf5hhqgnjhwjsth1m6pawxdp,0,69.7,82.4,2023-04-23T14:08:56.804Z,2023-04-23T14:09:01Z,4213789539,213,0.3,4213789533,140,92.5,4213789531,56,Left,4213789537,212,24.9,4213789535,141,92.7,,,,,,,,,,5por6xcmx2po85tvz9cy76m6t,S. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538058977,508,49,2,47,18,czkf5t3ai00ghwbga03i5aqxw,1,7.2,6.4,2023-04-23T14:08:59.743Z,2023-04-23T14:08:59Z,,,,,,,,,,,,,,,,,,,,,,,,,7yld2a7aw6d3lmmwpu1wovxsl,P. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538059035,509,1,2,47,19,czkf5t3ai00ghwbga03i5aqxw,0,6.6,3.8,2023-04-23T14:09:00.895Z,2023-04-23T14:09:02Z,4213790011,212,20.7,4213789999,56,Back,4213790015,1,,4213790003,140,25.9,4213790007,141,10.3,4213790013,213,0.2,4213789995,157,,,,,7yld2a7aw6d3lmmwpu1wovxsl,P. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538059089,377,49,2,47,22,evf5hhqgnjhwjsth1m6pawxdp,1,67.5,82.3,2023-04-23T14:09:03.915Z,2023-04-23T14:09:04Z,,,,,,,,,,,,,,,,,,,,,,,,,5por6xcmx2po85tvz9cy76m6t,S. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538059119,378,1,2,47,22,evf5hhqgnjhwjsth1m6pawxdp,1,67.5,82.3,2023-04-23T14:09:04.111Z,2023-04-23T14:09:05Z,4213790415,140,70.5,4213790417,141,94.4,4213790413,56,Left,4213790419,212,8.8,4213790421,213,1.2,,,,,,,,,,5por6xcmx2po85tvz9cy76m6t,S. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538059233,379,1,2,47,24,evf5hhqgnjhwjsth1m6pawxdp,1,70.7,95.6,2023-04-23T14:09:05.383Z,2023-04-23T14:09:11Z,4213791035,213,3.4,4213791031,141,83.8,4213791037,1,,4213791027,56,Back,4213791029,140,39.7,4213791033,212,33.5,,,,,,,9ha2m6934ior2yh2npdorg4b9,O. Wendt,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538059305,380,1,2,47,30,evf5hhqgnjhwjsth1m6pawxdp,1,41.1,80.2,2023-04-23T14:09:11.799Z,2023-04-23T14:09:14Z,4213791343,140,52.9,4213791339,56,Left,4213791347,141,80.0,4213791351,212,12.4,4213791355,213,6.3,,,,,,,,,,aq0upomgtrmvzxuvvw0n4rf9w,J. Bångsbo,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538059367,381,1,2,47,33,evf5hhqgnjhwjsth1m6pawxdp,1,44.9,80.9,2023-04-23T14:09:14.352Z,2023-04-23T14:09:18Z,4213791701,141,83.5,4213791699,140,57.1,4213791705,213,0.1,4213791697,56,Left,4213791703,212,12.9,,,,,,,,,,5por6xcmx2po85tvz9cy76m6t,S. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538059383,382,1,2,47,36,evf5hhqgnjhwjsth1m6pawxdp,1,56.7,82.1,2023-04-23T14:09:17.759Z,2023-04-23T14:09:18Z,4213791781,56,Left,4213791787,212,13.7,4213791785,141,95.7,4213791783,140,66.3,4213791789,213,0.7,,,,,,,,,,a4de7kgp5ivhwckmtv5htu162,E. Hagen,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538059429,383,1,2,47,37,evf5hhqgnjhwjsth1m6pawxdp,1,66.2,95.4,2023-04-23T14:09:18.657Z,2023-04-23T14:09:20Z,4213792015,213,3.9,4213792007,56,Left,4213792011,141,85.6,4213792013,212,9.5,4213792009,140,59.8,,,,,,,,,,9ha2m6934ior2yh2npdorg4b9,O. Wendt,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538059511,384,1,2,47,39,evf5hhqgnjhwjsth1m6pawxdp,1,62.4,87.4,2023-04-23T14:09:20.303Z,2023-04-23T14:09:23Z,4213792437,56,Left,4213792441,141,88.0,4213792445,213,3.1,4213792443,212,9.6,4213792439,140,53.3,,,,,,,,,,a4de7kgp5ivhwckmtv5htu162,E. Hagen,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538059559,385,1,2,47,42,evf5hhqgnjhwjsth1m6pawxdp,1,56.8,86.5,2023-04-23T14:09:23.448Z,2023-04-23T14:09:25Z,4213792693,141,65.7,4213792689,56,Back,4213792695,212,25.2,4213792697,213,3.7,4213792691,140,36.9,,,,,,,,,,5por6xcmx2po85tvz9cy76m6t,S. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538059637,386,1,2,47,44,evf5hhqgnjhwjsth1m6pawxdp,1,43.1,66.9,2023-04-23T14:09:25.725Z,2023-04-23T14:09:28Z,4213793059,140,33.3,4213793063,212,26.9,4213793061,141,30.4,4213793057,56,Back,4213793065,213,4.3,,,,,,,,,,aq0upomgtrmvzxuvvw0n4rf9w,J. Bångsbo,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538059693,387,1,2,47,47,evf5hhqgnjhwjsth1m6pawxdp,1,31.6,31.5,2023-04-23T14:09:28.558Z,2023-04-23T14:09:31Z,4213793383,56,Back,4213793389,212,15.1,4213793391,213,5.0,4213793385,140,36.0,4213793387,141,10.3,,,,,,,,,,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538059763,388,1,2,47,49,evf5hhqgnjhwjsth1m6pawxdp,1,37.6,7.7,2023-04-23T14:09:31.031Z,2023-04-23T14:09:34Z,4213793781,141,26.2,4213793779,140,38.7,4213793785,213,1.5,4213793777,56,Back,4213793783,212,12.6,,,,,,,,,,9z851x28so30uk7ihonmrk79x,E. Salomonsson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538059793,389,3,2,47,52,evf5hhqgnjhwjsth1m6pawxdp,1,39.6,27,2023-04-23T14:09:33.847Z,2023-04-25T15:35:45Z,4219627659,464,,4213793955,56,Back,4213793957,286,,4213794031,233,510,,,,,,,,,,,,,2vfhae70oyyzm0qttlckworqi,A. Carlén,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538059787,510,45,2,47,52,czkf5t3ai00ghwbga03i5aqxw,0,60.4,73,2023-04-23T14:09:33.847Z,2023-04-23T14:09:36Z,4213794071,233,389,4213793921,285,,4213793919,56,Center,,,,,,,,,,,,,,,,6736te1pno19jo5i82obbns2d,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538059897,390,1,2,47,54,evf5hhqgnjhwjsth1m6pawxdp,1,46,27.7,2023-04-23T14:09:35.515Z,2023-04-23T14:09:39Z,4213794491,56,Left,4213794485,155,,4213794509,1,,4213794495,140,65.8,4213794501,212,48.6,4213794489,196,,4213794499,141,92.3,4213794505,213,1.1,2vfhae70oyyzm0qttlckworqi,A. Carlén,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538059975,391,1,2,47,58,evf5hhqgnjhwjsth1m6pawxdp,1,70.2,94.2,2023-04-23T14:09:39.694Z,2023-04-23T14:09:42Z,4213794931,141,81.8,4213794941,213,3.9,4213794939,212,12.1,4213794919,56,Left,4213794925,140,62.0,,,,,,,,,,9ha2m6934ior2yh2npdorg4b9,O. Wendt,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538060065,392,1,2,48,1,evf5hhqgnjhwjsth1m6pawxdp,1,67.5,78.8,2023-04-23T14:09:42.479Z,2023-04-25T15:36:30Z,4213795373,56,Left,4213795379,212,15.3,4213795381,213,0.8,4213795375,140,77.5,4213795377,141,95.1,,,,,,,,,,5por6xcmx2po85tvz9cy76m6t,S. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538060089,511,43,2,48,6,czkf5t3ai00ghwbga03i5aqxw,1,0,0,2023-04-23T14:09:47.199Z,2023-04-25T15:36:20Z,4219627965,385,0,4219628147,144,8,4213795521,56,Back,,,,,,,,,,,,,,,,5t5ib5l818gj98xrztrj0kbca,O. Fallenius,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538060171,393,1,2,48,6,evf5hhqgnjhwjsth1m6pawxdp,1,77.6,94.1,2023-04-23T14:09:48.175Z,2023-04-23T14:09:50Z,4213795937,212,17.1,4213795931,56,Left,4213795935,141,93.0,4213795939,213,3.2,4213795933,140,61.3,,,,,,,,,,9ha2m6934ior2yh2npdorg4b9,O. Wendt,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538060201,394,1,2,48,8,evf5hhqgnjhwjsth1m6pawxdp,1,62.7,90.8,2023-04-23T14:09:49.822Z,2023-04-23T14:09:51Z,4213796117,140,64.9,4213796115,56,Center,4213796121,212,10.5,4213796119,141,75.7,4213796125,213,4.9,,,,,,,,,,5por6xcmx2po85tvz9cy76m6t,S. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538060267,395,1,2,48,10,evf5hhqgnjhwjsth1m6pawxdp,1,64.6,76,2023-04-23T14:09:51.685Z,2023-04-23T14:09:54Z,4213796503,141,97.8,4213796501,140,63.7,4213796507,213,1.6,4213796499,56,Left,4213796505,212,14.9,,,,,,,,,,2vfhae70oyyzm0qttlckworqi,A. Carlén,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538060307,396,1,2,48,12,evf5hhqgnjhwjsth1m6pawxdp,1,72.9,92.9,2023-04-23T14:09:54.115Z,2023-04-23T14:09:56Z,4213796707,213,5.3,4213796701,141,84.4,4213796697,140,76.3,4213796703,212,6.8,4213796695,56,Left,,,,,,,,,,5por6xcmx2po85tvz9cy76m6t,S. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538060341,397,1,2,48,14,evf5hhqgnjhwjsth1m6pawxdp,1,74.9,82.1,2023-04-23T14:09:56.119Z,2023-04-23T14:09:59Z,4213796963,212,19.8,4213796959,140,91.7,4213796965,213,0.5,4213796957,56,Left,4213796961,141,95.4,,,,,,,,,,a4de7kgp5ivhwckmtv5htu162,E. Hagen,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538060355,398,1,2,48,17,evf5hhqgnjhwjsth1m6pawxdp,0,92.5,97.1,2023-04-23T14:09:58.999Z,2023-04-25T15:36:48Z,4213797053,212,28.0,4219628497,225,,4219628499,386,,4219628501,72,,4213797055,213,4.9,4213797045,56,Center,4213797051,141,56.4,4213797041,2,,9ha2m6934ior2yh2npdorg4b9,O. Wendt,4213797047,140,,,,,,,,,,,,,,,,,,,,,,,,96.7,
2538060385,512,52,2,48,21,czkf5t3ai00ghwbga03i5aqxw,1,4.7,48.5,2023-04-23T14:10:02.430Z,2023-04-25T15:36:54Z,4219628605,376,,,,,,,,,,,,,,,,,,,,,,,8adttli9ehdhi2216vpipzkr9,T. Vaiho,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538060479,513,1,2,48,23,czkf5t3ai00ghwbga03i5aqxw,0,11.8,55.1,2023-04-23T14:10:05.102Z,2023-04-23T14:10:07Z,4213797811,56,Back,4213797815,141,80.3,4213797809,123,,4213797821,213,0.9,4213797813,140,26.1,4213797819,212,22.8,,,,,,,8adttli9ehdhi2216vpipzkr9,T. Vaiho,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538060603,399,1,2,48,28,evf5hhqgnjhwjsth1m6pawxdp,1,68.8,9.8,2023-04-23T14:10:10.015Z,2023-04-23T14:10:13Z,4213798507,56,Right,4213798519,213,0.1,4213798513,141,13.4,4213798515,212,19.3,4213798509,140,87.0,,,,,,,,,,9z851x28so30uk7ihonmrk79x,E. Salomonsson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538060613,400,49,2,48,31,evf5hhqgnjhwjsth1m6pawxdp,1,89,13.8,2023-04-23T14:10:12.880Z,2023-04-23T14:10:13Z,,,,,,,,,,,,,,,,,,,,,,,,,4k8cw1lmtdkcx1vetcwccnefp,M. Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538060655,401,1,2,48,31,evf5hhqgnjhwjsth1m6pawxdp,1,89,13.8,2023-04-23T14:10:13.096Z,2023-04-23T14:10:14Z,4213798751,141,40.1,4213798745,56,Center,4213798755,213,1.9,4213798749,140,83.4,4213798753,212,18.8,,,,,,,,,,4k8cw1lmtdkcx1vetcwccnefp,M. Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538060663,402,61,2,48,33,evf5hhqgnjhwjsth1m6pawxdp,0,83.1,38.8,2023-04-23T14:10:14.735Z,2023-04-23T14:10:15Z,4213798805,56,Center,,,,,,,,,,,,,,,,,,,,,,a4de7kgp5ivhwckmtv5htu162,E. Hagen,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538060703,516,49,2,48,35,czkf5t3ai00ghwbga03i5aqxw,1,21.2,37.7,2023-04-23T14:10:16.621Z,2023-04-23T14:10:16Z,,,,,,,,,,,,,,,,,,,,,,,,,5t5ib5l818gj98xrztrj0kbca,O. Fallenius,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538060781,517,1,2,48,35,czkf5t3ai00ghwbga03i5aqxw,1,21.2,37.7,2023-04-23T14:10:17.117Z,2023-04-23T14:10:20Z,4213799465,212,9.0,4213799461,140,12.9,4213799467,213,3.4,4213799459,56,Back,4213799463,141,34.3,,,,,,,,,,5t5ib5l818gj98xrztrj0kbca,O. Fallenius,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538060795,518,1,2,48,38,czkf5t3ai00ghwbga03i5aqxw,0,12.9,34.3,2023-04-23T14:10:19.870Z,2023-04-23T14:10:20Z,4213799533,56,Back,4213799539,212,28.1,4213799535,140,26.7,4213799537,141,0.0,4213799541,213,5.3,,,,,,,,,,7yld2a7aw6d3lmmwpu1wovxsl,P. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538060859,403,5,2,48,39,evf5hhqgnjhwjsth1m6pawxdp,1,70.6,101.6,2023-04-23T14:10:20.729Z,2023-04-23T14:12:41Z,4213799881,347,,4213799879,56,Left,4213799943,233,519,,,,,,,,,,,,,,,,a4de7kgp5ivhwckmtv5htu162,E. Hagen,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538060805,519,5,2,48,39,czkf5t3ai00ghwbga03i5aqxw,0,29.4,-1.6,2023-04-23T14:10:20.729Z,2023-04-23T14:10:24Z,4213799591,56,Back,4213799981,233,403,4213799593,347,,,,,,,,,,,,,,,,,7yld2a7aw6d3lmmwpu1wovxsl,P. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538060941,404,1,2,48,44,evf5hhqgnjhwjsth1m6pawxdp,1,67.8,100,2023-04-23T14:10:25.735Z,2023-04-23T14:10:27Z,4213800371,141,90.3,4213800375,213,3.9,4213800369,140,59.0,4213800365,107,,4213800367,56,Left,4213800373,212,12.2,,,,,,,a4de7kgp5ivhwckmtv5htu162,E. Hagen,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538060995,405,1,2,48,46,evf5hhqgnjhwjsth1m6pawxdp,1,65.1,89.9,2023-04-23T14:10:27.199Z,2023-04-23T14:10:29Z,4213800671,213,0.3,4213800665,141,97.8,4213800661,140,79.4,4213800669,212,15.9,4213800659,56,Left,,,,,,,,,,5por6xcmx2po85tvz9cy76m6t,S. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538061061,406,1,2,48,48,evf5hhqgnjhwjsth1m6pawxdp,1,79.5,97.7,2023-04-23T14:10:29.224Z,2023-04-23T14:10:32Z,4213801039,213,3.5,4213801033,140,65.4,4213801037,212,15.8,4213801031,56,Left,4213801035,141,89.4,,,,,,,,,,9ha2m6934ior2yh2npdorg4b9,O. Wendt,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538061099,407,1,2,48,50,evf5hhqgnjhwjsth1m6pawxdp,1,67.8,89,2023-04-23T14:10:31.944Z,2023-04-23T14:10:33Z,4213801217,212,10.1,4213801215,141,85.6,4213801209,56,Left,4213801213,140,77.2,4213801219,213,6.1,,,,,,,,,,5por6xcmx2po85tvz9cy76m6t,S. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538061141,408,1,2,48,52,evf5hhqgnjhwjsth1m6pawxdp,1,76.7,85.4,2023-04-23T14:10:33.480Z,2023-04-23T14:10:35Z,4213801467,212,9.5,4213801461,56,Left,4213801465,141,96.6,4213801469,213,2.2,4213801463,140,71.3,,,,,,,,,,ci4crclo00uz8rtudodhpwoh5,G. Norlin,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538061191,409,1,2,48,54,evf5hhqgnjhwjsth1m6pawxdp,1,71.7,96.3,2023-04-23T14:10:35.316Z,2023-04-23T14:10:37Z,4213801763,212,6.2,4213801759,140,66.2,4213801765,213,3.5,4213801757,56,Left,4213801761,141,92.9,,,,,,,,,,9ha2m6934ior2yh2npdorg4b9,O. Wendt,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538061239,410,1,2,48,56,evf5hhqgnjhwjsth1m6pawxdp,1,67.2,92.1,2023-04-23T14:10:37.215Z,2023-04-23T14:10:39Z,4213801973,212,11.6,4213801967,140,62.8,4213801965,56,Center,4213801969,141,76.4,4213801977,213,4.3,,,,,,,,,,5por6xcmx2po85tvz9cy76m6t,S. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538061395,411,1,2,48,57,evf5hhqgnjhwjsth1m6pawxdp,1,62.9,72.6,2023-04-23T14:10:39.075Z,2023-04-23T14:10:44Z,4213802779,213,4.2,4213802773,140,53.6,4213802777,212,21.0,4213802771,56,Center,4213802775,141,45.2,,,,,,,,,,2vfhae70oyyzm0qttlckworqi,A. Carlén,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538061437,412,1,2,49,3,evf5hhqgnjhwjsth1m6pawxdp,1,47.4,29.2,2023-04-23T14:10:44.464Z,2023-04-23T14:10:46Z,4213802989,212,14.7,4213802983,56,Right,4213802987,141,12.6,4213802991,213,5.4,4213802985,140,56.3,,,,,,,,,,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538061497,413,1,2,49,5,evf5hhqgnjhwjsth1m6pawxdp,1,56.1,12.9,2023-04-23T14:10:46.315Z,2023-04-23T14:10:49Z,4213803349,56,Center,4213803353,141,29.2,4213803351,140,60.6,4213803357,213,1.2,4213803355,212,12.0,,,,,,,,,,9z851x28so30uk7ihonmrk79x,E. Salomonsson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538061593,414,1,2,49,8,evf5hhqgnjhwjsth1m6pawxdp,1,57.6,21.6,2023-04-23T14:10:49.264Z,2023-04-23T14:10:52Z,4213803843,141,8.8,4213803839,56,Right,4213803841,140,74.1,4213803847,213,5.8,4213803845,212,19.4,,,,,,,,,,2vfhae70oyyzm0qttlckworqi,A. Carlén,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538061837,415,1,2,49,11,evf5hhqgnjhwjsth1m6pawxdp,1,70.5,20.4,2023-04-23T14:10:52.560Z,2023-04-25T15:38:23Z,4213805169,212,22.2,4213808171,210,13,4213808571,4,,4213805165,141,41.3,4213808175,154,,4213805159,140,86.8,4213805153,56,Center,4213805173,213,0.7,9z851x28so30uk7ihonmrk79x,E. Salomonsson,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2538061843,416,13,2,49,12,evf5hhqgnjhwjsth1m6pawxdp,1,92,40.8,2023-04-23T14:10:53.415Z,2023-04-25T15:38:24Z,4213808203,83,,4213808215,103,8.3,4213805207,22,,4213808213,102,58.5,4213808221,231,46.4,4213808207,154,,4213805211,56,Center,4213808205,29,,a4de7kgp5ivhwckmtv5htu162,E. Hagen,4213808209,55,4213808219,230,99.3,4213805209,17,,4213807457,20,,,,,,,,,,,,,,,,415,
