id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist
2538838233,311,1,1,36,12,spvvjmk37iid7hsky9g3nce7,1,79.1,4.7,2023-04-24T17:36:58.366Z,2023-04-24T17:37:00Z,4218013633,212,9.5,4218013629,140,70.5,4218013631,141,9.1,4218013635,213,2.8,4218013627,56,Right,,,,,,,,,,bv57jiquzqjnzuxzw5r663aad,A. Ståhl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538838251,312,1,1,36,15,spvvjmk37iid7hsky9g3nce7,1,70.4,9.1,2023-04-24T17:37:00.525Z,2023-04-24T17:37:03Z,4218013783,213,1.6,4218013775,56,Center,4218013781,212,8.5,4218013779,141,21.5,4218013777,140,69.8,,,,,,,,,,czfitwajt0sayki90i3fk5n85,J. Gustavsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538838261,313,1,1,36,16,spvvjmk37iid7hsky9g3nce7,1,72,24,2023-04-24T17:37:01.437Z,2023-04-24T17:42:22Z,4218013833,141,30.6,4218013829,56,Center,4218013837,213,0.4,4218013831,140,82.8,4218013835,212,12.2,4218013827,155,,,,,,,,93qjy2eilbuufwu2kbwpfng7p,V. Gustafson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538838283,314,1,1,36,17,spvvjmk37iid7hsky9g3nce7,0,82.8,30.6,2023-04-24T17:37:02.734Z,2023-04-24T17:42:24Z,4218013903,212,4.3,4218013899,140,80.2,4218013897,56,Center,4218013893,3,,4218013905,213,2.3,4218013901,141,35.5,,,,,,,3vescyd2jf8wxx19q0kfedx0q,N. Eile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538838267,375,8,1,36,18,ac8jow4mdkvnsv5s0och4qqm,1,20.9,64.3,2023-04-24T17:37:04.199Z,2023-04-24T17:42:25Z,4218013849,56,Back,,,,,,,,,,,,,,,,,,,,,,4w4fnup47fnga68td9bu83sut,L. Fritzson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538840239,343,1,1,36,19,spvvjmk37iid7hsky9g3nce7,1,78.6,30.3,2023-04-24T17:37:05.028Z,2023-04-24T17:42:45Z,4218026727,56,Center,4218026735,213,1.2,4218026731,141,57.1,4218026725,3,,4218026729,140,85.0,4218026733,212,19.4,,,,,,,bv57jiquzqjnzuxzw5r663aad,A. Ståhl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538838287,315,43,1,36,22,spvvjmk37iid7hsky9g3nce7,1,0,0,2023-04-24T17:37:07.759Z,2023-04-24T17:37:36Z,4218013923,3,0,4218013933,213,5.0,4218015039,144,1,4218013929,141,33.0,4218013925,56,Center,4218013931,212,4.2,4218013927,140,81.8,,,,akuyf0uf6ev1es1zjhs9fss89,A. Brorsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538838313,316,1,1,36,23,spvvjmk37iid7hsky9g3nce7,1,81.9,44.9,2023-04-24T17:37:08.501Z,2023-04-24T17:43:16Z,4218014089,168,,4218014095,141,64.9,4218014099,213,0.8,4218014097,212,18.7,4218014087,3,,4218014091,56,Center,4218014093,140,94.1,,,,dgxqp83lhb316dec1rpi5op62,A. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538838329,318,1,1,36,26,spvvjmk37iid7hsky9g3nce7,0,93.6,73.2,2023-04-24T17:37:11.477Z,2023-04-24T17:43:23Z,4218014195,213,5.0,4218014189,140,100.0,4218014179,2,,4218014191,141,33.4,4218014187,56,Center,4218014183,155,,4218014193,212,28.3,,,,1rkikvibo6lmhhtyfbg21jtp0,N. Persson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538838333,319,5,1,36,27,spvvjmk37iid7hsky9g3nce7,0,100.8,40.6,2023-04-24T17:37:13.021Z,2023-04-24T17:38:45Z,4218014209,56,Center,4218014231,233,376,4218014211,346,,,,,,,,,,,,,,,,,dgxqp83lhb316dec1rpi5op62,A. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538838311,376,5,1,36,27,ac8jow4mdkvnsv5s0och4qqm,1,-0.8,59.4,2023-04-24T17:37:13.021Z,2023-04-24T17:37:16Z,4218014083,56,Back,4218014213,233,319,4218014085,346,,,,,,,,,,,,,,,,,d83agzjsghnwbm4mq9b3x8dbe,A. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538838325,317,43,1,36,27,spvvjmk37iid7hsky9g3nce7,1,0,0,2023-04-24T17:37:13.246Z,2023-04-24T17:37:17Z,4218014161,140,94.2,4218014167,213,0,4218014165,212,0,4218014283,144,12,4218014163,141,63.7,4218014159,56,Center,,,,,,,dgxqp83lhb316dec1rpi5op62,A. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538838523,377,1,1,36,51,ac8jow4mdkvnsv5s0och4qqm,0,4.7,55.8,2023-04-24T17:37:36.543Z,2023-04-24T17:37:48Z,4218015153,124,,4218015165,1,,4218015161,212,53.9,4218015167,74,,4218015159,141,54.8,4218015163,213,6.3,4218015155,56,Center,4218015157,140,56.0,4ztjiy8n0724xy818ophfp4ic,F. Sidklev,4218015553,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538838533,321,1,1,36,53,spvvjmk37iid7hsky9g3nce7,0,41.4,46.4,2023-04-24T17:37:39.117Z,2023-04-24T17:37:39Z,4218015225,212,6.7,4218015219,56,Back,4218015227,213,0.0,4218015217,3,,4218015221,140,47.8,4218015223,141,46.7,,,,,,,czfitwajt0sayki90i3fk5n85,J. Gustavsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538838551,378,1,1,36,55,ac8jow4mdkvnsv5s0och4qqm,1,51.5,57.5,2023-04-24T17:37:40.517Z,2023-04-24T17:37:43Z,4218015379,140,67.4,4218015381,141,80.3,4218015385,213,0.7,4218015377,56,Left,4218015383,212,22.8,,,,,,,,,,4w4fnup47fnga68td9bu83sut,L. Fritzson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538838563,379,1,1,36,58,ac8jow4mdkvnsv5s0och4qqm,0,73.9,79.6,2023-04-24T17:37:43.653Z,2023-04-24T17:37:45Z,4218015459,213,5.8,4218015455,141,65.2,4218015451,56,Center,4218015457,212,21.2,4218015453,140,91.8,,,,,,,,,,972sdfy32aqsh3liqmn6chnf9,M. Ćosić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538840859,353,54,1,37,0,spvvjmk37iid7hsky9g3nce7,1,8.1,33.4,2023-04-24T17:37:46.212Z,2023-04-24T17:44:11Z,4218029895,232,,,,,,,,,,,,,,,,,,,,,,,bomd9wl2cnqwck46ctwjqju1h,A. Lundin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538838571,322,52,1,37,1,spvvjmk37iid7hsky9g3nce7,1,6.9,34.6,2023-04-24T17:37:46.461Z,2023-04-24T17:43:32Z,,,,,,,,,,,,,,,,,,,,,,,,,bomd9wl2cnqwck46ctwjqju1h,A. Lundin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538838643,323,1,1,37,8,spvvjmk37iid7hsky9g3nce7,1,12,46.7,2023-04-24T17:37:54.317Z,2023-04-24T17:37:55Z,4218015887,123,,4218015891,140,15.9,4218015897,213,1.3,4218015889,56,Back,4218015895,212,14.3,4218015893,141,66.9,,,,,,,bomd9wl2cnqwck46ctwjqju1h,A. Lundin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538838687,324,1,1,37,10,spvvjmk37iid7hsky9g3nce7,1,15.9,67.2,2023-04-24T17:37:55.757Z,2023-04-24T17:38:02Z,4218016173,141,53.6,4218016169,56,Back,4218016177,213,5.1,4218016171,140,19.9,4218016175,212,10.2,,,,,,,,,,5h6xr50d54zcxnktz7q58oa1h,T. Pettersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538838719,325,1,1,37,17,spvvjmk37iid7hsky9g3nce7,1,29.1,51.5,2023-04-24T17:38:03.069Z,2023-04-24T17:38:06Z,4218016347,141,31.2,4218016351,213,4.5,4218016345,140,26.5,4218016349,212,14.1,4218016343,56,Back,,,,,,,,,,czfitwajt0sayki90i3fk5n85,J. Gustavsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538838769,326,1,1,37,20,spvvjmk37iid7hsky9g3nce7,1,27,34.2,2023-04-24T17:38:06.205Z,2023-04-24T17:38:11Z,4218016603,213,1.4,4218016601,212,17.4,4218016597,140,29.1,4218016599,141,59.6,4218016595,56,Back,,,,,,,,,,as6coaak724tr7igyz1wwlfc9,C. Rösler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538838789,327,1,1,37,26,spvvjmk37iid7hsky9g3nce7,1,36.5,70.2,2023-04-24T17:38:11.645Z,2023-04-24T17:38:13Z,4218016709,141,93.2,4218016711,212,15.7,4218016707,140,37.4,4218016713,213,1.5,4218016703,56,Back,,,,,,,,,,czfitwajt0sayki90i3fk5n85,J. Gustavsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538838809,328,1,1,37,28,spvvjmk37iid7hsky9g3nce7,1,37.7,91.7,2023-04-24T17:38:13.677Z,2023-04-24T17:38:16Z,4218016827,141,75.3,4218016831,213,5.4,4218016825,140,45.8,4218016829,212,14.0,4218016823,56,Back,,,,,,,,,,5h6xr50d54zcxnktz7q58oa1h,T. Pettersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538838823,329,43,1,37,31,spvvjmk37iid7hsky9g3nce7,1,0,0,2023-04-24T17:38:16.541Z,2023-04-24T17:38:20Z,4218016901,286,0,4218016897,56,Back,4218017035,144,3,,,,,,,,,,,,,,,,dgxqp83lhb316dec1rpi5op62,A. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538838825,330,4,1,37,32,spvvjmk37iid7hsky9g3nce7,1,43.9,76,2023-04-24T17:38:18.140Z,2023-04-24T17:38:22Z,4218016907,13,,4218016911,152,,4218016915,286,,4218016909,56,Back,4218017129,233,380,4218016913,265,,,,,,,,dgxqp83lhb316dec1rpi5op62,A. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538838847,380,4,1,37,32,ac8jow4mdkvnsv5s0och4qqm,0,56.1,24,2023-04-24T17:38:18.141Z,2023-04-24T17:38:22Z,4218017083,56,Center,4218017081,13,,4218017175,233,330,4218017087,265,,4218017089,285,,4218017085,152,,,,,,,,4w4fnup47fnga68td9bu83sut,L. Fritzson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538838897,331,1,1,37,41,spvvjmk37iid7hsky9g3nce7,1,46.6,82.1,2023-04-24T17:38:27.149Z,2023-04-24T17:38:32Z,4218017407,212,9.5,4218017401,56,Back,4218017397,5,,4218017399,152,,4218017405,141,87.1,4218017409,213,2.8,4218017603,189,,4218017403,140,38.2,akuyf0uf6ev1es1zjhs9fss89,A. Brorsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538838935,332,1,1,37,43,spvvjmk37iid7hsky9g3nce7,1,38.5,87.4,2023-04-24T17:38:28.525Z,2023-04-24T17:38:32Z,4218017577,141,54.8,4218017575,140,38.1,4218017579,212,22.2,4218017581,213,4.7,4218017573,56,Back,,,,,,,,,,5h6xr50d54zcxnktz7q58oa1h,T. Pettersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538838971,333,1,1,37,47,spvvjmk37iid7hsky9g3nce7,1,38.2,52.7,2023-04-24T17:38:32.861Z,2023-04-24T17:38:38Z,4218017803,212,23.7,4218017799,140,45.6,4218017805,213,5.0,4218017797,56,Back,4218017801,141,19.8,,,,,,,,,,czfitwajt0sayki90i3fk5n85,J. Gustavsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538838997,334,1,1,37,52,spvvjmk37iid7hsky9g3nce7,1,65.1,21.8,2023-04-24T17:38:38.301Z,2023-04-24T17:38:41Z,4218017961,213,5.3,4218017953,56,Right,4218017957,141,4.7,4218017955,140,73.1,4218017959,212,14.3,,,,,,,,,,as6coaak724tr7igyz1wwlfc9,C. Rösler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538839001,335,3,1,37,56,spvvjmk37iid7hsky9g3nce7,0,84.9,5,2023-04-24T17:38:41.726Z,2023-04-24T17:38:45Z,4218017983,56,Right,4218018035,233,381,4218017985,286,,,,,,,,,,,,,,,,,23iwje6cgkgc05szzf2l5z97u,H. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538839005,381,7,1,37,56,ac8jow4mdkvnsv5s0och4qqm,1,15.1,95,2023-04-24T17:38:41.727Z,2023-04-24T17:38:44Z,4218018017,233,335,4218017999,285,,4218017995,167,,4218017997,56,Back,,,,,,,,,,,,,e1ogqatdx34wgtmvvq28ft39x,T. Waker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538839003,336,5,1,37,57,spvvjmk37iid7hsky9g3nce7,1,85.4,-1.5,2023-04-24T17:38:42.797Z,2023-04-24T17:38:46Z,4218017991,56,Right,4218018109,233,382,4218017993,347,,,,,,,,,,,,,,,,,23iwje6cgkgc05szzf2l5z97u,H. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538839007,382,5,1,37,57,ac8jow4mdkvnsv5s0och4qqm,0,14.6,101.5,2023-04-24T17:38:42.797Z,2023-04-24T17:38:46Z,4218018001,56,Back,4218018125,233,336,4218018003,347,,,,,,,,,,,,,,,,,e1ogqatdx34wgtmvvq28ft39x,T. Waker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538839217,338,1,1,38,29,spvvjmk37iid7hsky9g3nce7,0,90.5,0,2023-04-24T17:39:14.589Z,2023-04-24T17:39:25Z,4218019287,1,,4218019275,107,,4218019281,141,41.2,4218019279,140,92.7,4218019277,56,Center,4218019285,213,1.5,4218019283,212,29.2,4218019365,189,,dgxqp83lhb316dec1rpi5op62,A. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538839213,383,79,1,38,36,ac8jow4mdkvnsv5s0och4qqm,0,0,0,2023-04-24T17:39:21.903Z,2023-04-24T17:39:22Z,4218019259,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538839479,384,79,1,39,24,ac8jow4mdkvnsv5s0och4qqm,1,0,0,2023-04-24T17:40:09.405Z,2023-04-24T17:40:09Z,4218020851,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538839503,339,8,1,39,25,spvvjmk37iid7hsky9g3nce7,1,45.3,6.2,2023-04-24T17:40:11.004Z,2023-04-24T17:44:16Z,4218021007,56,Back,,,,,,,,,,,,,,,,,,,,,,3vescyd2jf8wxx19q0kfedx0q,N. Eile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538839509,340,5,1,39,25,spvvjmk37iid7hsky9g3nce7,0,45.6,-1.6,2023-04-24T17:40:11.046Z,2023-04-24T17:42:06Z,4218021015,56,Back,4218021017,347,,4218021039,233,385,,,,,,,,,,,,,,,,3vescyd2jf8wxx19q0kfedx0q,N. Eile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538839495,385,5,1,39,25,ac8jow4mdkvnsv5s0och4qqm,1,54.4,101.6,2023-04-24T17:40:11.046Z,2023-04-24T17:40:14Z,4218020935,347,,4218021035,233,340,4218020933,56,Left,,,,,,,,,,,,,,,,e1ogqatdx34wgtmvvq28ft39x,T. Waker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538839623,386,1,1,39,41,ac8jow4mdkvnsv5s0och4qqm,1,54.3,100,2023-04-24T17:40:26.565Z,2023-04-24T17:40:29Z,4218021627,56,Back,4218021635,213,4.0,4218021631,141,88.7,4218021625,107,,4218021629,140,46.6,4218021633,212,12.1,,,,,,,e1ogqatdx34wgtmvvq28ft39x,T. Waker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538839629,387,1,1,39,44,ac8jow4mdkvnsv5s0och4qqm,1,46.6,88.7,2023-04-24T17:40:29.669Z,2023-04-24T17:40:31Z,4218021677,141,97.1,4218021681,213,0.7,4218021679,212,9.1,4218021675,140,53.4,4218021673,56,Left,,,,,,,,,,972sdfy32aqsh3liqmn6chnf9,M. Ćosić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538839643,388,1,1,39,45,ac8jow4mdkvnsv5s0och4qqm,1,53.4,97.1,2023-04-24T17:40:30.709Z,2023-04-24T17:40:32Z,4218021767,140,39.1,4218021769,141,96.2,4218021773,213,3.2,4218021765,56,Back,4218021771,212,15.0,,,,,,,,,,e1ogqatdx34wgtmvvq28ft39x,T. Waker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538839657,389,1,1,39,47,ac8jow4mdkvnsv5s0och4qqm,1,39.1,96.2,2023-04-24T17:40:32.485Z,2023-04-24T17:40:35Z,4218021833,213,4.0,4218021827,140,23.6,4218021831,212,24.2,4218021825,56,Back,4218021829,141,69.9,,,,,,,,,,btkupfjt9isuywcwqcbl1pgid,A. Calisir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538839679,390,1,1,39,49,ac8jow4mdkvnsv5s0och4qqm,1,26.2,62.4,2023-04-24T17:40:35.076Z,2023-04-24T17:40:38Z,4218021979,140,31.5,4218021981,141,33.4,4218021977,56,Back,4218021985,213,5.0,4218021983,212,20.5,,,,,,,,,,sxahqo62pj3wu3yfeah4fiay,A. Sögaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538839725,391,1,1,39,53,ac8jow4mdkvnsv5s0och4qqm,1,39.1,36.9,2023-04-24T17:40:38.525Z,2023-04-24T17:40:45Z,4218022305,1,,4218022301,212,56.7,4218022295,56,Left,4218022299,141,85.7,4218022297,140,82.9,4218022293,155,,4218022303,213,0.6,,,,950x9v0qx1pqgkc67e6hnbpt6,A. Abrahamsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538839755,392,1,1,40,0,ac8jow4mdkvnsv5s0och4qqm,1,87.5,85.1,2023-04-24T17:40:45.685Z,2023-04-24T17:40:48Z,4218022439,213,3.7,4218022435,141,70.8,4218022431,56,Center,4218022437,212,18.8,4218022433,140,72.2,,,,,,,,,,972sdfy32aqsh3liqmn6chnf9,M. Ćosić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538839775,393,1,1,40,3,ac8jow4mdkvnsv5s0och4qqm,1,72.6,66.4,2023-04-24T17:40:48.572Z,2023-04-24T17:40:51Z,4218022533,56,Center,4218022541,213,4.3,4218022535,140,63.9,4218022539,212,24.3,4218022537,141,33.3,,,,,,,,,,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538839791,394,1,1,40,5,ac8jow4mdkvnsv5s0och4qqm,1,63.9,33.3,2023-04-24T17:40:51.125Z,2023-04-24T17:40:53Z,4218022601,56,Right,4218022607,212,26.5,4218022609,213,5.5,4218022605,141,6.7,4218022603,140,82.4,,,,,,,,,,950x9v0qx1pqgkc67e6hnbpt6,A. Abrahamsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538839867,395,1,1,40,7,ac8jow4mdkvnsv5s0och4qqm,0,82.4,7.4,2023-04-24T17:40:53.119Z,2023-04-24T17:41:01Z,4218023031,213,1.5,4218023025,140,84.9,4218023029,212,25.8,4218023027,141,45.1,4218023023,56,Center,,,,,,,,,,9vyizhfym4y8vc07xrvba7skq,O. Pettersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538839871,341,8,1,40,16,spvvjmk37iid7hsky9g3nce7,1,17.7,53.3,2023-04-24T17:41:01.452Z,2023-04-24T17:41:01Z,4218023055,56,Back,,,,,,,,,,,,,,,,,,,,,,5h6xr50d54zcxnktz7q58oa1h,T. Pettersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538839893,396,79,1,40,18,ac8jow4mdkvnsv5s0och4qqm,0,0,0,2023-04-24T17:41:04.061Z,2023-04-24T17:41:04Z,4218023201,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538840083,397,79,1,40,46,ac8jow4mdkvnsv5s0och4qqm,1,0,0,2023-04-24T17:41:32.086Z,2023-04-24T17:41:32Z,4218024313,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538840091,398,4,1,40,48,ac8jow4mdkvnsv5s0och4qqm,1,79.2,84.3,2023-04-24T17:41:33.995Z,2023-04-24T17:41:58Z,4218024381,233,342,4218024361,286,,4218024353,13,,4218024357,152,,4218024993,294,,4218024355,56,Left,,,,,,,e1ogqatdx34wgtmvvq28ft39x,T. Waker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538840089,342,4,1,40,48,spvvjmk37iid7hsky9g3nce7,0,20.8,15.7,2023-04-24T17:41:33.996Z,2023-04-24T17:41:54Z,4218024343,56,Back,4218024341,13,,4218024349,285,,4218024435,233,398,4218024345,152,,4218024873,294,,,,,,,,93qjy2eilbuufwu2kbwpfng7p,V. Gustafson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538840321,399,1,1,41,30,ac8jow4mdkvnsv5s0och4qqm,0,85.4,85,2023-04-24T17:42:15.949Z,2023-04-24T17:42:18Z,4218025741,5,,4218025747,56,Center,4218025751,141,42.5,4218025755,213,5.0,4218025749,140,93.7,4218025745,152,,4218025739,2,,4218025743,155,,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,4218025753,212,,,,,30.2,,,,,,,,,,,,,,,,,,,,,,,,,
2538840343,344,12,1,41,32,spvvjmk37iid7hsky9g3nce7,1,7.6,50.4,2023-04-24T17:42:17.667Z,2023-04-24T17:45:07Z,4218025851,140,0.0,4218025901,167,,4218025859,213,2.2,4218025855,212,16.4,4218025849,56,Back,4218025965,15,,4218025853,141,69.7,,,,23iwje6cgkgc05szzf2l5z97u,H. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538840351,345,6,1,41,34,spvvjmk37iid7hsky9g3nce7,0,2.2,63.6,2023-04-24T17:42:19.422Z,2023-04-24T17:53:20Z,4218025915,233,400,4218025891,56,Back,4218025893,73,,,,,,,,,,,,,,,,,23iwje6cgkgc05szzf2l5z97u,H. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538840337,400,6,1,41,34,ac8jow4mdkvnsv5s0och4qqm,1,97.8,36.4,2023-04-24T17:42:19.422Z,2023-04-24T17:42:22Z,4218025817,75,,4218025907,233,345,4218025815,56,Center,,,,,,,,,,,,,,,,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538840517,401,1,1,42,3,ac8jow4mdkvnsv5s0och4qqm,0,99.5,0.5,2023-04-24T17:42:48.677Z,2023-04-24T17:42:50Z,4218026943,141,42.2,4218026939,56,Center,4218026935,155,,4218026931,2,,4218026937,224,,4218026933,6,,4218026947,213,1.8,4218026941,140,93.1,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,4218026945,212,,,,,29.1,,,,,,,,,,,,,,,,,,,,,,,,,
2538840523,346,12,1,42,5,spvvjmk37iid7hsky9g3nce7,1,4.4,57.7,2023-04-24T17:42:51.194Z,2023-04-24T17:45:26Z,4218027001,212,10.6,4218027005,15,,4218026997,140,14.4,4218026995,56,Back,4218027003,213,6.1,4218026999,141,55.3,,,,,,,23iwje6cgkgc05szzf2l5z97u,H. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538840537,347,44,1,42,8,spvvjmk37iid7hsky9g3nce7,1,14.9,53.6,2023-04-24T17:42:53.515Z,2023-04-24T17:42:54Z,4218027141,233,402,4218027127,285,,4218027123,56,Back,,,,,,,,,,,,,,,,93qjy2eilbuufwu2kbwpfng7p,V. Gustafson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538840535,402,44,1,42,8,ac8jow4mdkvnsv5s0och4qqm,0,85.1,46.4,2023-04-24T17:42:53.516Z,2023-04-24T17:42:54Z,4218027105,286,,4218027101,56,Center,4218027147,233,347,,,,,,,,,,,,,,,,sxahqo62pj3wu3yfeah4fiay,A. Sögaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538840561,348,1,1,42,8,spvvjmk37iid7hsky9g3nce7,1,14.8,49.3,2023-04-24T17:42:53.627Z,2023-04-24T17:42:58Z,4218027285,212,11.0,4218027277,168,,4218027281,140,24.4,4218027279,56,Back,4218027287,213,5.9,4218027275,3,,4218027283,141,43.0,,,,93qjy2eilbuufwu2kbwpfng7p,V. Gustafson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538841655,359,49,1,42,11,spvvjmk37iid7hsky9g3nce7,1,24.4,56.9,2023-04-24T17:42:57.011Z,2023-04-24T17:46:20Z,,,,,,,,,,,,,,,,,,,,,,,,,23iwje6cgkgc05szzf2l5z97u,H. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538840571,349,3,1,42,12,spvvjmk37iid7hsky9g3nce7,0,24.4,43,2023-04-24T17:42:58.267Z,2023-04-24T17:46:23Z,4218027341,56,Back,4218027359,211,,4218027343,285,,,,,,,,,,,,,,,,,23iwje6cgkgc05szzf2l5z97u,H. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538840575,403,1,1,42,14,ac8jow4mdkvnsv5s0och4qqm,1,66.7,43.1,2023-04-24T17:43:00.366Z,2023-04-24T17:43:21Z,4218027369,213,4.8,4218027365,141,15.3,4218027361,56,Right,4218027367,212,18.9,4218027363,140,67.6,4218028085,155,,,,,,,,d83agzjsghnwbm4mq9b3x8dbe,A. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538840615,404,1,1,42,16,ac8jow4mdkvnsv5s0och4qqm,1,67.6,15.3,2023-04-24T17:43:01.519Z,2023-04-24T17:43:06Z,4218027557,56,Right,4218027563,141,6.2,4218027559,140,72.5,4218027567,212,8.0,4218027569,213,5.4,,,,,,,,,,972sdfy32aqsh3liqmn6chnf9,M. Ćosić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
