id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2541676357,524,6,1,44,39,93ohqui2qgqm8408viwmm1ken,1,96.6,36,2023-04-30T13:50:55.790Z,2023-04-30T13:50:57Z,4240001985,233,355,4240001963,75,,4240001961,56,Center,,,,,,,,,,,,,,,,carpl05zgalgbsd6gnk3akc89,Busanello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541676437,525,1,1,44,48,93ohqui2qgqm8408viwmm1ken,1,99.5,0.5,2023-04-30T13:51:04.725Z,2023-04-30T13:52:46Z,4240002407,140,78.8,4240002411,212,25.1,4240002409,141,19.1,4240002403,6,,4240002405,56,Right,4240002413,213,2.6,,,,,,,62w849kqrnjm00xr12suencgl,A. Christiansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541676453,526,1,1,44,49,93ohqui2qgqm8408viwmm1ken,1,78.8,19.1,2023-04-30T13:51:05.622Z,2023-04-30T13:52:47Z,4240002479,56,Right,4240002483,141,14.3,4240002481,140,91.3,4240002487,213,6.0,4240002485,212,13.5,,,,,,,,,,2e1l4p2kxtk1hd4yeuetyua51,S. Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541676471,527,1,1,44,50,93ohqui2qgqm8408viwmm1ken,0,91.5,18.6,2023-04-30T13:51:06.685Z,2023-05-01T12:59:41Z,4240002595,140,100.0,4240002591,155,,4243204097,72,,4240002601,213,1.2,4243204095,223,,4240002589,2,,4240002597,141,60.0,4240002599,212,29.9,62w849kqrnjm00xr12suencgl,A. Christiansen,4240002593,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541676489,356,5,1,44,52,2nnlsjfbcea40t4jeclcbw9lk,1,-0.8,39.4,2023-04-30T13:51:08.152Z,2023-04-30T13:55:11Z,4240002693,346,,4240002699,233,528,4240002689,56,Back,,,,,,,,,,,,,,,,77zrjzfkfp7hozuj05ktwhtqt,M. Fenger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541676477,528,5,1,44,52,93ohqui2qgqm8408viwmm1ken,0,100.8,60.6,2023-04-30T13:51:08.152Z,2023-04-30T13:51:10Z,4240002627,56,Center,4240002635,346,,4240002731,233,356,,,,,,,,,,,,,,,,62w849kqrnjm00xr12suencgl,A. Christiansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541676679,530,70,1,45,0,93ohqui2qgqm8408viwmm1ken,1,0,0,2023-04-30T13:51:16.881Z,2023-04-30T13:52:32Z,4240003667,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541676693,357,1,1,45,8,2nnlsjfbcea40t4jeclcbw9lk,1,5,50,2023-04-30T13:51:24.656Z,2023-05-01T13:40:36Z,4240003735,213,4.8,4240003727,56,Back,4240003729,140,6.3,4240003731,141,29.1,4240003725,124,,4240003733,212,14.3,4240003739,237,,,,,4qyy11gb9nepxkd3i7f9axh0q,O. Dovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541676707,358,1,1,45,12,2nnlsjfbcea40t4jeclcbw9lk,1,17.7,17.3,2023-04-30T13:51:29.024Z,2023-04-30T13:51:30Z,4240003809,56,Back,4240003811,140,27.1,4240003815,212,13.5,4240003817,213,5.5,4240003813,141,3.7,,,,,,,,,,64wjz8rl45dql3qdc7ynk3ckq,E. Kurtulus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541676727,359,1,1,45,14,2nnlsjfbcea40t4jeclcbw9lk,1,26.9,4.3,2023-04-30T13:51:30.817Z,2023-04-30T13:51:32Z,4240003935,141,7.9,4240003931,56,Back,4240003933,140,21.1,4240003939,213,2.8,4240003937,212,6.6,,,,,,,,,,b1sztx2xd79amygbbvdia24et,S. Strand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541676751,360,1,1,45,16,2nnlsjfbcea40t4jeclcbw9lk,0,19.9,8.6,2023-04-30T13:51:32.337Z,2023-04-30T13:51:34Z,4240004035,155,,4240004055,1,,4240004051,213,0.0,4240004043,141,11.1,4240004041,140,53.8,4240004047,212,35.6,4240004037,56,Right,,,,64wjz8rl45dql3qdc7ynk3ckq,E. Kurtulus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541676787,531,1,1,45,19,93ohqui2qgqm8408viwmm1ken,1,45.9,88.7,2023-04-30T13:51:35.422Z,2023-04-30T13:51:37Z,4240004245,213,0.2,4240004235,3,,4240004241,141,92.4,4240004239,140,59.1,4240004237,56,Left,4240004243,212,14.1,,,,,,,7ujr3n286xjhtwsrckvkbldxx,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541676793,532,49,1,45,20,93ohqui2qgqm8408viwmm1ken,1,59.2,92.4,2023-04-30T13:51:37.016Z,2023-04-30T13:57:11Z,,,,,,,,,,,,,,,,,,,,,,,,,carpl05zgalgbsd6gnk3akc89,Busanello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541679731,560,1,1,45,21,93ohqui2qgqm8408viwmm1ken,1,60.2,98.1,2023-04-30T13:51:37.050Z,2023-04-30T13:57:33Z,4240019197,141,97.8,4240019199,212,6.6,4240019193,56,Left,4240019201,213,6.3,4240019195,140,66.5,,,,,,,,,,carpl05zgalgbsd6gnk3akc89,Busanello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541676799,533,1,1,45,21,93ohqui2qgqm8408viwmm1ken,0,65.8,98.5,2023-04-30T13:51:37.318Z,2023-04-30T14:04:35Z,4240004295,140,68.2,4240004301,213,5.6,4240012079,168,,4240004293,56,Left,4240004297,141,95.4,4240004299,212,3.3,,,,,,,a19tsu5agpdwugg5fsijzzxsl,S. Vecchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541676803,361,61,1,45,22,2nnlsjfbcea40t4jeclcbw9lk,1,33,8,2023-04-30T13:51:38.529Z,2023-04-30T13:51:38Z,4240004309,56,Back,,,,,,,,,,,,,,,,,,,,,,b1sztx2xd79amygbbvdia24et,S. Strand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541676851,534,1,1,45,25,93ohqui2qgqm8408viwmm1ken,1,74.6,88.1,2023-04-30T13:51:41.422Z,2023-04-30T14:04:39Z,4240004575,140,73.1,4240004573,56,Left,4240004581,212,6.0,4240004579,141,96.6,4240004583,213,1.8,,,,,,,,,,90eoelhr2oxpg3ejr2whwwu6t,I. Kiese Thelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541676859,535,1,1,45,27,93ohqui2qgqm8408viwmm1ken,1,73.1,96.6,2023-04-30T13:51:43.654Z,2023-04-30T14:04:51Z,4240004631,56,Left,4240004645,212,11.4,4240004635,140,65.1,4240004651,213,3.9,4240004639,141,85.3,,,,,,,,,,carpl05zgalgbsd6gnk3akc89,Busanello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541676873,536,1,1,45,28,93ohqui2qgqm8408viwmm1ken,1,65.1,85.3,2023-04-30T13:51:44.406Z,2023-04-30T14:04:52Z,4240004737,56,Left,4240004739,140,62.0,4240004743,212,8.0,4240004745,213,2.0,4240004741,141,96.0,,,,,,,,,,2e1l4p2kxtk1hd4yeuetyua51,S. Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541676877,537,1,1,45,30,93ohqui2qgqm8408viwmm1ken,1,62,96,2023-04-30T13:51:46.926Z,2023-04-30T14:04:59Z,4240004775,141,86.5,4240004773,140,63.0,4240004779,213,4.9,4240004771,56,Left,4240004777,212,6.5,,,,,,,,,,62w849kqrnjm00xr12suencgl,A. Christiansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541676885,538,1,1,45,31,93ohqui2qgqm8408viwmm1ken,1,62.7,86,2023-04-30T13:51:47.629Z,2023-04-30T13:58:11Z,4240004839,213,5.3,4240004833,212,5.3,4240004825,140,65.6,4240004823,56,Left,4240004829,141,79.6,,,,,,,,,,2e1l4p2kxtk1hd4yeuetyua51,S. Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541676899,539,1,1,45,32,93ohqui2qgqm8408viwmm1ken,1,65.5,79,2023-04-30T13:51:48.910Z,2023-04-30T13:51:50Z,4240004951,140,60.2,4240004957,213,2.4,4240004953,141,86.2,4240004949,56,Left,4240004955,212,7.4,,,,,,,,,,elwm97xvha0y0t8yqx5sur9ck,H. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541676913,540,1,1,45,34,93ohqui2qgqm8408viwmm1ken,1,60.1,86.8,2023-04-30T13:51:50.141Z,2023-04-30T13:57:59Z,4240005007,56,Center,4240005011,140,64.0,4240005017,212,8.6,4240005019,213,5.2,4240005013,141,75.6,,,,,,,,,,2e1l4p2kxtk1hd4yeuetyua51,S. Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541676931,541,1,1,45,34,93ohqui2qgqm8408viwmm1ken,1,64,75.6,2023-04-30T13:51:51.014Z,2023-04-30T13:51:52Z,4240005089,212,8.4,4240005087,141,87.5,4240005083,56,Left,4240005085,140,61.9,4240005091,213,1.8,,,,,,,,,,elwm97xvha0y0t8yqx5sur9ck,H. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541676939,542,1,1,45,36,93ohqui2qgqm8408viwmm1ken,1,61.9,87.5,2023-04-30T13:51:52.118Z,2023-04-30T13:51:53Z,4240005125,212,6.4,4240005119,56,Left,4240005123,141,84.5,4240005127,213,6.0,4240005121,140,67.7,,,,,,,,,,2e1l4p2kxtk1hd4yeuetyua51,S. Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541676961,543,1,1,45,37,93ohqui2qgqm8408viwmm1ken,1,67.7,84.5,2023-04-30T13:51:53.278Z,2023-04-30T13:51:55Z,4240005233,56,Left,4240005237,141,95.6,4240005239,212,8.8,4240005241,213,2.1,4240005235,140,63.3,,,,,,,,,,62w849kqrnjm00xr12suencgl,A. Christiansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541676969,544,1,1,45,39,93ohqui2qgqm8408viwmm1ken,1,63.3,95.6,2023-04-30T13:51:55.845Z,2023-04-30T13:51:56Z,4240005283,212,7.2,4240005285,213,0.0,4240005281,141,95.9,4240005277,56,Left,4240005279,140,70.2,,,,,,,,,,carpl05zgalgbsd6gnk3akc89,Busanello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541676991,545,1,1,45,40,93ohqui2qgqm8408viwmm1ken,1,70.2,95.9,2023-04-30T13:51:56.533Z,2023-04-30T13:51:58Z,4240005397,141,91.1,4240005399,212,3.3,4240005393,56,Left,4240005395,140,70.4,4240005401,213,4.8,,,,,,,,,,a19tsu5agpdwugg5fsijzzxsl,S. Vecchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541677005,546,1,1,45,42,93ohqui2qgqm8408viwmm1ken,1,70.4,90.9,2023-04-30T13:51:58.326Z,2023-04-30T13:51:59Z,4240005451,140,69.5,4240005457,213,1.8,4240005449,56,Left,4240005453,141,97.2,4240005455,212,4.4,,,,,,,,,,carpl05zgalgbsd6gnk3akc89,Busanello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541677035,547,1,1,45,43,93ohqui2qgqm8408viwmm1ken,1,69.5,97.2,2023-04-30T13:51:59.303Z,2023-04-30T13:52:03Z,4240005587,213,4.3,4240005581,140,66.3,4240005583,141,85.0,4240005579,56,Left,4240005585,212,9.0,,,,,,,,,,7ujr3n286xjhtwsrckvkbldxx,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541677039,548,3,1,45,46,93ohqui2qgqm8408viwmm1ken,0,65.9,76.8,2023-04-30T13:52:02.855Z,2023-05-01T13:00:28Z,4240005613,56,Center,4243206173,464,,4240005763,233,362,4240005615,286,,,,,,,,,,,,,,elwm97xvha0y0t8yqx5sur9ck,H. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541677041,362,7,1,45,46,2nnlsjfbcea40t4jeclcbw9lk,1,34.1,23.2,2023-04-30T13:52:02.856Z,2023-05-01T13:00:30Z,4240005747,233,548,4240005621,285,,4243206209,383,,4240005619,56,Back,,,,,,,,,,,,,5ib5990rsa8y9pf2bu4risjqh,A. Saidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541677047,363,49,1,45,47,2nnlsjfbcea40t4jeclcbw9lk,1,34.6,28.2,2023-04-30T13:52:03.511Z,2023-04-30T13:52:03Z,,,,,,,,,,,,,,,,,,,,,,,,,5ib5990rsa8y9pf2bu4risjqh,A. Saidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541677095,364,1,1,45,48,2nnlsjfbcea40t4jeclcbw9lk,1,35.6,34.2,2023-04-30T13:52:04.447Z,2023-04-30T13:52:08Z,4240005853,141,52.2,4240005849,56,Back,4240005851,140,41.7,4240005857,213,1.1,4240005855,212,13.8,,,,,,,,,,5ib5990rsa8y9pf2bu4risjqh,A. Saidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541677121,365,1,1,45,52,2nnlsjfbcea40t4jeclcbw9lk,0,53.4,65.2,2023-04-30T13:52:08.223Z,2023-04-30T13:52:10Z,4240006015,141,66.3,4240006011,56,Center,4240006017,212,36.2,4240006019,213,0.0,4240006013,140,87.9,4240006021,1,,,,,,,,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541677117,549,49,1,45,54,93ohqui2qgqm8408viwmm1ken,1,13.3,31.8,2023-04-30T13:52:10.158Z,2023-04-30T13:52:10Z,,,,,,,,,,,,,,,,,,,,,,,,,5ocn8a1on2u9o9giyulgqtvxl,J. Ceesay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541677169,550,12,1,45,56,93ohqui2qgqm8408viwmm1ken,1,5.2,26.2,2023-04-30T13:52:12.078Z,2023-04-30T13:52:15Z,4240006277,213,5.8,4240006271,140,29.5,4240006273,141,4.7,4240006275,212,29.4,4240006269,56,Back,,,,,,,,,,5ocn8a1on2u9o9giyulgqtvxl,J. Ceesay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541677171,551,61,1,45,58,93ohqui2qgqm8408viwmm1ken,0,28.4,3.8,2023-04-30T13:52:15.047Z,2023-04-30T13:52:15Z,4240006285,56,Back,,,,,,,,,,,,,,,,,,,,,,144jdrezcfwd4uh3sk7zhtizu,S. Nanasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541677207,366,5,1,45,59,2nnlsjfbcea40t4jeclcbw9lk,1,77,101.4,2023-04-30T13:52:16.040Z,2023-04-30T13:55:12Z,4240006445,347,,4240006443,56,Left,4240006457,233,552,,,,,,,,,,,,,,,,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541677183,552,5,1,45,59,93ohqui2qgqm8408viwmm1ken,0,23,-1.4,2023-04-30T13:52:16.040Z,2023-04-30T13:52:19Z,4240006347,56,Back,4240006349,347,,4240006467,233,366,,,,,,,,,,,,,,,,144jdrezcfwd4uh3sk7zhtizu,S. Nanasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541677243,367,30,1,46,6,2nnlsjfbcea40t4jeclcbw9lk,1,0,0,2023-04-30T13:52:22.561Z,2023-04-30T13:52:23Z,4240006643,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541677241,553,30,1,46,6,93ohqui2qgqm8408viwmm1ken,1,0,0,2023-04-30T13:52:22.561Z,2023-04-30T14:05:05Z,4240006641,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541686169,372,18,2,45,0,2nnlsjfbcea40t4jeclcbw9lk,1,0,0,2023-04-30T14:08:40.529Z,2023-04-30T14:09:43Z,4240051355,42,,4240051359,44,Defender,4240051433,55,373,4240051361,59,21,,,,,,,,,,,,,b1sztx2xd79amygbbvdia24et,S. Strand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541686175,373,19,2,45,0,2nnlsjfbcea40t4jeclcbw9lk,1,0,0,2023-04-30T14:08:40.530Z,2023-04-30T14:09:44Z,4240051385,145,2,4240051391,293,2,4240051381,42,,4240051395,55,372,4240051393,44,Defender,4240051387,59,32,4240051389,292,3,,,,csye3q50ciculdiggvcefx8x6,N. Adjei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541686375,374,18,2,45,0,2nnlsjfbcea40t4jeclcbw9lk,1,0,0,2023-04-30T14:08:40.629Z,2023-04-30T14:09:44Z,4240052519,59,5,4240052517,44,Midfielder,4240052513,42,,4240052581,55,375,,,,,,,,,,,,,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541686383,375,19,2,45,0,2nnlsjfbcea40t4jeclcbw9lk,1,0,0,2023-04-30T14:08:40.630Z,2023-04-30T14:09:45Z,4240052555,42,,4240052571,293,5,4240052575,55,374,4240052573,44,Midfielder,4240052569,292,7,4240052567,59,33,4240052563,145,8,,,,8erbr3ewwl0o6ib0q4r7tmp9m,F. Hammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541687137,376,18,2,45,0,2nnlsjfbcea40t4jeclcbw9lk,1,0,0,2023-04-30T14:08:40.729Z,2023-04-30T14:09:45Z,4240056373,59,30,4240056371,44,Defender,4240056429,55,377,4240056369,42,,,,,,,,,,,,,,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541687145,377,19,2,45,0,2nnlsjfbcea40t4jeclcbw9lk,1,0,0,2023-04-30T14:08:40.730Z,2023-04-30T14:09:46Z,4240056389,42,,4240056411,44,Defender,4240056407,293,1,4240056399,59,3,4240056403,292,3,4240056395,145,3,4240056413,55,376,,,,leanv6m97ukx12n5aggvndud,A. Kralj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541688405,385,18,2,45,0,2nnlsjfbcea40t4jeclcbw9lk,1,0,0,2023-04-30T14:08:40.829Z,2023-04-30T14:09:46Z,4240062835,42,,4240062917,55,386,4240062839,59,15,4240062837,44,Midfielder,,,,,,,,,,,,,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541688407,386,19,2,45,0,2nnlsjfbcea40t4jeclcbw9lk,1,0,0,2023-04-30T14:08:40.830Z,2023-04-30T14:09:46Z,4240062873,55,385,4240062859,292,7,4240062869,44,Midfielder,4240062865,293,4,4240062855,59,9,4240062851,145,10,4240062847,42,,,,,5leej1ji11foystzd1xj4q961,A. Nalić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541687563,378,32,2,45,0,2nnlsjfbcea40t4jeclcbw9lk,1,0,0,2023-04-30T14:08:50.529Z,2023-04-30T14:08:51Z,4240058543,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541687543,563,32,2,45,0,93ohqui2qgqm8408viwmm1ken,1,0,0,2023-04-30T14:08:50.529Z,2023-05-01T13:04:21Z,4240058449,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541687613,379,1,2,45,0,2nnlsjfbcea40t4jeclcbw9lk,1,49.7,50.4,2023-04-30T14:08:50.629Z,2023-04-30T15:04:56Z,4240058761,279,S,4240058751,56,Back,4240058755,141,51.0,4240058753,140,43.7,4240058759,213,3.1,4240058757,212,6.3,4240373565,278,,,,,8cdx7aahcxg6be4qiwv9vq39w,V. Đukanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541687665,380,1,2,45,3,2nnlsjfbcea40t4jeclcbw9lk,1,44.7,50.4,2023-04-30T14:08:53.676Z,2023-04-30T14:08:56Z,4240059013,56,Back,4240059021,213,4.4,4240059019,212,21.8,4240059017,141,20.4,4240059015,140,37.4,,,,,,,,,,8x51gbtkf78eskjolnedvoi51,L. Sadiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541687725,381,1,2,45,5,2nnlsjfbcea40t4jeclcbw9lk,1,37.1,16.5,2023-04-30T14:08:56.091Z,2023-04-30T14:12:35Z,4240059343,141,5.3,4240059339,56,Right,4240059347,213,5.9,4240059341,140,54.0,4240059345,212,19.3,,,,,,,,,,csye3q50ciculdiggvcefx8x6,N. Adjei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541687779,382,1,2,45,6,2nnlsjfbcea40t4jeclcbw9lk,0,53.8,4.6,2023-04-30T14:08:57.275Z,2023-05-01T13:05:16Z,4240059659,56,Right,4240059663,141,5.2,4240059667,213,0.3,4240059661,140,55.3,4240059665,212,1.6,,,,,,,,,,5ib5990rsa8y9pf2bu4risjqh,A. Saidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542278629,1098,61,2,45,7,93ohqui2qgqm8408viwmm1ken,1,45.6,94.2,2023-04-30T14:08:57.872Z,2023-05-01T13:06:10Z,4243226809,56,Back,,,,,,,,,,,,,,,,,,,,,,carpl05zgalgbsd6gnk3akc89,Busanello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541687949,383,1,2,45,10,2nnlsjfbcea40t4jeclcbw9lk,1,65.5,5.8,2023-04-30T14:09:00.644Z,2023-05-01T13:06:15Z,4240060427,56,Right,4240060431,140,86.2,4240060443,213,6.2,4240060437,141,3.8,4240060439,212,21.8,,,,,,,,,,8erbr3ewwl0o6ib0q4r7tmp9m,F. Hammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541687979,384,1,2,45,19,2nnlsjfbcea40t4jeclcbw9lk,0,92.9,2.1,2023-04-30T14:09:09.587Z,2023-05-01T13:06:29Z,4243227881,224,,4240060605,155,,4240060613,212,28.5,4243227885,20,,4240060615,213,1.3,4240060609,140,100.0,4240060607,56,Center,4240060611,141,41.9,5leej1ji11foystzd1xj4q961,A. Nalić,4240060603,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541694317,437,5,2,45,20,2nnlsjfbcea40t4jeclcbw9lk,0,101.4,39.2,2023-04-30T14:09:11.281Z,2023-05-01T13:06:31Z,4240096399,233,564,4240096273,56,Center,4240096275,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541688003,564,5,2,45,20,93ohqui2qgqm8408viwmm1ken,1,-1.4,60.8,2023-04-30T14:09:11.281Z,2023-05-01T13:06:34Z,4240096445,346,,4240093733,56,Back,4240096441,233,437,,,,,,,,,,,,,,,,2e1hb1s2jhbpag0wk814qgqmt,J. Dahlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541693227,627,1,2,45,35,93ohqui2qgqm8408viwmm1ken,1,3.7,50.3,2023-04-30T14:09:26.033Z,2023-04-30T14:17:11Z,4240090799,212,8.6,4240090793,140,5.6,4240105129,124,,4240090801,213,4.9,4240105131,237,,4240090791,56,Back,4240111015,189,,4240090795,141,38.0,2e1hb1s2jhbpag0wk814qgqmt,J. Dahlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541696943,658,1,2,45,36,93ohqui2qgqm8408viwmm1ken,1,5.8,39.2,2023-04-30T14:09:27.364Z,2023-04-30T14:17:21Z,4240111757,213,0.6,4240111737,56,Back,4240111749,212,17.8,4240111739,140,19.9,4240111743,141,53.8,,,,,,,,,,9mjzy2s8qv0a5qw9pyhs112ol,L. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541688337,565,43,2,45,37,93ohqui2qgqm8408viwmm1ken,1,0,0,2023-04-30T14:09:28.482Z,2023-04-30T14:15:21Z,4240098505,144,80,,,,,,,,,,,,,,,,,,,,,,2e1hb1s2jhbpag0wk814qgqmt,J. Dahlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541688369,566,1,2,45,39,93ohqui2qgqm8408viwmm1ken,1,15.4,55,2023-04-30T14:09:30.209Z,2023-04-30T14:17:36Z,4240062645,140,6.1,4240062643,56,Back,4240062651,213,2.0,4240062649,212,25.3,4240062647,141,89.4,,,,,,,,,,elwm97xvha0y0t8yqx5sur9ck,H. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541688427,567,43,2,45,41,93ohqui2qgqm8408viwmm1ken,1,0,0,2023-04-30T14:09:32.192Z,2023-04-30T14:17:28Z,4240062945,56,Back,4240062953,213,1.6,4240112777,144,1,4240062951,212,24.9,4240062947,140,14.1,4240062949,141,92.7,,,,,,,62w849kqrnjm00xr12suencgl,A. Christiansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541688483,568,1,2,45,44,93ohqui2qgqm8408viwmm1ken,1,14.2,92.9,2023-04-30T14:09:35.137Z,2023-04-30T14:09:38Z,4240063269,155,,4240063281,1,,4240063273,140,44.2,4240063277,212,33.4,4240063279,213,5.9,4240063275,141,76.6,4240063271,56,Back,,,,carpl05zgalgbsd6gnk3akc89,Busanello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541688553,569,43,2,45,47,93ohqui2qgqm8408viwmm1ken,1,0,0,2023-04-30T14:09:38.337Z,2023-04-30T14:18:00Z,4240063683,212,10.2,4240116063,144,1,4240063681,141,70.8,4240063677,56,Center,4240063679,140,53.2,4240063685,213,5.9,,,,,,,a19tsu5agpdwugg5fsijzzxsl,S. Vecchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541688559,570,4,2,45,51,93ohqui2qgqm8408viwmm1ken,1,54.9,71,2023-04-30T14:09:41.944Z,2023-04-30T14:18:14Z,4240063705,152,,4240063911,233,387,4240117147,295,,4240063703,56,Center,4240063709,286,,4240063701,13,,,,,,,,90eoelhr2oxpg3ejr2whwwu6t,I. Kiese Thelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541688577,387,4,2,45,51,2nnlsjfbcea40t4jeclcbw9lk,0,45.1,29,2023-04-30T14:09:41.945Z,2023-04-30T14:18:15Z,4240063835,285,,4240063829,56,Back,4240117331,295,,4240063827,13,,4240063831,152,,4240064277,233,570,,,,,,,64wjz8rl45dql3qdc7ynk3ckq,E. Kurtulus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
