id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/9/value,qualifier/11/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value
2527705505,487,1,2,51,56,evf5hhqgnjhwjsth1m6pawxdp,1,53.8,80.9,2023-04-02T16:42:47.985Z,2023-04-02T16:42:51Z,4158761073,56,Center,4158761075,140,67.9,4158761081,213,6.1,4158761079,212,14.9,4158761077,141,77.9,,,,,,,,,,9ha2m6934ior2yh2npdorg4b9,O. Wendt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527705525,488,1,2,52,0,evf5hhqgnjhwjsth1m6pawxdp,1,67.5,95.6,2023-04-02T16:42:51.256Z,2023-04-02T16:42:53Z,4158761187,213,3.1,4158761181,140,50.2,4158761179,56,Left,4158761185,212,18.2,4158761183,141,96.3,,,,,,,,,,3zuutaowhz53ivr0i5sg5y8t0,H. Carneil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527705601,489,1,2,52,1,evf5hhqgnjhwjsth1m6pawxdp,1,48,95.1,2023-04-02T16:42:52.880Z,2023-04-02T16:42:57Z,4158761565,56,Back,4158761571,212,23.4,4158761573,213,4.0,4158761569,141,68.5,4158761567,140,33.9,,,,,,,,,,9ha2m6934ior2yh2npdorg4b9,O. Wendt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527705605,490,1,2,52,6,evf5hhqgnjhwjsth1m6pawxdp,1,37.1,66.7,2023-04-02T16:42:57.656Z,2023-04-02T16:42:58Z,4158761599,212,9.9,4158761601,213,5.6,4158761597,141,57.6,4158761593,56,Back,4158761595,140,44.4,,,,,,,,,,aq0upomgtrmvzxuvvw0n4rf9w,J. Bångsbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527705633,491,1,2,52,7,evf5hhqgnjhwjsth1m6pawxdp,1,44.4,57.6,2023-04-02T16:42:58.440Z,2023-04-02T16:42:59Z,4158761733,213,2.0,4158761727,140,40.7,4158761731,212,9.5,4158761725,56,Back,4158761729,141,70.3,,,,,,,,,,a4de7kgp5ivhwckmtv5htu162,E. Hagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527705649,492,1,2,52,8,evf5hhqgnjhwjsth1m6pawxdp,1,40.7,70.3,2023-04-02T16:42:59.641Z,2023-04-02T16:43:00Z,4158761827,141,70.9,4158761831,213,3.1,4158761825,140,28.6,4158761823,56,Back,4158761829,212,12.7,,,,,,,,,,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527705717,493,1,2,52,9,evf5hhqgnjhwjsth1m6pawxdp,1,28.6,70.9,2023-04-02T16:43:00.696Z,2023-04-02T16:43:04Z,4158762117,141,57.0,4158762115,140,32.0,4158762113,56,Back,4158762121,213,5.1,4158762119,212,10.1,,,,,,,,,,aq0upomgtrmvzxuvvw0n4rf9w,J. Bångsbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527705789,494,1,2,52,13,evf5hhqgnjhwjsth1m6pawxdp,1,32.6,66,2023-04-02T16:43:04.385Z,2023-04-02T16:43:07Z,4158762497,140,36.5,4158762505,212,21.5,4158762501,141,97.1,4158762509,213,1.4,4158762493,56,Back,,,,,,,,,,a4de7kgp5ivhwckmtv5htu162,E. Hagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527705797,495,1,2,52,16,evf5hhqgnjhwjsth1m6pawxdp,0,41,96,2023-04-02T16:43:07.744Z,2023-04-02T16:43:10Z,4158762539,141,95.9,4158762537,140,41.6,4158762543,213,6.2,4158762531,155,,4158762781,233,604,4158762779,236,,4158762541,212,0.6,4158762535,56,Back,9ha2m6934ior2yh2npdorg4b9,O. Wendt,4158762785,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527705829,604,74,2,52,16,durq4oppf7c08tnbzrlebt0uz,1,56.4,7,2023-04-02T16:43:07.745Z,2023-04-02T16:44:08Z,4158762813,233,495,4158762713,285,,4158762711,56,Right,,,,,,,,,,,,,,,,2rvopmj69lbwtn0eevmn8cn9x,O. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527705857,605,49,2,52,20,durq4oppf7c08tnbzrlebt0uz,1,43.9,10.7,2023-04-02T16:43:11.672Z,2023-04-02T16:43:11Z,,,,,,,,,,,,,,,,,,,,,,,,,2rvopmj69lbwtn0eevmn8cn9x,O. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527705875,606,1,2,52,20,durq4oppf7c08tnbzrlebt0uz,0,43.9,10.7,2023-04-02T16:43:12.039Z,2023-04-02T16:43:13Z,4158762917,213,3.0,4158762911,140,40.6,4158762913,141,11.6,4158762909,56,Back,4158762915,212,3.5,,,,,,,,,,2rvopmj69lbwtn0eevmn8cn9x,O. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527705889,496,50,2,52,22,evf5hhqgnjhwjsth1m6pawxdp,1,57.2,83.6,2023-04-02T16:43:13.906Z,2023-04-02T16:43:15Z,4158762989,56,Left,4158762991,286,,4158763151,233,607,,,,,,,,,,,,,,,,3zuutaowhz53ivr0i5sg5y8t0,H. Carneil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527705905,607,7,2,52,22,durq4oppf7c08tnbzrlebt0uz,0,42.8,16.4,2023-04-02T16:43:13.907Z,2023-04-02T16:43:15Z,4158763059,56,Back,4158763061,285,,4158763139,233,496,,,,,,,,,,,,,,,,37ugegawhu80qktxkp12mwoa1,H. Näsström,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527705959,497,1,2,52,23,evf5hhqgnjhwjsth1m6pawxdp,1,45.1,87.8,2023-04-02T16:43:14.626Z,2023-04-02T16:43:18Z,4158763373,213,1.7,4158763369,141,93.0,4158763367,140,44.8,4158763371,212,3.6,4158763365,56,Back,,,,,,,,,,a4de7kgp5ivhwckmtv5htu162,E. Hagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527705969,498,61,2,52,27,evf5hhqgnjhwjsth1m6pawxdp,1,44.7,96.2,2023-04-02T16:43:18.752Z,2023-04-02T16:44:03Z,4158763447,56,Back,,,,,,,,,,,,,,,,,,,,,,9ha2m6934ior2yh2npdorg4b9,O. Wendt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527706447,503,1,2,52,28,evf5hhqgnjhwjsth1m6pawxdp,1,44.7,93.1,2023-04-02T16:43:19.705Z,2023-04-02T16:44:07Z,4158765897,56,Back,4158765901,141,73.6,4158765905,213,3.7,4158765903,212,26.2,4158765899,140,23.2,,,,,,,,,,a4de7kgp5ivhwckmtv5htu162,E. Hagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527706017,499,1,2,52,30,evf5hhqgnjhwjsth1m6pawxdp,1,24.6,75.7,2023-04-02T16:43:21.601Z,2023-04-02T16:43:22Z,4158763685,213,5.0,4158763683,212,9.5,4158763679,140,27.5,4158763677,56,Back,4158763681,141,62.4,,,,,,,,,,aq0upomgtrmvzxuvvw0n4rf9w,J. Bångsbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527706047,500,1,2,52,31,evf5hhqgnjhwjsth1m6pawxdp,1,27.5,62.4,2023-04-02T16:43:22.401Z,2023-04-02T16:43:25Z,4158763845,141,51.0,4158763843,140,4.8,4158763841,56,Back,4158763847,212,25.1,4158763849,213,3.5,,,,,,,,,,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527706083,501,1,2,52,34,evf5hhqgnjhwjsth1m6pawxdp,0,8.1,51.3,2023-04-02T16:43:25.130Z,2023-04-02T16:43:27Z,4158764039,212,60.2,4158764037,141,0.0,4158764043,1,,4158764031,155,,4158764041,213,5.6,4158764035,140,54.0,4158764033,56,Right,,,,cnfkqyunacrm7mli650a3l3ze,A. Benediktsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527706085,502,5,2,52,36,evf5hhqgnjhwjsth1m6pawxdp,0,55.8,-1.6,2023-04-02T16:43:27.611Z,2023-04-02T16:43:30Z,4158764179,233,608,4158764045,56,Right,4158764047,347,,,,,,,,,,,,,,,,,cnfkqyunacrm7mli650a3l3ze,A. Benediktsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527706093,608,5,2,52,36,durq4oppf7c08tnbzrlebt0uz,1,44.2,101.6,2023-04-02T16:43:27.611Z,2023-04-02T16:44:13Z,4158764087,56,Back,4158764133,233,502,4158764089,347,,,,,,,,,,,,,,,,,37ugegawhu80qktxkp12mwoa1,H. Näsström,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527706263,609,1,2,52,44,durq4oppf7c08tnbzrlebt0uz,1,42.4,100,2023-04-02T16:43:35.574Z,2023-04-02T16:43:39Z,4158764925,212,24.3,4158764923,141,67.9,4158764927,213,4.4,4158764919,56,Back,4158764921,140,34.7,4158764929,1,,4158764917,107,,,,,9jszz4regvdvl0v4i8s41jbah,V. Bergh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527706323,610,1,2,52,48,durq4oppf7c08tnbzrlebt0uz,1,32.8,62.7,2023-04-02T16:43:39.319Z,2023-04-02T16:43:42Z,4158765247,213,5.8,4158765241,140,46.3,4158765245,212,16.3,4158765239,56,Back,4158765243,141,51.0,,,,,,,,,,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527706347,611,1,2,52,51,durq4oppf7c08tnbzrlebt0uz,1,38.9,44.2,2023-04-02T16:43:42.774Z,2023-04-02T16:43:44Z,4158765365,56,Back,4158765371,212,21.2,4158765367,140,44.3,4158765369,141,14.1,4158765373,213,5.0,,,,,,,,,,6vy0wrnn1jz4tjp9ofxr9qesq,Wenderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527706373,612,1,2,52,53,durq4oppf7c08tnbzrlebt0uz,1,44.5,11.9,2023-04-02T16:43:44.455Z,2023-04-02T16:43:45Z,4158765467,140,47.2,4158765469,141,23.6,4158765473,213,1.2,4158765465,56,Back,4158765471,212,8.4,,,,,,,,,,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527706397,613,1,2,52,54,durq4oppf7c08tnbzrlebt0uz,1,47.2,23.6,2023-04-02T16:43:45.607Z,2023-04-02T16:43:46Z,4158765629,141,34.0,4158765633,213,2.4,4158765625,140,39.3,4158765623,56,Back,4158765631,212,10.9,,,,,,,,,,2rvopmj69lbwtn0eevmn8cn9x,O. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527706421,614,1,2,52,55,durq4oppf7c08tnbzrlebt0uz,1,39.3,34,2023-04-02T16:43:46.766Z,2023-04-02T16:43:48Z,4158765749,56,Center,4158765757,212,18.7,4158765751,140,57.1,4158765761,213,6.2,4158765755,141,33.0,,,,,,,,,,6vy0wrnn1jz4tjp9ofxr9qesq,Wenderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527706555,615,1,2,52,57,durq4oppf7c08tnbzrlebt0uz,1,60.5,34.3,2023-04-02T16:43:48.839Z,2023-04-02T17:30:05Z,4158766429,212,20.0,4158767159,210,15,4158766427,141,62.1,4158766431,213,1.2,4158766425,140,66.7,4158766423,56,Center,,,,,,,2rvopmj69lbwtn0eevmn8cn9x,O. Johansson,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527706557,616,15,2,53,3,durq4oppf7c08tnbzrlebt0uz,1,75.4,58.7,2023-04-02T16:43:54.655Z,2023-04-02T17:30:05Z,4158766441,56,Center,4158767177,80,,4158766437,22,,4158767181,55,615,4158767185,102,47.3,4158766439,18,,4158767179,29,,4158767195,147,51.3,30117qloj2vhnxq4djfktp7u1,A. Zeljkovic,4158767193,146,98.4,4158767191,215,,4158766901,20,,4158767187,103,4158766915,233,504,,,,,,,,,,,,,8.9,,,,,,
2527706589,504,10,2,53,3,evf5hhqgnjhwjsth1m6pawxdp,1,3.9,51.8,2023-04-02T16:43:54.755Z,2023-04-02T16:44:00Z,4158766631,179,,4158766929,233,616,4158766635,56,Back,4158766629,173,,4158766633,182,,,,,,,,,,,cnfkqyunacrm7mli650a3l3ze,A. Benediktsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527706615,505,6,2,53,5,evf5hhqgnjhwjsth1m6pawxdp,0,14.2,46.6,2023-04-02T16:43:56.407Z,2023-04-02T16:44:15Z,4158766735,56,Back,4158766839,233,617,4158766737,73,,,,,,,,,,,,,,,,,cnfkqyunacrm7mli650a3l3ze,A. Benediktsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527706597,617,6,2,53,5,durq4oppf7c08tnbzrlebt0uz,1,85.8,53.4,2023-04-02T16:43:56.407Z,2023-04-02T16:43:59Z,4158766823,233,505,4158766653,56,Center,4158766655,75,,,,,,,,,,,,,,,,,30117qloj2vhnxq4djfktp7u1,A. Zeljkovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527706893,618,40,2,53,24,durq4oppf7c08tnbzrlebt0uz,1,0,0,2023-04-02T16:44:15.979Z,2023-04-02T16:44:16Z,4158768187,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0",4158768189,194,2rvopmj69lbwtn0eevmn8cn9x,4158768181,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5, 5, 5",4158768179,30,"82h0pn6m1ma6jzh5fefmdpjo5, 2rvopmj69lbwtn0eevmn8cn9x, 9jszz4regvdvl0v4i8s41jbah, 8ebx705t6jvq53z6tjk0ke1d6, 9s3boszvqn3fzsx0r1xswqyqy, 4w8yuib6lrya8ucle0j9maxka, 37ugegawhu80qktxkp12mwoa1, cx25wp1s7ql07ga2yu1975ka1, 30117qloj2vhnxq4djfktp7u1, 5gzobg231vp6fnjrrh6k49qz9, 6vy0wrnn1jz4tjp9ofxr9qesq, 4ilvnv8fsq1smurtjl81od7th, 2s011oynto4q5ta4nwws4spn9, cpamr0c0qq5lf5u6de1cbvgx6, 7uqexxe985u3bbx5lxx2vgand, 2e1j4tbrlrgqvm7io0hfu7is5, 2pabub1t3k8v88ue8y7w3vpat, 41xf6dhrc8dswej7g9ap4xy0a, 9eaa74frc7sjli4e48cey3r4k",4158768185,130,12,4158768183,59,"30, 9, 3, 24, 25, 5, 6, 8, 10, 14, 18, 1, 4, 11, 16, 20, 21, 23, 32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527707171,620,1,2,53,41,durq4oppf7c08tnbzrlebt0uz,0,99.5,0.5,2023-04-02T16:44:32.655Z,2023-04-02T16:44:35Z,4158769629,2,,4158769639,140,90.8,4158769633,155,,4158769635,224,,4158769647,1,,4158769641,141,53.0,4158769631,6,,4158769643,212,36.9,2rvopmj69lbwtn0eevmn8cn9x,O. Johansson,4158769645,213,1.8,4158769637,56,,,,,,,,,,,,,,,,,,,,,Center,,,,,,,
2527707207,506,12,2,53,45,evf5hhqgnjhwjsth1m6pawxdp,1,11,52.1,2023-04-02T16:44:36.616Z,2023-04-02T16:44:38Z,4158769829,15,,4158769805,56,Back,4158769811,212,14.5,4158769807,140,14.4,4158769813,213,5.0,4158769809,141,31.5,,,,,,,a4de7kgp5ivhwckmtv5htu162,E. Hagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527707227,621,61,2,53,48,durq4oppf7c08tnbzrlebt0uz,0,87.9,64.3,2023-04-02T16:44:39.320Z,2023-04-02T16:44:39Z,4158769925,56,Center,,,,,,,,,,,,,,,,,,,,,,5gzobg231vp6fnjrrh6k49qz9,G. Engvall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527707327,507,12,2,53,48,evf5hhqgnjhwjsth1m6pawxdp,1,10.5,32.2,2023-04-02T16:44:39.936Z,2023-04-02T16:44:44Z,4158770455,213,0.2,4158770453,212,56.6,4158770449,140,62.9,4158770447,56,Center,4158770451,141,51.9,,,,,,,,,,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527707357,622,1,2,53,53,durq4oppf7c08tnbzrlebt0uz,1,44,44.9,2023-04-02T16:44:44.559Z,2023-04-02T16:44:46Z,4158770605,141,41.2,4158770603,140,52.0,4158770601,56,Center,4158770607,212,8.8,4158770609,213,6.0,,,,,,,,,,82h0pn6m1ma6jzh5fefmdpjo5,P. Vaitsiakhovich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527707411,623,1,2,53,55,durq4oppf7c08tnbzrlebt0uz,1,52,41.2,2023-04-02T16:44:47.055Z,2023-04-02T16:44:49Z,4158770881,141,62.7,4158770883,212,17.1,4158770885,213,2.1,4158770877,56,Back,4158770879,140,43.5,,,,,,,,,,9jszz4regvdvl0v4i8s41jbah,V. Bergh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527707445,624,1,2,53,57,durq4oppf7c08tnbzrlebt0uz,1,43.5,62.7,2023-04-02T16:44:48.903Z,2023-04-02T16:44:51Z,4158771087,213,4.6,4158771081,140,41.6,4158771079,56,Back,4158771085,212,17.8,4158771083,141,36.7,,,,,,,,,,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527707473,625,1,2,53,59,durq4oppf7c08tnbzrlebt0uz,1,42,34.9,2023-04-02T16:44:50.943Z,2023-04-02T16:44:52Z,4158771215,140,45.7,4158771213,56,Back,4158771217,141,50.9,4158771219,212,11.6,4158771221,213,1.2,,,,,,,,,,9jszz4regvdvl0v4i8s41jbah,V. Bergh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527707499,626,1,2,54,1,durq4oppf7c08tnbzrlebt0uz,1,45.7,50.9,2023-04-02T16:44:52.455Z,2023-04-02T16:44:54Z,4158771331,141,34.6,4158771329,140,38.8,4158771333,212,13.2,4158771335,213,4.1,4158771327,56,Back,,,,,,,,,,6vy0wrnn1jz4tjp9ofxr9qesq,Wenderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527707559,627,1,2,54,3,durq4oppf7c08tnbzrlebt0uz,1,35.3,42.7,2023-04-02T16:44:54.335Z,2023-04-02T16:44:57Z,4158771595,212,18.3,4158771593,141,69.1,4158771589,56,Back,4158771597,213,1.4,4158771591,140,38.7,,,,,,,,,,9jszz4regvdvl0v4i8s41jbah,V. Bergh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527707597,628,1,2,54,6,durq4oppf7c08tnbzrlebt0uz,1,38.7,66.7,2023-04-02T16:44:57.799Z,2023-04-02T16:45:00Z,4158771815,56,Back,4158771817,140,34.7,4158771823,213,4.3,4158771821,212,11.3,4158771819,141,51.3,,,,,,,,,,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527707621,629,1,2,54,9,durq4oppf7c08tnbzrlebt0uz,1,35.2,50.7,2023-04-02T16:45:00.631Z,2023-04-02T16:45:02Z,4158771955,140,36.4,4158771953,56,Back,4158771957,141,35.4,4158771961,213,4.8,4158771959,212,10.5,,,,,,,,,,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527707671,630,1,2,54,11,durq4oppf7c08tnbzrlebt0uz,1,36.4,32.4,2023-04-02T16:45:02.447Z,2023-04-02T16:45:06Z,4158772261,212,19.8,4158772257,140,47.8,4158772265,213,5.4,4158772253,56,Back,4158772259,141,9.2,,,,,,,,,,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527707725,631,1,2,54,14,durq4oppf7c08tnbzrlebt0uz,1,48.2,7.3,2023-04-02T16:45:05.880Z,2023-04-02T16:45:11Z,4158772559,155,,4158772569,213,0.1,4158772561,56,Right,4158772567,212,38.3,4158772565,141,12.2,4158772571,1,,4158772563,140,84.5,,,,37ugegawhu80qktxkp12mwoa1,H. Näsström,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527707731,508,45,2,54,19,evf5hhqgnjhwjsth1m6pawxdp,0,12.5,85.4,2023-04-02T16:45:10.886Z,2023-04-02T16:45:14Z,4158772593,285,,4158772885,233,632,4158772591,56,Back,,,,,,,,,,,,,,,,aq0upomgtrmvzxuvvw0n4rf9w,J. Bångsbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527707765,632,3,2,54,19,durq4oppf7c08tnbzrlebt0uz,1,87.5,14.6,2023-04-02T16:45:10.886Z,2023-04-02T16:45:14Z,4158772843,233,508,4158772801,56,Right,4158772803,286,,,,,,,,,,,,,,,,,5gzobg231vp6fnjrrh6k49qz9,G. Engvall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527707791,633,1,2,54,22,durq4oppf7c08tnbzrlebt0uz,0,97.2,25.5,2023-04-02T16:45:13.359Z,2023-04-02T16:45:15Z,4158772933,212,12.0,4158772991,195,,4158772927,56,Center,4158772935,213,1.9,4158772931,141,42.4,4158772929,140,93.9,,,,,,,5gzobg231vp6fnjrrh6k49qz9,G. Engvall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527707831,509,8,2,54,24,evf5hhqgnjhwjsth1m6pawxdp,1,3.5,57.3,2023-04-02T16:45:15.297Z,2023-04-02T16:45:26Z,4158773135,56,Back,,,,,,,,,,,,,,,,,,,,,,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527707837,510,49,2,54,25,evf5hhqgnjhwjsth1m6pawxdp,1,11.9,76.7,2023-04-02T16:45:16.632Z,2023-04-02T16:45:17Z,,,,,,,,,,,,,,,,,,,,,,,,,9ha2m6934ior2yh2npdorg4b9,O. Wendt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527707859,511,1,2,54,25,evf5hhqgnjhwjsth1m6pawxdp,1,11.9,76.7,2023-04-02T16:45:16.849Z,2023-04-02T16:45:18Z,4158773273,212,17.0,4158773275,213,0.9,4158773267,56,Back,4158773269,140,21.5,4158773271,141,96.9,,,,,,,,,,9ha2m6934ior2yh2npdorg4b9,O. Wendt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527707869,512,3,2,54,27,evf5hhqgnjhwjsth1m6pawxdp,0,22.1,94.9,2023-04-02T16:45:18.561Z,2023-04-02T16:45:21Z,4158773315,56,Back,4158773531,233,634,4158773317,285,,,,,,,,,,,,,,,,,3zuutaowhz53ivr0i5sg5y8t0,H. Carneil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527707891,634,7,2,54,27,durq4oppf7c08tnbzrlebt0uz,0,77.9,5.1,2023-04-02T16:45:18.562Z,2023-04-02T16:45:58Z,4158773427,286,,4158773491,233,512,4158773425,56,Right,,,,,,,,,,,,,,,,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527707883,513,61,2,54,29,evf5hhqgnjhwjsth1m6pawxdp,1,22,95.3,2023-04-02T16:45:20.181Z,2023-04-02T16:45:46Z,4158773377,56,Back,,,,,,,,,,,,,,,,,,,,,,3zuutaowhz53ivr0i5sg5y8t0,H. Carneil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527707899,635,49,2,54,29,durq4oppf7c08tnbzrlebt0uz,1,77.3,6.2,2023-04-02T16:45:20.535Z,2023-04-02T16:45:20Z,,,,,,,,,,,,,,,,,,,,,,,,,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527707949,636,1,2,54,29,durq4oppf7c08tnbzrlebt0uz,1,77.3,6.2,2023-04-02T16:45:20.895Z,2023-04-02T17:30:24Z,4158773749,212,18.5,4158773747,141,33.3,4158774323,210,15,4158773743,56,Center,4158773751,213,1.5,4158773745,140,78.6,,,,,,,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527707953,637,15,2,54,32,durq4oppf7c08tnbzrlebt0uz,1,78.6,33.3,2023-04-02T16:45:23.167Z,2023-04-02T17:30:25Z,4158774353,102,52.6,4158774355,103,3.2,4158774349,55,636,4158774027,72,,4158774051,233,515,4158773763,22,,4158773765,18,,4158774357,215,,5gzobg231vp6fnjrrh6k49qz9,G. Engvall,4158774345,29,,4158774361,147,,4158774343,76,,4158773767,56,4158774359,146,98.5,,,,,,,,,,,,48.7,Center,,,,,,
2527707995,515,10,2,54,32,evf5hhqgnjhwjsth1m6pawxdp,1,2.1,49.9,2023-04-02T16:45:23.267Z,2023-04-02T16:45:27Z,4158774097,233,637,4158773997,182,,4158773993,177,,4158773995,180,,4158773999,56,Back,,,,,,,,,,cnfkqyunacrm7mli650a3l3ze,A. Benediktsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527707993,514,52,2,54,33,evf5hhqgnjhwjsth1m6pawxdp,1,2.1,49.9,2023-04-02T16:45:24.243Z,2023-04-02T16:45:26Z,,,,,,,,,,,,,,,,,,,,,,,,,cnfkqyunacrm7mli650a3l3ze,A. Benediktsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527708245,516,1,2,54,49,evf5hhqgnjhwjsth1m6pawxdp,1,3.1,47.5,2023-04-02T16:45:40.585Z,2023-04-02T16:45:42Z,4158775257,140,10.4,4158775261,212,18.4,4158775253,123,,4158775263,213,1.1,4158775255,56,Back,4158775259,141,72.1,4158775321,189,,,,,cnfkqyunacrm7mli650a3l3ze,A. Benediktsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527708285,517,1,2,54,51,evf5hhqgnjhwjsth1m6pawxdp,1,10.4,72.1,2023-04-02T16:45:42.648Z,2023-04-02T16:45:43Z,4158775481,213,4.3,4158775473,141,52.1,4158775469,56,Back,4158775471,140,4.2,4158775477,212,15.1,,,,,,,,,,aq0upomgtrmvzxuvvw0n4rf9w,J. Bångsbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
