id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,assist,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2546386383,404,1,1,45,49,4mo3tith28qu9za01e8siplsn,0,43,91.4,2023-05-09T17:53:35.127Z,2023-05-09T17:53:38Z,4265165895,141,88.4,4265165891,56,Left,4265165897,212,31.8,4265165899,213,6.2,4265165893,140,73.2,4265165889,155,,,,,,,,2p9y93r7xfjb71d1bfckcs53p,O. Stanisic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546386397,388,44,1,45,52,durq4oppf7c08tnbzrlebt0uz,1,27.4,13.7,2023-05-09T17:53:37.903Z,2023-05-09T17:53:39Z,4265165961,285,,4265165959,56,Back,4265165979,233,405,,,,,,,,,,,,,,,,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546386391,405,44,1,45,52,4mo3tith28qu9za01e8siplsn,0,72.6,86.3,2023-05-09T17:53:37.904Z,2023-05-09T17:53:40Z,4265165933,286,,4265165929,56,Left,4265166001,233,388,,,,,,,,,,,,,,,,bsx2ppp4b3zuxftscqwcxj59m,A. Al Hamlawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546386409,389,12,1,45,52,durq4oppf7c08tnbzrlebt0uz,1,21.4,11.4,2023-05-09T17:53:38.002Z,2023-05-13T17:08:03Z,4265166023,213,5.7,4265166021,212,15.7,4265166073,167,,4265166015,56,Back,4265166025,15,,4265166017,140,33.6,4265166019,141,0.0,,,,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546386411,390,5,1,45,54,durq4oppf7c08tnbzrlebt0uz,0,32.2,-2,2023-05-09T17:53:39.287Z,2023-05-09T18:30:47Z,4265166053,56,Back,4265166055,347,,4265166079,233,406,,,,,,,,,,,,,,,,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546386403,406,5,1,45,54,4mo3tith28qu9za01e8siplsn,1,67.8,102,2023-05-09T17:53:39.287Z,2023-05-09T17:53:41Z,4265165985,347,,4265165983,56,Left,4265166075,233,390,,,,,,,,,,,,,,,,bsx2ppp4b3zuxftscqwcxj59m,A. Al Hamlawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546386453,407,1,1,46,3,4mo3tith28qu9za01e8siplsn,0,69.1,100,2023-05-09T17:53:48.328Z,2023-05-09T17:53:53Z,4265166297,56,Center,4265166299,140,89.5,4265166307,1,,4265166301,141,70.9,4265166303,212,30.1,4265166295,107,,4265166305,213,5.5,,,,1b0rwzo6ph64v5c00yajvgjmy,Eliton Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546386455,391,44,1,46,4,durq4oppf7c08tnbzrlebt0uz,1,9,32.7,2023-05-09T17:53:49.267Z,2023-05-13T17:09:17Z,4265166313,285,,4265166345,233,408,4265166311,56,Back,,,,,,,,,,,,,,,,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546386457,408,44,1,46,4,4mo3tith28qu9za01e8siplsn,0,91,67.3,2023-05-09T17:53:49.268Z,2023-05-13T17:09:18Z,4265166321,286,,4265166353,233,391,4265166319,56,Center,,,,,,,,,,,,,,,,2wasw4729h0il5c90z5nna9nu,N. Dahlström,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546386463,392,12,1,46,4,durq4oppf7c08tnbzrlebt0uz,1,7.5,35.3,2023-05-09T17:53:49.587Z,2023-05-13T17:09:19Z,4265166387,15,,4265166367,141,33.6,4265166369,212,2.2,4265166363,56,Back,4265166371,213,5.7,4265166365,140,9.3,,,,,,,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548058527,928,61,1,46,6,4mo3tith28qu9za01e8siplsn,1,96,67.7,2023-05-09T17:53:51.567Z,2023-05-13T17:09:14Z,4274097779,56,Center,,,,,,,,,,,,,,,,,,,,,,2wasw4729h0il5c90z5nna9nu,N. Dahlström,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546386477,409,1,1,46,8,4mo3tith28qu9za01e8siplsn,0,84.3,84.7,2023-05-09T17:53:54.079Z,2023-05-13T17:09:22Z,4265166591,345,,4274095947,225,,4274095949,387,,4265166447,141,27.2,4265166449,212,39.3,4265166443,56,Center,4265166439,2,,4274095951,72,,40xz5b2qkj6qw867twakfkne2,V. Karlsson,4265166453,213,4.8,4265166565,155,,,4265166445,140,4265166457,1,,,,,,,,,,,88.0,,,,,,,,,,,,,,,,
2546386489,393,30,1,46,10,durq4oppf7c08tnbzrlebt0uz,1,0,0,2023-05-09T17:53:55.764Z,2023-05-13T17:08:58Z,4265166513,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546386497,410,30,1,46,10,4mo3tith28qu9za01e8siplsn,1,0,0,2023-05-09T17:53:55.764Z,2023-05-13T17:11:47Z,4265166529,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546389437,414,18,2,45,0,4mo3tith28qu9za01e8siplsn,1,0,0,2023-05-09T18:10:02.832Z,2023-05-09T18:10:03Z,4265182119,55,415,4265182097,59,12,4265182093,42,,4265182095,44,Defender,,,,,,,,,,,,,1wg15zg0fffyoag6owdh35vkk,V. Rönnberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546389439,415,19,2,45,0,4mo3tith28qu9za01e8siplsn,1,0,0,2023-05-09T18:10:02.833Z,2023-05-09T18:11:14Z,4265182111,55,414,4265182107,59,38,4265182101,42,,4265182109,44,Defender,4265183193,293,0,4265183191,292,0,4265182105,145,3,,,,6hg7vuwjkywi1c66zggzmj5jp,Ó. Sverrisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546389443,395,32,2,45,0,durq4oppf7c08tnbzrlebt0uz,1,0,0,2023-05-09T18:10:03.499Z,2023-05-13T06:12:39Z,4265182121,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546389447,416,32,2,45,0,4mo3tith28qu9za01e8siplsn,1,0,0,2023-05-09T18:10:03.499Z,2023-05-09T18:10:04Z,4265182139,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546389451,396,1,2,45,0,durq4oppf7c08tnbzrlebt0uz,1,49.9,50,2023-05-09T18:10:03.599Z,2023-05-09T18:10:07Z,4265182169,141,46.9,4265182167,140,31.6,4265182175,279,S,4265182165,56,Back,4265182173,213,3.3,4265182171,212,19.3,,,,,,,5gzobg231vp6fnjrrh6k49qz9,G. Engvall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546389461,397,1,2,45,4,durq4oppf7c08tnbzrlebt0uz,0,30.6,45.8,2023-05-09T18:10:07.511Z,2023-05-09T18:10:10Z,4265182235,212,40.2,4265182227,155,,4265182229,56,Center,4265182231,140,68.8,4265182237,213,6.2,4265182233,141,41.0,4265182239,1,,,,,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546389463,417,1,2,45,6,4mo3tith28qu9za01e8siplsn,0,29.7,55.5,2023-05-09T18:10:10.299Z,2023-05-09T18:10:11Z,4265182245,140,48.1,4265182253,213,6.0,4265182249,212,20.1,4265182243,56,Back,4265182247,141,47.6,4265182241,3,,,,,,,,2p9y93r7xfjb71d1bfckcs53p,O. Stanisic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546389471,398,1,2,45,9,durq4oppf7c08tnbzrlebt0uz,1,53.1,52.7,2023-05-09T18:10:12.952Z,2023-05-09T18:10:14Z,4265182275,3,,4265182281,141,34.0,4265182283,212,17.2,4265182277,56,Back,4265182279,140,42.1,4265182285,213,4.0,,,,,,,6vy0wrnn1jz4tjp9ofxr9qesq,Wenderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546389481,399,1,2,45,10,durq4oppf7c08tnbzrlebt0uz,1,42,33.7,2023-05-09T18:10:14.279Z,2023-05-09T18:10:16Z,4265182327,212,15.1,4265182321,56,Right,4265182329,213,5.5,4265182323,140,52.1,4265182325,141,17.9,,,,,,,,,,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546389489,400,1,2,45,12,durq4oppf7c08tnbzrlebt0uz,1,47.4,14.4,2023-05-09T18:10:16.487Z,2023-05-09T18:10:18Z,4265182355,141,5.8,4265182359,213,3.6,4265182353,140,36.6,4265182351,56,Back,4265182357,212,12.8,,,,,,,,,,7t6lyj5pvvgzfscj775acuqc5,M. Bustos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546389491,401,1,2,45,14,durq4oppf7c08tnbzrlebt0uz,0,36.6,5.8,2023-05-09T18:10:18.184Z,2023-05-09T18:10:19Z,4265182375,1,,4265182367,140,68.5,4265182369,141,0.0,4265182363,155,,4265182371,212,33.9,4265182373,213,6.1,4265182365,56,Right,,,,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546389493,402,5,2,45,16,durq4oppf7c08tnbzrlebt0uz,0,65.8,-1.8,2023-05-09T18:10:19.622Z,2023-05-09T18:10:21Z,4265182391,233,418,4265182379,347,,4265182377,56,Right,,,,,,,,,,,,,,,,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546389495,418,5,2,45,16,4mo3tith28qu9za01e8siplsn,1,34.2,101.8,2023-05-09T18:10:19.622Z,2023-05-09T18:30:48Z,4265182383,347,,4265182385,233,402,4265182381,56,Back,,,,,,,,,,,,,,,,6hg7vuwjkywi1c66zggzmj5jp,Ó. Sverrisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546389539,419,1,2,45,29,4mo3tith28qu9za01e8siplsn,1,54.4,100,2023-05-09T18:10:33.252Z,2023-05-09T18:10:36Z,4265182585,141,89.1,4265182579,107,,4265182581,56,Left,4265182587,212,22.6,4265182589,213,5.9,4265182583,140,74.6,4265182591,1,,,,,6hg7vuwjkywi1c66zggzmj5jp,Ó. Sverrisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546389545,420,44,2,45,32,4mo3tith28qu9za01e8siplsn,1,73.4,91.4,2023-05-09T18:10:35.637Z,2023-05-09T18:10:38Z,4265182621,233,403,4265182613,286,,4265182611,56,Left,,,,,,,,,,,,,,,,1b0rwzo6ph64v5c00yajvgjmy,Eliton Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546389537,403,44,2,45,32,durq4oppf7c08tnbzrlebt0uz,0,26.6,8.6,2023-05-09T18:10:35.638Z,2023-05-09T18:10:38Z,4265182627,233,420,4265182575,56,Back,4265182577,285,,,,,,,,,,,,,,,,,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546389547,421,1,2,45,32,4mo3tith28qu9za01e8siplsn,0,67.8,94.8,2023-05-09T18:10:36.442Z,2023-05-14T08:22:12Z,4276594593,140,73.4,4276594599,213,5.2,4276594591,3,,4265182615,56,Center,4276594597,212,13.5,4276594595,141,76.9,,,,,,,1b0rwzo6ph64v5c00yajvgjmy,Eliton Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546389555,404,1,2,45,34,durq4oppf7c08tnbzrlebt0uz,0,27.2,26.7,2023-05-09T18:10:37.880Z,2023-05-09T18:10:42Z,4265182657,212,43.7,4265182651,56,Right,4265182653,140,67.3,4265182659,213,6.0,4265182661,1,,4265182649,157,,4265182655,141,9.7,,,,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546389559,422,1,2,45,38,4mo3tith28qu9za01e8siplsn,0,27.3,85.9,2023-05-09T18:10:41.691Z,2023-05-09T18:10:43Z,4265182685,213,1.3,4265182679,140,29.6,4265182677,56,Back,4265182683,212,10.2,4265182681,141,100.0,4265182687,1,,4265182675,157,,,,,2p9y93r7xfjb71d1bfckcs53p,O. Stanisic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546389563,405,5,2,45,39,durq4oppf7c08tnbzrlebt0uz,1,64.4,-1.2,2023-05-09T18:10:43.287Z,2023-05-09T18:10:44Z,4265182697,233,423,4265182693,56,Right,4265182695,347,,,,,,,,,,,,,,,,,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546389561,423,5,2,45,39,4mo3tith28qu9za01e8siplsn,0,35.6,101.2,2023-05-09T18:10:43.287Z,2023-05-09T18:30:48Z,4265182705,233,405,4265182689,56,Back,4265182691,347,,,,,,,,,,,,,,,,,2p9y93r7xfjb71d1bfckcs53p,O. Stanisic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546389577,406,1,2,45,47,durq4oppf7c08tnbzrlebt0uz,1,60.3,0,2023-05-09T18:10:50.951Z,2023-05-09T18:10:53Z,4265182765,107,,4265182771,141,6.4,4265182773,212,12.1,4265182767,56,Right,4265182769,140,70.7,4265182775,213,0.4,,,,,,,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546389589,407,1,2,45,50,durq4oppf7c08tnbzrlebt0uz,1,69,7.6,2023-05-09T18:10:53.798Z,2023-05-09T18:10:55Z,4265182829,213,2.5,4265182823,140,61.4,4265182825,141,17.1,4265182827,212,10.3,4265182821,56,Right,,,,,,,,,,7t6lyj5pvvgzfscj775acuqc5,M. Bustos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546389591,408,1,2,45,52,durq4oppf7c08tnbzrlebt0uz,0,62.6,19.1,2023-05-09T18:10:55.831Z,2023-05-09T18:10:57Z,4265182839,212,11.1,4265182833,56,Center,4265182835,140,70.5,4265182837,141,30.0,4265182841,213,0.7,,,,,,,,,,37ugegawhu80qktxkp12mwoa1,H. Näsström,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546389597,424,49,2,45,53,4mo3tith28qu9za01e8siplsn,1,26.4,67.5,2023-05-09T18:10:57.492Z,2023-05-09T18:10:57Z,,,,,,,,,,,,,,,,,,,,,,,,,2wasw4729h0il5c90z5nna9nu,N. Dahlström,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546389607,425,1,2,45,54,4mo3tith28qu9za01e8siplsn,0,26.4,67.5,2023-05-09T18:10:57.676Z,2023-05-09T18:11:00Z,4265182911,1,,4265182909,213,0.6,4265182903,140,58.0,4265182905,141,100.0,4265182901,56,Left,4265182907,212,40.6,,,,,,,2wasw4729h0il5c90z5nna9nu,N. Dahlström,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546389615,409,5,2,45,57,durq4oppf7c08tnbzrlebt0uz,1,41.6,-1.8,2023-05-09T18:11:00.525Z,2023-05-09T18:30:48Z,4265182971,233,426,4265182947,347,,4265182945,56,Back,,,,,,,,,,,,,,,,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546389609,426,5,2,45,57,4mo3tith28qu9za01e8siplsn,0,58.4,101.8,2023-05-09T18:11:00.525Z,2023-05-09T18:11:02Z,4265182983,233,409,4265182913,56,Left,4265182915,347,,,,,,,,,,,,,,,,,2wasw4729h0il5c90z5nna9nu,N. Dahlström,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546389661,410,1,2,46,6,durq4oppf7c08tnbzrlebt0uz,1,51.5,0,2023-05-09T18:11:09.830Z,2023-05-09T18:11:17Z,4265183291,213,0.3,4265183293,1,,4265183289,212,25.8,4265183283,56,Right,4265183281,107,,4265183287,141,8.2,4265183285,140,75.2,,,,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546389667,411,4,2,46,11,durq4oppf7c08tnbzrlebt0uz,1,79.2,6,2023-05-09T18:11:15.494Z,2023-05-09T18:11:39Z,4265183329,13,,4265183331,295,,4265183337,286,,4265183333,56,Right,4265183359,233,427,4265183335,152,,,,,,,,5gzobg231vp6fnjrrh6k49qz9,G. Engvall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546389665,427,4,2,46,11,4mo3tith28qu9za01e8siplsn,0,20.8,94,2023-05-09T18:11:15.495Z,2023-05-09T18:11:37Z,4265183387,233,411,4265183321,152,,4265183323,285,,4265183319,56,Back,4265183315,13,,4265183317,295,,,,,,,,2p9y93r7xfjb71d1bfckcs53p,O. Stanisic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546389787,414,1,2,46,46,durq4oppf7c08tnbzrlebt0uz,0,78.9,2.3,2023-05-09T18:11:49.831Z,2023-05-14T08:22:59Z,4265183841,2,,4265183855,212,28.4,4265183847,152,,4265183849,56,Center,4265183843,5,,4276595803,223,,4265183853,141,40.7,4265183851,140,89.6,7t6lyj5pvvgzfscj775acuqc5,M. Bustos,4265183857,213,1.2,4265183845,155,,,4276595805,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546389805,431,12,2,46,49,4mo3tith28qu9za01e8siplsn,1,14.8,65.2,2023-05-09T18:11:53.396Z,2023-05-09T18:27:34Z,4265183921,212,27.7,4265183923,213,0.8,4265183915,56,Back,4265183925,15,,4265183919,141,94.7,4265183917,140,33.0,,,,,,,40xz5b2qkj6qw867twakfkne2,V. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546389807,415,61,2,46,52,durq4oppf7c08tnbzrlebt0uz,0,62.7,9.2,2023-05-09T18:11:56.423Z,2023-05-09T18:11:56Z,4265183927,56,Right,,,,,,,,,,,,,,,,,,,,,,7t6lyj5pvvgzfscj775acuqc5,M. Bustos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546389811,432,49,2,46,53,4mo3tith28qu9za01e8siplsn,1,33.2,88.4,2023-05-09T18:11:57.221Z,2023-05-09T18:11:57Z,,,,,,,,,,,,,,,,,,,,,,,,,29eky9s3vfmjomuzwfwi1cmad,R. Tranberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546389823,433,4,2,46,54,4mo3tith28qu9za01e8siplsn,1,35,88.6,2023-05-09T18:11:58.252Z,2023-05-09T18:12:00Z,4265183979,152,,4265183973,13,,4265183977,56,Back,4265183975,295,,4265183983,233,416,4265183987,286,,,,,,,,29eky9s3vfmjomuzwfwi1cmad,R. Tranberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546389819,416,4,2,46,54,durq4oppf7c08tnbzrlebt0uz,0,65,11.4,2023-05-09T18:11:58.253Z,2023-05-09T18:12:03Z,4265184027,295,,4265183957,56,Right,4265183959,152,,4265184001,233,433,4265183955,13,,4265183963,285,,,,,,,,7t6lyj5pvvgzfscj775acuqc5,M. Bustos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546389865,434,43,2,47,10,4mo3tith28qu9za01e8siplsn,1,0,0,2023-05-09T18:12:13.875Z,2023-05-09T18:12:17Z,4265184225,213,2.8,4265184219,140,35.0,4265184213,5,0,4265184217,56,Back,4265184221,141,91.7,4265184223,212,14.6,4265184233,189,0,4265184259,144,1,29eky9s3vfmjomuzwfwi1cmad,R. Tranberg,4265184215,152,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546389879,435,1,2,47,14,4mo3tith28qu9za01e8siplsn,0,39.3,85.1,2023-05-09T18:12:18.428Z,2023-05-09T18:12:21Z,4265184335,213,6.1,4265184317,5,,4265184333,212,53.7,4265184337,1,,4265184331,141,70.8,4265184329,140,89.6,4265184323,152,,4265184321,155,,2p9y93r7xfjb71d1bfckcs53p,O. Stanisic,4265184327,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546389881,417,61,2,47,19,durq4oppf7c08tnbzrlebt0uz,1,7.7,28.5,2023-05-09T18:12:23.014Z,2023-05-09T18:12:23Z,4265184343,56,Back,,,,,,,,,,,,,,,,,,,,,,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546389891,436,1,2,47,22,4mo3tith28qu9za01e8siplsn,0,91,97.5,2023-05-09T18:12:26.108Z,2023-05-14T08:23:52Z,4265184447,56,Left,4276597213,141,85.5,4276597215,212,9.9,4276597217,213,5.3,4276597211,140,96.3,,,,,,,,,,bsx2ppp4b3zuxftscqwcxj59m,A. Al Hamlawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546389889,418,49,2,47,24,durq4oppf7c08tnbzrlebt0uz,1,2.8,11.3,2023-05-09T18:12:28.006Z,2023-05-09T18:12:28Z,,,,,,,,,,,,,,,,,,,,,,,,,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546389895,419,1,2,47,25,durq4oppf7c08tnbzrlebt0uz,0,1.5,7.1,2023-05-09T18:12:29.479Z,2023-05-09T18:12:30Z,4265184487,236,,4265184481,1,,4265184469,157,,4265184489,233,437,4265184493,286,,4265184475,141,6.2,4265184477,212,1.0,4265184471,56,Back,4w8yuib6lrya8ucle0j9maxka,V. Larsson,4265184479,213,5.6,4265184473,140,,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546389897,437,74,2,47,25,4mo3tith28qu9za01e8siplsn,1,90.4,91.7,2023-05-09T18:12:29.480Z,2023-05-09T18:14:18Z,4265184495,233,419,4265184483,56,Left,4265184485,285,,,,,,,,,,,,,,,,,bsx2ppp4b3zuxftscqwcxj59m,A. Al Hamlawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546389905,420,5,2,47,27,durq4oppf7c08tnbzrlebt0uz,1,7.5,-1.6,2023-05-09T18:12:30.838Z,2023-05-09T18:12:31Z,4265184539,233,438,4265184535,56,Back,4265184537,347,,,,,,,,,,,,,,,,,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546389903,438,5,2,47,27,4mo3tith28qu9za01e8siplsn,0,92.5,101.6,2023-05-09T18:12:30.838Z,2023-05-09T18:30:48Z,4265184551,233,420,4265184533,347,,4265184531,56,Left,,,,,,,,,,,,,,,,bsx2ppp4b3zuxftscqwcxj59m,A. Al Hamlawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546389953,421,1,2,47,43,durq4oppf7c08tnbzrlebt0uz,0,18.4,0,2023-05-09T18:12:47.317Z,2023-05-09T18:12:50Z,4265184801,1,,4265184795,141,5.3,4265184789,107,,4265184793,140,38.2,4265184799,213,0.2,4265184791,56,Back,4265184797,212,21.4,,,,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546389955,439,1,2,47,46,4mo3tith28qu9za01e8siplsn,1,64,88.4,2023-05-09T18:12:49.916Z,2023-05-09T18:12:52Z,4265184805,3,,4265184815,213,6.3,4265184807,56,Left,4265184809,140,80.3,4265184813,212,17.1,4265184811,141,88.0,,,,,,,6hg7vuwjkywi1c66zggzmj5jp,Ó. Sverrisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546389959,440,49,2,47,48,4mo3tith28qu9za01e8siplsn,1,80.3,88,2023-05-09T18:12:52.172Z,2023-05-09T18:12:52Z,,,,,,,,,,,,,,,,,,,,,,,,,1b0rwzo6ph64v5c00yajvgjmy,Eliton Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546389963,441,1,2,47,49,4mo3tith28qu9za01e8siplsn,1,80.2,90.3,2023-05-09T18:12:52.628Z,2023-05-09T18:13:23Z,4265184855,212,6.5,4265184853,141,86.0,4265184857,213,5.8,4265184851,140,85.7,4265184849,56,Left,4265185245,155,,,,,,,,1b0rwzo6ph64v5c00yajvgjmy,Eliton Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546389965,442,61,2,47,51,4mo3tith28qu9za01e8siplsn,1,85.5,86.2,2023-05-09T18:12:55.005Z,2023-05-09T18:12:55Z,4265184863,56,Left,,,,,,,,,,,,,,,,,,,,,,bsx2ppp4b3zuxftscqwcxj59m,A. Al Hamlawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546389969,443,1,2,47,54,4mo3tith28qu9za01e8siplsn,0,66.5,83.3,2023-05-09T18:12:57.580Z,2023-05-09T18:12:58Z,4265184883,212,10.4,4265184885,213,5.2,4265184881,141,69.7,4265184879,140,71.0,4265184877,56,Center,,,,,,,,,,1b0rwzo6ph64v5c00yajvgjmy,Eliton Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546389975,422,8,2,47,56,durq4oppf7c08tnbzrlebt0uz,1,28.8,30.6,2023-05-09T18:13:00.037Z,2023-05-14T08:24:20Z,4276597847,384,,4265184909,56,Back,,,,,,,,,,,,,,,,,,,6vy0wrnn1jz4tjp9ofxr9qesq,Wenderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
