id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/11/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2543584755,470,1,2,53,15,evf5hhqgnjhwjsth1m6pawxdp,1,23.3,24.6,2023-05-04T18:10:12.333Z,2023-05-04T18:10:18Z,4250257529,213,2.0,4250257527,212,33.6,4250257525,141,69.1,4250257523,140,9.5,4250257521,56,Back,4250257531,1,,,,,,,,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543584759,471,1,2,53,21,evf5hhqgnjhwjsth1m6pawxdp,0,9.7,81.4,2023-05-04T18:10:18.174Z,2023-05-05T11:36:35Z,4250257551,213,5.9,4250257549,212,18.3,4250257547,141,72.3,4250257543,56,Back,4250257545,140,26.1,,,,,,,,,,aq0upomgtrmvzxuvvw0n4rf9w,J. Bångsbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543584767,529,1,2,53,22,46yo78zak2j7kaxc5ak1fnm60,1,76.2,32.4,2023-05-04T18:10:19.484Z,2023-05-05T11:37:00Z,4250257603,140,78.6,4250257599,3,,4250257605,141,50.4,4250257601,56,Center,4250257609,213,1.4,4250257607,212,12.5,4250258513,210,13,,,,2nduymuxduqebf1wyf0bjxgtm,J. Salmon,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543584769,530,49,2,53,23,46yo78zak2j7kaxc5ak1fnm60,1,77.9,50.7,2023-05-04T18:10:20.700Z,2023-05-04T18:10:21Z,,,,,,,,,,,,,,,,,,,,,,,,,991l8wbi9cfhm2pmyid7cle22,D. Campos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543584785,531,13,2,53,24,46yo78zak2j7kaxc5ak1fnm60,1,76.8,51.7,2023-05-04T18:10:22.052Z,2023-05-05T11:37:00Z,4250257693,56,Center,4250257689,22,,4250258545,108,,4250258535,55,529,4250258541,103,8.3,4250258531,84,,4250258549,231,52.5,4250258539,102,41.7,991l8wbi9cfhm2pmyid7cle22,D. Campos,4250258547,230,98.0,,4250257691,18,,4250257883,72,,4250258533,29,4250258543,215,,,,,,,,,,,,,,,,,,,,,
2543584779,472,5,2,53,25,evf5hhqgnjhwjsth1m6pawxdp,1,-1.2,58.9,2023-05-04T18:10:23.039Z,2023-05-04T18:10:25Z,4250257741,233,532,4250257649,56,Back,4250257651,346,,,,,,,,,,,,,,,,,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543584791,532,5,2,53,25,46yo78zak2j7kaxc5ak1fnm60,0,101.2,41.1,2023-05-04T18:10:23.039Z,2023-05-04T18:18:09Z,4250257715,346,,4250257713,56,Center,4250257747,233,472,,,,,,,,,,,,,,,,991l8wbi9cfhm2pmyid7cle22,D. Campos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543585057,473,1,2,54,3,evf5hhqgnjhwjsth1m6pawxdp,1,5.3,38.5,2023-05-04T18:11:00.831Z,2023-05-04T18:11:03Z,4250259093,56,Center,4250259103,1,,4250259097,141,32.8,4250259099,212,49.4,4250259107,74,,4250259101,213,6.2,4250259095,140,52.2,4250259091,124,,cnfkqyunacrm7mli650a3l3ze,A. Benediktsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543585067,474,1,2,54,5,evf5hhqgnjhwjsth1m6pawxdp,0,52.2,32.8,2023-05-04T18:11:02.956Z,2023-05-04T18:11:04Z,4250259171,156,,4250259159,213,1.3,4250259157,212,8.5,4250259149,56,Center,4250259155,141,44.8,4250259153,140,54.6,,,,,,,4k8cw1lmtdkcx1vetcwccnefp,M. Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543585085,533,49,2,54,7,46yo78zak2j7kaxc5ak1fnm60,1,45,43.1,2023-05-04T18:11:04.445Z,2023-05-05T11:37:14Z,,,,,,,,,,,,,,,,,,,,,,,,,7dkzh4tqb9wrcw8gkx5k1x9t5,P. Gwargis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543585105,534,1,2,54,8,46yo78zak2j7kaxc5ak1fnm60,1,45,43.1,2023-05-04T18:11:05.699Z,2023-05-05T11:37:17Z,4250259271,56,Back,4250259275,141,15.0,4250259273,140,45.8,4250259277,212,19.1,4250259279,213,4.8,,,,,,,,,,7dkzh4tqb9wrcw8gkx5k1x9t5,P. Gwargis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543585145,535,1,2,54,11,46yo78zak2j7kaxc5ak1fnm60,1,46.5,11.3,2023-05-04T18:11:09.004Z,2023-05-04T18:11:16Z,4250259453,213,0.2,4250259445,56,Right,4250259451,212,22.1,4250259447,140,67.1,4250259449,141,17.7,,,,,,,,,,ec6qqle54cq9gck2jhnbpjzs9,E. Lindell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543585171,536,1,2,54,19,46yo78zak2j7kaxc5ak1fnm60,1,77.9,16.1,2023-05-04T18:11:16.107Z,2023-05-04T18:11:18Z,4250259609,56,Center,4250259627,213,2.2,4250259625,212,13.8,4250259619,141,32.7,4250259615,140,70.3,,,,,,,,,,7dkzh4tqb9wrcw8gkx5k1x9t5,P. Gwargis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543585187,537,1,2,54,21,46yo78zak2j7kaxc5ak1fnm60,1,68.4,29.7,2023-05-04T18:11:18.635Z,2023-05-04T18:11:21Z,4250259721,141,73.0,4250259725,213,1.8,4250259715,155,,4250259719,140,62.3,4250259717,56,Center,4250259723,212,30.1,,,,,,,2nduymuxduqebf1wyf0bjxgtm,J. Salmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543585207,538,1,2,54,24,46yo78zak2j7kaxc5ak1fnm60,1,62.9,75.6,2023-05-04T18:11:21.627Z,2023-05-04T18:11:24Z,4250259853,140,68.9,4250259855,141,93.3,4250259851,56,Left,4250259857,212,13.6,4250259859,213,1.1,,,,,,,,,,6co35kabo4cg0o796clfc9z6y,K. Mammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543585223,539,1,2,54,26,46yo78zak2j7kaxc5ak1fnm60,1,65,90.5,2023-05-04T18:11:23.979Z,2023-05-04T18:11:25Z,4250259943,140,72.8,4250259945,141,83.8,4250259941,56,Left,4250259949,213,5.8,4250259947,212,9.4,,,,,,,,,,613kkjtvfyf7mbvrqt9pcizmd,J. Gyau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543585233,540,1,2,54,28,46yo78zak2j7kaxc5ak1fnm60,1,70.3,83.6,2023-05-04T18:11:25.821Z,2023-05-04T18:11:27Z,4250260001,56,Center,4250260005,141,73.5,4250260003,140,67.0,4250260007,212,7.7,4250260009,213,4.2,,,,,,,,,,991l8wbi9cfhm2pmyid7cle22,D. Campos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543585243,541,1,2,54,29,46yo78zak2j7kaxc5ak1fnm60,1,68,72.3,2023-05-04T18:11:26.971Z,2023-05-04T18:11:29Z,4250260065,56,Center,4250260067,140,78.1,4250260069,141,73.0,4250260071,212,10.6,4250260073,213,0.0,,,,,,,,,,613kkjtvfyf7mbvrqt9pcizmd,J. Gyau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543585245,542,50,2,54,32,46yo78zak2j7kaxc5ak1fnm60,1,80.4,74.6,2023-05-04T18:11:29.756Z,2023-05-04T18:11:33Z,4250260083,286,,4250260081,56,Center,4250260173,233,475,,,,,,,,,,,,,,,,6ynddvrfay02kkirltpn68s4q,F. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543585257,475,7,2,54,32,evf5hhqgnjhwjsth1m6pawxdp,1,19.6,25.4,2023-05-04T18:11:29.757Z,2023-05-05T11:37:51Z,4251427209,385,,4250260147,56,Back,4250260149,285,,4250260153,233,542,,,,,,,,,,,,,aq0upomgtrmvzxuvvw0n4rf9w,J. Bångsbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543585259,476,61,2,54,33,evf5hhqgnjhwjsth1m6pawxdp,1,21.4,29.4,2023-05-04T18:11:30.270Z,2023-05-05T11:37:55Z,4250260151,56,Back,,,,,,,,,,,,,,,,,,,,,,3ihcnb7xmqlsefg10xbdraqqd,S. Ohlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543585271,477,50,2,54,36,evf5hhqgnjhwjsth1m6pawxdp,1,10.6,29,2023-05-04T18:11:33.402Z,2023-05-04T18:11:35Z,4250260211,56,Back,4250260213,285,,4250260275,233,543,,,,,,,,,,,,,,,,aq0upomgtrmvzxuvvw0n4rf9w,J. Bångsbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543585275,543,7,2,54,36,46yo78zak2j7kaxc5ak1fnm60,0,89.4,71,2023-05-04T18:11:33.403Z,2023-05-05T11:38:04Z,4250260235,233,477,4251427877,385,,4250260229,286,,4250260227,56,Center,,,,,,,,,,,,,6ynddvrfay02kkirltpn68s4q,F. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543585301,478,12,2,54,37,evf5hhqgnjhwjsth1m6pawxdp,1,10.2,43,2023-05-04T18:11:34.813Z,2023-05-04T18:11:37Z,4250260377,213,6.0,4250260373,141,28.5,4250260375,212,38.2,4250260371,140,45.3,4250260369,56,Back,,,,,,,,,,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543585311,544,50,2,54,40,46yo78zak2j7kaxc5ak1fnm60,1,54.6,64.2,2023-05-04T18:11:37.532Z,2023-05-05T13:01:31Z,4251428419,286,,4251606437,233,479,4250260419,56,Center,,,,,,,,,,,,,,,,2iq4fns3hb778wgkmsa2c9zze,S. Korač,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543585319,479,7,2,54,40,evf5hhqgnjhwjsth1m6pawxdp,0,45.4,35.8,2023-05-04T18:11:37.533Z,2023-05-05T13:01:31Z,4250260485,56,Back,4251428585,285,,4251428745,385,,4251606421,233,544,,,,,,,,,,,,,4k8cw1lmtdkcx1vetcwccnefp,M. Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543585341,545,43,2,54,43,46yo78zak2j7kaxc5ak1fnm60,1,0,0,2023-05-04T18:11:40.970Z,2023-05-05T11:38:28Z,4251428967,144,49,,,,,,,,,,,,,,,,,,,,,,2iq4fns3hb778wgkmsa2c9zze,S. Korač,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543585367,546,4,2,54,44,46yo78zak2j7kaxc5ak1fnm60,1,34,53.8,2023-05-04T18:11:41.564Z,2023-05-04T18:24:52Z,4250260701,152,,4250286047,295,,4250260695,13,,4250260715,233,480,4250260699,56,Back,4250260703,286,,,,,,,,2iq4fns3hb778wgkmsa2c9zze,S. Korač,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543585343,480,4,2,54,44,evf5hhqgnjhwjsth1m6pawxdp,0,66,46.2,2023-05-04T18:11:41.565Z,2023-05-04T18:11:48Z,4250260597,13,,4250260599,295,,4250260601,56,Center,4250260603,152,,4250260741,285,,4250260743,233,546,,,,,,,4k8cw1lmtdkcx1vetcwccnefp,M. Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543585595,547,1,2,55,21,46yo78zak2j7kaxc5ak1fnm60,0,36,47.9,2023-05-04T18:12:18.132Z,2023-05-05T11:39:09Z,4250261799,189,,4250261783,140,47.9,4250287193,5,,4250261785,141,26.5,4250261781,56,Back,4250261789,213,5.4,4250261787,212,19.2,4250287195,152,,2iq4fns3hb778wgkmsa2c9zze,S. Korač,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543585601,481,49,2,55,22,evf5hhqgnjhwjsth1m6pawxdp,1,65.5,67,2023-05-04T18:12:19.429Z,2023-05-05T11:39:11Z,,,,,,,,,,,,,,,,,,,,,,,,,a4de7kgp5ivhwckmtv5htu162,E. Hagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543585615,482,1,2,55,23,evf5hhqgnjhwjsth1m6pawxdp,1,65.5,67,2023-05-04T18:12:20.701Z,2023-05-04T18:12:22Z,4250261893,213,0.1,4250261889,141,69.6,4250261887,140,79.1,4250261885,56,Center,4250261891,212,14.4,,,,,,,,,,a4de7kgp5ivhwckmtv5htu162,E. Hagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543585617,483,61,2,55,24,evf5hhqgnjhwjsth1m6pawxdp,0,79.1,69.6,2023-05-04T18:12:21.332Z,2023-05-05T11:39:07Z,4250261899,56,Center,,,,,,,,,,,,,,,,,,,,,,4k8cw1lmtdkcx1vetcwccnefp,M. Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543585623,548,49,2,55,25,46yo78zak2j7kaxc5ak1fnm60,1,26,34.6,2023-05-04T18:12:22.437Z,2023-05-05T11:39:15Z,,,,,,,,,,,,,,,,,,,,,,,,,c8rh8b925j9iq99ri9z4jqfx0,O. Wallin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543585631,549,1,2,55,26,46yo78zak2j7kaxc5ak1fnm60,0,26,34.6,2023-05-04T18:12:23.579Z,2023-05-04T18:12:24Z,4250261967,141,73.6,4250261969,212,28.5,4250261963,56,Back,4250261965,140,35.9,4250261961,155,,4250261971,213,1.2,,,,,,,c8rh8b925j9iq99ri9z4jqfx0,O. Wallin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543585635,484,49,2,55,27,evf5hhqgnjhwjsth1m6pawxdp,1,72.6,32.2,2023-05-04T18:12:24.684Z,2023-05-04T18:12:24Z,,,,,,,,,,,,,,,,,,,,,,,,,9z851x28so30uk7ihonmrk79x,E. Salomonsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543585641,485,3,2,55,28,evf5hhqgnjhwjsth1m6pawxdp,0,72.8,30.8,2023-05-04T18:12:25.740Z,2023-05-05T11:39:25Z,4250262011,286,,4250262009,56,Center,4251431051,465,,4250262159,233,550,,,,,,,,,,,,,9z851x28so30uk7ihonmrk79x,E. Salomonsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543585665,550,7,2,55,28,46yo78zak2j7kaxc5ak1fnm60,1,27.2,69.2,2023-05-04T18:12:25.741Z,2023-05-05T11:39:27Z,4250262139,233,485,4250262111,56,Back,4250262113,285,,4251431171,384,,,,,,,,,,,,,,6co35kabo4cg0o796clfc9z6y,K. Mammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543585667,551,49,2,55,29,46yo78zak2j7kaxc5ak1fnm60,1,31.1,62.7,2023-05-04T18:12:26.092Z,2023-05-05T11:39:29Z,,,,,,,,,,,,,,,,,,,,,,,,,991l8wbi9cfhm2pmyid7cle22,D. Campos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543585709,552,1,2,55,32,46yo78zak2j7kaxc5ak1fnm60,1,31.5,43.7,2023-05-04T18:12:29.243Z,2023-05-04T18:12:33Z,4250262341,212,25.1,4250262335,56,Back,4250262337,140,38.8,4250262339,141,8.5,4250262343,213,5.0,,,,,,,,,,991l8wbi9cfhm2pmyid7cle22,D. Campos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543585719,553,1,2,55,36,46yo78zak2j7kaxc5ak1fnm60,1,38,16.8,2023-05-04T18:12:33.515Z,2023-05-04T18:12:36Z,4250262415,212,17.1,4250262411,140,47.1,4250262417,213,1.0,4250262413,141,37.7,4250262409,56,Back,,,,,,,,,,7dkzh4tqb9wrcw8gkx5k1x9t5,P. Gwargis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543585731,554,1,2,55,39,46yo78zak2j7kaxc5ak1fnm60,0,56.8,38.5,2023-05-04T18:12:36.427Z,2023-05-04T18:12:39Z,4250262503,1,,4250262501,213,0.3,4250262495,140,90.0,4250262493,56,Center,4250262497,141,52.7,4250262499,212,36.2,,,,,,,991l8wbi9cfhm2pmyid7cle22,D. Campos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543585737,486,52,2,55,44,evf5hhqgnjhwjsth1m6pawxdp,1,7.7,55.5,2023-05-04T18:12:41.422Z,2023-05-05T11:39:40Z,4251431787,376,,,,,,,,,,,,,,,,,,,,,,,cnfkqyunacrm7mli650a3l3ze,A. Benediktsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543585831,487,1,2,55,53,evf5hhqgnjhwjsth1m6pawxdp,1,7.8,52.7,2023-05-04T18:12:50.317Z,2023-05-04T18:12:57Z,4250263053,140,27.1,4250263063,213,0.2,4250263055,141,58.5,4250263079,189,,4250263049,123,,4250263051,56,Back,4250263059,212,20.6,,,,cnfkqyunacrm7mli650a3l3ze,A. Benediktsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543585849,488,1,2,56,0,evf5hhqgnjhwjsth1m6pawxdp,1,27.1,58.5,2023-05-04T18:12:57.069Z,2023-05-05T11:39:48Z,4250263111,56,Back,4251432105,189,,4250263115,141,23.6,4250263117,212,26.0,4250263119,213,4.3,4250263113,140,16.9,,,,,,,2vfhae70oyyzm0qttlckworqi,A. Carlén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543585857,489,1,2,56,1,evf5hhqgnjhwjsth1m6pawxdp,1,16.9,23.6,2023-05-04T18:12:58.077Z,2023-05-04T18:13:00Z,4250263157,56,Back,4250263159,140,5.8,4250263165,213,2.3,4250263163,212,17.0,4250263161,141,41.9,,,,,,,,,,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543585879,490,1,2,56,2,evf5hhqgnjhwjsth1m6pawxdp,0,6.6,42.1,2023-05-04T18:12:59.953Z,2023-05-05T11:39:53Z,4250263295,140,45.3,4250263293,56,Back,4250263297,141,2.2,4250263299,212,48.9,4251432373,155,,4250263303,1,,4250263301,213,5.7,,,,cnfkqyunacrm7mli650a3l3ze,A. Benediktsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543585883,555,61,2,56,4,46yo78zak2j7kaxc5ak1fnm60,1,58.3,95.4,2023-05-04T18:13:01.292Z,2023-05-05T11:39:59Z,4250263317,56,Left,,,,,,,,,,,,,,,,,,,,,,6co35kabo4cg0o796clfc9z6y,K. Mammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543585889,491,5,2,56,5,evf5hhqgnjhwjsth1m6pawxdp,1,44.3,-2,2023-05-04T18:13:02.660Z,2023-05-05T11:40:02Z,4250263347,56,Back,4250263349,347,,4250263377,233,556,,,,,,,,,,,,,,,,cnfkqyunacrm7mli650a3l3ze,A. Benediktsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543585893,556,5,2,56,5,46yo78zak2j7kaxc5ak1fnm60,0,55.7,102,2023-05-04T18:13:02.660Z,2023-05-05T11:40:01Z,4250263355,56,Left,4250263357,347,,4250263405,233,491,,,,,,,,,,,,,,,,6co35kabo4cg0o796clfc9z6y,K. Mammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543585959,492,1,2,56,16,evf5hhqgnjhwjsth1m6pawxdp,1,46.4,0,2023-05-04T18:13:13.596Z,2023-05-05T11:40:13Z,4250263689,212,6.8,4250263687,141,4.3,4250263681,107,,4250263685,140,40.8,4250263691,213,2.6,4250263833,189,,4250263683,56,Back,,,,9z851x28so30uk7ihonmrk79x,E. Salomonsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543585963,493,1,2,56,17,evf5hhqgnjhwjsth1m6pawxdp,1,40.8,4.3,2023-05-04T18:13:14.182Z,2023-05-05T11:40:15Z,4250263747,189,,4250263713,141,2.5,4250263709,56,Back,4250263711,140,48.3,4250263715,212,8.0,4250263717,213,6.1,,,,,,,5por6xcmx2po85tvz9cy76m6t,S. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543585969,494,1,2,56,18,evf5hhqgnjhwjsth1m6pawxdp,1,48.3,2.5,2023-05-04T18:13:15.509Z,2023-05-05T11:40:17Z,4250263749,56,Back,4250263759,141,34.5,4250263757,140,44.3,4250263761,212,22.2,4250263763,213,1.8,,,,,,,,,,9z851x28so30uk7ihonmrk79x,E. Salomonsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543585983,495,1,2,56,20,evf5hhqgnjhwjsth1m6pawxdp,1,44.3,34.5,2023-05-04T18:13:17.534Z,2023-05-05T11:40:19Z,4250263809,140,41.9,4250263813,212,39.6,4250263807,56,Back,4250263811,141,92.6,4250263815,213,1.6,4250263817,1,,,,,,,,2vfhae70oyyzm0qttlckworqi,A. Carlén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543586011,496,1,2,56,28,evf5hhqgnjhwjsth1m6pawxdp,1,40.5,94.1,2023-05-04T18:13:26.012Z,2023-05-04T18:13:27Z,4250263983,213,4.1,4250263975,56,Back,4250263987,189,,4250263977,140,26.1,4250263979,141,63.4,4250263981,212,25.8,,,,,,,9ha2m6934ior2yh2npdorg4b9,O. Wendt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543586035,497,1,2,56,31,evf5hhqgnjhwjsth1m6pawxdp,1,25.1,61.1,2023-05-04T18:13:28.268Z,2023-05-04T18:13:31Z,4250264079,213,4.6,4250264077,212,26.5,4250264071,56,Back,4250264073,140,22.3,4250264075,141,22.4,,,,,,,,,,aq0upomgtrmvzxuvvw0n4rf9w,J. Bångsbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543586061,498,1,2,56,34,evf5hhqgnjhwjsth1m6pawxdp,1,22.3,22.4,2023-05-04T18:13:31.149Z,2023-05-04T18:13:35Z,4250264185,140,30.9,4250264183,56,Back,4250264187,141,45.2,4250264189,212,17.9,4250264191,213,1.0,,,,,,,,,,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543586069,499,1,2,56,37,evf5hhqgnjhwjsth1m6pawxdp,1,34.6,38,2023-05-04T18:13:34.973Z,2023-05-04T18:13:35Z,4250264205,56,Back,4250264207,140,43.9,4250264213,213,0,4250264209,141,38.0,4250264211,212,9.8,,,,,,,,,,2vfhae70oyyzm0qttlckworqi,A. Carlén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543586079,500,1,2,56,38,evf5hhqgnjhwjsth1m6pawxdp,1,43.9,38,2023-05-04T18:13:35.805Z,2023-05-04T18:13:37Z,4250264253,140,32.7,4250264255,141,38.8,4250264251,56,Back,4250264257,212,11.8,4250264259,213,3.1,,,,,,,,,,4k8cw1lmtdkcx1vetcwccnefp,M. Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543586103,501,1,2,56,39,evf5hhqgnjhwjsth1m6pawxdp,1,35.2,39.5,2023-05-04T18:13:37.021Z,2023-05-04T18:13:41Z,4250264409,212,24.2,4250264407,141,75.0,4250264405,140,33.5,4250264411,213,1.6,4250264403,56,Back,,,,,,,,,,2vfhae70oyyzm0qttlckworqi,A. Carlén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543586115,502,1,2,56,44,evf5hhqgnjhwjsth1m6pawxdp,1,43.1,92.4,2023-05-04T18:13:41.564Z,2023-05-04T18:13:45Z,4250264473,140,57.1,4250264475,141,90.8,4250264471,56,Left,4250264479,213,6.2,4250264477,212,14.7,,,,,,,,,,9ha2m6934ior2yh2npdorg4b9,O. Wendt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543586123,503,1,2,56,48,evf5hhqgnjhwjsth1m6pawxdp,1,57.7,84.2,2023-05-04T18:13:45.133Z,2023-05-04T18:13:46Z,4250264527,56,Back,4250264529,140,47.1,4250264533,212,11.2,4250264535,213,3.1,4250264531,141,85.6,,,,,,,,,,a4de7kgp5ivhwckmtv5htu162,E. Hagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543586133,504,1,2,56,49,evf5hhqgnjhwjsth1m6pawxdp,1,47.1,85.6,2023-05-04T18:13:46.301Z,2023-05-04T18:13:47Z,4250264579,213,5.0,4250264577,212,19.8,4250264575,141,58.1,4250264573,140,53.3,4250264571,56,Center,,,,,,,,,,2vfhae70oyyzm0qttlckworqi,A. Carlén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543586139,505,1,2,56,50,evf5hhqgnjhwjsth1m6pawxdp,1,53.3,58.1,2023-05-04T18:13:47.421Z,2023-05-04T18:13:48Z,4250264599,56,Center,4250264603,141,63.7,4250264607,213,0.8,4250264605,212,5.4,4250264601,140,57.0,,,,,,,,,,5por6xcmx2po85tvz9cy76m6t,S. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543586147,506,1,2,56,51,evf5hhqgnjhwjsth1m6pawxdp,1,57,63.7,2023-05-04T18:13:48.141Z,2023-05-04T18:13:50Z,4250264655,56,Center,4250264659,141,60.0,4250264657,140,53.5,4250264661,212,4.5,4250264663,213,3.7,,,,,,,,,,a4de7kgp5ivhwckmtv5htu162,E. Hagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543586171,507,1,2,56,52,evf5hhqgnjhwjsth1m6pawxdp,1,53.5,60,2023-05-04T18:13:50.013Z,2023-05-04T18:13:57Z,4250264793,155,,4250264805,1,,4250264801,212,40.7,4250264795,56,Right,4250264799,141,2.9,4250264803,213,5.0,4250264797,140,65.0,,,,5por6xcmx2po85tvz9cy76m6t,S. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543586175,508,1,2,57,0,evf5hhqgnjhwjsth1m6pawxdp,1,70.9,39.2,2023-05-04T18:13:57.133Z,2023-05-04T18:13:58Z,4250264829,213,1.5,4250264827,212,11.0,4250264821,56,Center,4250264823,140,71.7,4250264825,141,55.4,,,,,,,,,,9z851x28so30uk7ihonmrk79x,E. Salomonsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
