id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,keyPass,qualifier/12/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/14/value,qualifier/15/value,assist
2534626359,536,13,2,57,15,2nnlsjfbcea40t4jeclcbw9lk,1,70.3,37.1,2023-04-16T14:17:42.316Z,2023-04-17T11:26:18Z,4195551981,20,,4195552455,102,51.8,4195552461,215,,4195551491,18,,4195552449,55,535,4195551485,22,,4195551495,56,Center,4195552447,29,,b1sztx2xd79amygbbvdia24et,S. Strand,4195552459,103,4195552463,230,97.3,4195552467,231,50,4195552445,74,,80.6,,,,,,,,,,,,,,,,,,,,
2534626363,515,5,2,57,16,5mbo4f0vps12dr0fcvjn3wyp5,1,-1.2,47.2,2023-04-16T14:17:43.456Z,2023-04-16T14:17:46Z,4195551787,233,537,4195551521,346,,4195551519,56,Back,,,,,,,,,,,,,,,,5q20jb98g7acxc4ixvuhspwtm,A. Magashy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534626393,537,5,2,57,16,2nnlsjfbcea40t4jeclcbw9lk,0,101.2,52.8,2023-04-16T14:17:43.456Z,2023-04-16T15:13:42Z,4195551713,346,,4195551839,233,515,4195551711,56,Center,,,,,,,,,,,,,,,,b1sztx2xd79amygbbvdia24et,S. Strand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534626995,516,1,2,57,45,5mbo4f0vps12dr0fcvjn3wyp5,1,4.2,49.1,2023-04-16T14:18:13.195Z,2023-04-16T14:18:21Z,4195554779,1,,4195554767,124,,4195554775,212,73.4,4195554773,141,35.7,4195554771,140,73.6,4195555553,189,,4195554785,74,,4195554777,213,6.2,a0vo94v0vvnojrnvvscd7zp3p,K. Nordfeldt,4195554769,56,,,,,,,,,,Center,,,,,,,,,,,,,,,,,,,,
2534627009,517,1,2,57,46,5mbo4f0vps12dr0fcvjn3wyp5,1,73.6,35.7,2023-04-16T14:18:14.257Z,2023-04-16T14:18:20Z,4195554845,56,Center,4195554851,212,5.9,4195554849,141,33.4,4195554847,140,68.2,4195554853,213,3.4,,,,,,,,,,6utvjndbc0etrvdrul1oajdp0,A. Fesshaie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534627029,518,1,2,57,47,5mbo4f0vps12dr0fcvjn3wyp5,1,68.2,33.4,2023-04-16T14:18:14.929Z,2023-04-16T14:25:58Z,4195554923,213,0.4,4195554919,141,37.4,4195554915,56,Center,4195554921,212,6.3,4195554917,140,73.6,,,,,,,,,,dwq0cjzdbt6dvc81bq316c2cp,B. Hussein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534627033,519,1,2,57,48,5mbo4f0vps12dr0fcvjn3wyp5,0,72.2,37.1,2023-04-16T14:18:15.833Z,2023-04-16T14:26:10Z,4195604871,213,6.1,4195604867,141,35.9,4195604863,168,,4195604865,140,77.1,4195554941,56,Center,4195604869,212,5.2,,,,,,,6utvjndbc0etrvdrul1oajdp0,A. Fesshaie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534627069,538,49,2,57,50,2nnlsjfbcea40t4jeclcbw9lk,1,22,73.3,2023-04-16T14:18:17.486Z,2023-04-16T14:18:17Z,,,,,,,,,,,,,,,,,,,,,,,,,csye3q50ciculdiggvcefx8x6,N. Adjei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534627111,539,1,2,57,50,2nnlsjfbcea40t4jeclcbw9lk,1,22,73.3,2023-04-16T14:18:17.725Z,2023-04-16T14:18:19Z,4195555293,141,59.6,4195555289,56,Back,4195555297,213,3.6,4195555291,140,5.7,4195555295,212,19.5,,,,,,,,,,csye3q50ciculdiggvcefx8x6,N. Adjei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534627159,540,1,2,57,51,2nnlsjfbcea40t4jeclcbw9lk,1,5.6,59,2023-04-16T14:18:18.909Z,2023-04-16T14:18:21Z,4195555527,56,Back,4195555531,141,86.2,4195555529,140,14.5,4195555533,212,20.7,4195555535,213,1.1,,,,,,,,,,4qyy11gb9nepxkd3i7f9axh0q,O. Dovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534627399,541,1,2,57,53,2nnlsjfbcea40t4jeclcbw9lk,1,16.9,88.9,2023-04-16T14:18:21.085Z,2023-04-16T14:18:32Z,4195556737,141,95.7,4195556729,56,Back,4195556741,213,0.3,4195556733,140,32.1,4195556739,212,16.6,,,,,,,,,,csye3q50ciculdiggvcefx8x6,N. Adjei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534627421,542,3,2,58,4,2nnlsjfbcea40t4jeclcbw9lk,0,67.9,93.9,2023-04-16T14:18:31.917Z,2023-04-17T11:26:53Z,4195556849,56,Left,4195556851,286,,4198247757,465,,4195556877,211,,,,,,,,,,,,,,q1o72uyrvclbkccpjvzugacq,A. Mikkelsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534627431,521,49,2,58,6,5mbo4f0vps12dr0fcvjn3wyp5,1,8.1,2.3,2023-04-16T14:18:33.504Z,2023-04-16T14:18:33Z,,,,,,,,,,,,,,,,,,,,,,,,,5verheyzkwkwrmn3k10t7tz6y,R. Tihi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534627491,522,1,2,58,6,5mbo4f0vps12dr0fcvjn3wyp5,1,8,2.2,2023-04-16T14:18:34.257Z,2023-04-16T14:18:36Z,4195557275,213,0.1,4195557267,56,Back,4195557273,212,15.7,4195557271,141,3.8,4195557269,140,22.9,,,,,,,,,,5verheyzkwkwrmn3k10t7tz6y,R. Tihi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534627587,523,1,2,58,8,5mbo4f0vps12dr0fcvjn3wyp5,1,22.9,3.8,2023-04-16T14:18:35.966Z,2023-04-17T11:27:03Z,4195557735,56,Back,4195557739,141,13.5,4198247981,156,,4195557741,212,16.0,4195557743,213,2.7,4195557737,140,9.0,,,,,,,5lg03j9iuxh9pm63esegw20vd,V. Thill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534627611,524,1,2,58,13,5mbo4f0vps12dr0fcvjn3wyp5,0,9,8,2023-04-16T14:18:40.426Z,2023-04-16T14:18:41Z,4195557857,212,23.9,4195557843,155,,4195557861,213,6.2,4195557851,140,31.7,4195557847,56,Back,4195557853,141,6.2,,,,,,,cwkz9uxtres4bockr3spd4hxx,S. Papagiannopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534627627,543,1,2,58,14,2nnlsjfbcea40t4jeclcbw9lk,0,65.1,89.6,2023-04-16T14:18:41.852Z,2023-04-17T11:27:26Z,4198248445,212,13.8,4195557923,56,Left,4198248441,140,75.8,4198248447,213,0.6,4198248443,141,100.0,4198248439,3,,,,,,,,8x51gbtkf78eskjolnedvoi51,L. Sadiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534627645,525,5,2,58,14,5mbo4f0vps12dr0fcvjn3wyp5,1,20,-2,2023-04-16T14:18:42.156Z,2023-04-16T14:18:44Z,4195558003,347,,4195558101,233,544,4195557999,56,Back,,,,,,,,,,,,,,,,cwkz9uxtres4bockr3spd4hxx,S. Papagiannopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534627659,544,5,2,58,14,2nnlsjfbcea40t4jeclcbw9lk,0,80,102,2023-04-16T14:18:42.156Z,2023-04-16T15:13:42Z,4195558061,347,,4195558139,233,525,4195558059,56,Left,,,,,,,,,,,,,,,,8x51gbtkf78eskjolnedvoi51,L. Sadiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534628051,526,1,2,58,33,5mbo4f0vps12dr0fcvjn3wyp5,0,24.2,0,2023-04-16T14:19:00.657Z,2023-04-16T14:19:02Z,4195560125,56,Back,4195560141,213,0.3,4195560135,141,5.5,4195560139,212,19.3,4195560121,107,,4195560131,140,41.9,,,,,,,35s5mefte5hagf4wjv96u9756,Rui Modesto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534628089,545,1,2,58,35,2nnlsjfbcea40t4jeclcbw9lk,1,53.6,88.9,2023-04-16T14:19:02.350Z,2023-04-16T14:19:04Z,4195560307,141,81.4,4195560311,213,3.4,4195560301,3,,4195560303,56,Back,4195560305,140,33.6,4195560309,212,21.6,,,,,,,8x51gbtkf78eskjolnedvoi51,L. Sadiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534628099,546,49,2,58,36,2nnlsjfbcea40t4jeclcbw9lk,1,34.2,78.8,2023-04-16T14:19:03.934Z,2023-04-16T14:19:04Z,,,,,,,,,,,,,,,,,,,,,,,,,64wjz8rl45dql3qdc7ynk3ckq,E. Kurtulus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534628175,547,1,2,58,37,2nnlsjfbcea40t4jeclcbw9lk,1,36,74.4,2023-04-16T14:19:04.972Z,2023-04-16T14:19:07Z,4195560717,140,39.6,4195560721,212,20.4,4195560715,56,Back,4195560719,141,44.9,4195560723,213,4.9,,,,,,,,,,64wjz8rl45dql3qdc7ynk3ckq,E. Kurtulus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534628235,548,1,2,58,40,2nnlsjfbcea40t4jeclcbw9lk,1,40,43.1,2023-04-16T14:19:07.548Z,2023-04-16T14:19:10Z,4195561047,141,66.4,4195561043,56,Back,4195561045,140,33.4,4195561049,212,17.3,4195561051,213,2.0,,,,,,,,,,b1sztx2xd79amygbbvdia24et,S. Strand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534628287,549,1,2,58,42,2nnlsjfbcea40t4jeclcbw9lk,1,34.5,68.4,2023-04-16T14:19:10.140Z,2023-04-16T14:19:12Z,4195561355,213,1.5,4195561349,140,34.9,4195561351,141,79.4,4195561347,56,Back,4195561353,212,7.5,,,,,,,,,,64wjz8rl45dql3qdc7ynk3ckq,E. Kurtulus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534628331,550,1,2,58,44,2nnlsjfbcea40t4jeclcbw9lk,1,36.4,79.3,2023-04-16T14:19:12.045Z,2023-04-16T14:19:14Z,4195561655,141,96.3,4195561651,56,Back,4195561659,213,1.1,4195561657,212,12.7,4195561653,140,41.5,,,,,,,,,,csye3q50ciculdiggvcefx8x6,N. Adjei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534628367,551,1,2,58,47,2nnlsjfbcea40t4jeclcbw9lk,1,39.6,90.2,2023-04-16T14:19:14.876Z,2023-04-16T14:19:17Z,4195561881,140,27.8,4195561885,212,12.4,4195561879,56,Back,4195561883,141,89.4,4195561887,213,3.2,,,,,,,,,,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534628445,552,1,2,58,49,2nnlsjfbcea40t4jeclcbw9lk,1,28.5,85.9,2023-04-16T14:19:17.148Z,2023-04-16T14:19:21Z,4195562281,141,53.3,4195562285,213,4.5,4195562277,56,Back,4195562279,140,23.7,4195562283,212,22.7,,,,,,,,,,csye3q50ciculdiggvcefx8x6,N. Adjei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534628559,553,1,2,58,53,2nnlsjfbcea40t4jeclcbw9lk,1,28.7,39.2,2023-04-16T14:19:21.099Z,2023-04-16T14:19:27Z,4195562921,213,5.4,4195562917,141,15.8,4195562919,212,20.8,4195562915,140,41.5,4195562913,56,Back,,,,,,,,,,64wjz8rl45dql3qdc7ynk3ckq,E. Kurtulus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534628633,554,1,2,58,59,2nnlsjfbcea40t4jeclcbw9lk,1,40,20.3,2023-04-16T14:19:27.036Z,2023-04-16T14:19:30Z,4195563343,141,90.8,4195563345,212,53.2,4195563337,196,,4195563349,1,,4195563347,213,1.1,4195563335,155,,4195563339,56,Left,4195563341,140,61.9,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534628711,555,1,2,59,2,2nnlsjfbcea40t4jeclcbw9lk,1,61.7,89.7,2023-04-16T14:19:30.268Z,2023-04-16T14:19:33Z,4195563743,140,54.0,4195563745,141,84.2,4195563749,213,3.6,4195563747,212,8.9,4195563741,56,Left,,,,,,,,,,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534628773,556,1,2,59,6,2nnlsjfbcea40t4jeclcbw9lk,1,58,79.3,2023-04-16T14:19:33.548Z,2023-04-16T14:19:36Z,4195564117,141,96.6,4195564121,213,1.0,4195564115,140,65.4,4195564119,212,14.1,4195564113,56,Left,,,,,,,,,,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534628893,557,1,2,59,9,2nnlsjfbcea40t4jeclcbw9lk,1,67,91.1,2023-04-16T14:19:36.621Z,2023-04-16T14:19:41Z,4195564757,213,3.6,4195564753,212,10.9,4195564745,140,57.6,4195564741,56,Left,4195564749,141,84.2,,,,,,,,,,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534628965,558,1,2,59,14,2nnlsjfbcea40t4jeclcbw9lk,1,60.6,64.2,2023-04-16T14:19:41.740Z,2023-04-16T14:19:44Z,4195565111,140,52.8,4195565115,212,13.2,4195565113,141,49.0,4195565117,213,4.0,4195565109,56,Center,,,,,,,,,,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534629013,559,1,2,59,17,2nnlsjfbcea40t4jeclcbw9lk,1,54,49,2023-04-16T14:19:44.828Z,2023-04-16T14:19:48Z,4195565401,140,59.2,4195565405,212,15.3,4195565403,141,28.0,4195565399,56,Center,4195565407,213,5.1,,,,,,,,,,64wjz8rl45dql3qdc7ynk3ckq,E. Kurtulus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534629195,560,1,2,59,20,2nnlsjfbcea40t4jeclcbw9lk,1,61.5,18.2,2023-04-16T14:19:47.916Z,2023-04-17T11:28:12Z,4195566341,56,Right,4195566347,212,10.8,4195566349,213,6.2,4195566345,141,16.5,4195566343,140,71.7,,,,,,,,,,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534629247,561,1,2,59,28,2nnlsjfbcea40t4jeclcbw9lk,1,64.7,8.6,2023-04-16T14:19:55.788Z,2023-04-16T14:19:59Z,4195566573,141,7.6,4195566577,213,6.2,4195566569,56,Right,4195566571,140,73.7,4195566575,212,9.5,,,,,,,,,,2v1tnyzorjyx7pyf3auj73ytw,M. Madjed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534629297,562,1,2,59,31,2nnlsjfbcea40t4jeclcbw9lk,1,75.7,6.1,2023-04-16T14:19:58.940Z,2023-04-16T14:20:01Z,4195566859,212,11.1,4195566853,140,86.1,4195566851,56,Right,4195566857,141,9.2,4195566861,213,0.2,,,,,,,,,,b1sztx2xd79amygbbvdia24et,S. Strand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534629395,563,1,2,59,34,2nnlsjfbcea40t4jeclcbw9lk,1,92,8.8,2023-04-16T14:20:01.644Z,2023-04-16T14:20:07Z,4195567313,212,16.1,4195567309,140,77.7,4195567307,56,Right,4195567311,141,17.4,4195567315,213,2.8,,,,,,,,,,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534629403,564,1,2,59,39,2nnlsjfbcea40t4jeclcbw9lk,0,75.5,18.2,2023-04-16T14:20:07.003Z,2023-04-16T14:20:09Z,4195567365,213,1.5,4195567359,140,75.6,4195567363,212,2.9,4195567531,233,527,4195567529,236,,4195567361,141,22.4,4195567357,56,Center,4195567535,286,,2v1tnyzorjyx7pyf3auj73ytw,M. Madjed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534629427,527,74,2,59,39,5mbo4f0vps12dr0fcvjn3wyp5,1,20.6,83.3,2023-04-16T14:20:07.004Z,2023-04-16T15:16:15Z,4195567503,285,,4195567573,233,564,4195567501,56,Back,,,,,,,,,,,,,,,,8uvq88srclwb1303aev72iz8p,E. Otieno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534629455,565,1,2,59,40,2nnlsjfbcea40t4jeclcbw9lk,1,75.3,20.3,2023-04-16T14:20:08.252Z,2023-04-16T14:20:10Z,4195567643,212,6.0,4195567639,140,69.6,4195567641,141,20.1,4195567637,56,Right,4195567645,213,3.2,,,,,,,,,,2v1tnyzorjyx7pyf3auj73ytw,M. Madjed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534629511,566,1,2,59,42,2nnlsjfbcea40t4jeclcbw9lk,1,69.6,20.9,2023-04-16T14:20:10.028Z,2023-04-16T14:20:13Z,4195567865,141,8.8,4195567869,213,5.5,4195567861,56,Right,4195567867,212,11.8,4195567863,140,77.7,,,,,,,,,,b1sztx2xd79amygbbvdia24et,S. Strand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534629537,567,1,2,59,45,2nnlsjfbcea40t4jeclcbw9lk,0,79.4,11.1,2023-04-16T14:20:12.956Z,2023-04-17T11:28:44Z,4195567989,212,26.9,4195567985,141,47.5,4195567971,2,,4195567983,140,89.4,4195567993,213,1.2,4198250189,224,,4198250191,20,,4195567979,56,Center,4mroygq2ruxkml5c5j4awwted,T. Tekie,4195567975,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534629575,528,12,2,59,47,5mbo4f0vps12dr0fcvjn3wyp5,1,11,57.2,2023-04-16T14:20:14.484Z,2023-04-16T14:20:17Z,4195568183,140,28.4,4195568221,15,,4195568189,212,23.1,4195568193,213,0.7,4195568181,56,Back,4195568185,141,77.9,,,,,,,e3ked0g7shh0wf1owzzv5bkl,A. Milošević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534629591,568,1,2,59,49,2nnlsjfbcea40t4jeclcbw9lk,0,70.8,29.5,2023-04-16T14:20:16.539Z,2023-04-16T14:20:17Z,4195568277,213,5.2,4195568269,56,Center,4195568271,140,73.2,4195568273,141,21.6,4195568275,212,5.9,4195568267,3,,,,,,,,8x51gbtkf78eskjolnedvoi51,L. Sadiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534629623,529,49,2,59,51,5mbo4f0vps12dr0fcvjn3wyp5,1,26.4,89.1,2023-04-16T14:20:18.737Z,2023-04-16T14:20:18Z,,,,,,,,,,,,,,,,,,,,,,,,,5q20jb98g7acxc4ixvuhspwtm,A. Magashy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534629637,530,50,2,59,51,5mbo4f0vps12dr0fcvjn3wyp5,1,27.2,83.2,2023-04-16T14:20:18.905Z,2023-04-16T14:20:22Z,4195568475,285,,4195568797,233,569,4195568473,56,Back,,,,,,,,,,,,,,,,5q20jb98g7acxc4ixvuhspwtm,A. Magashy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534629671,569,7,2,59,51,2nnlsjfbcea40t4jeclcbw9lk,1,72.8,16.8,2023-04-16T14:20:18.906Z,2023-04-17T11:28:57Z,4195568771,233,530,4195568689,286,,4198250427,384,,4195568685,56,Right,,,,,,,,,,,,,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534629677,570,49,2,59,53,2nnlsjfbcea40t4jeclcbw9lk,1,70.7,24.7,2023-04-16T14:20:20.588Z,2023-04-16T14:20:21Z,,,,,,,,,,,,,,,,,,,,,,,,,b1sztx2xd79amygbbvdia24et,S. Strand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534629783,571,1,2,59,53,2nnlsjfbcea40t4jeclcbw9lk,1,70.4,24.3,2023-04-16T14:20:20.908Z,2023-04-16T14:20:25Z,4195569313,212,8.3,4195569309,140,72.6,4195569307,56,Right,4195569311,141,12.6,4195569315,213,5.0,,,,,,,,,,b1sztx2xd79amygbbvdia24et,S. Strand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534629861,572,1,2,59,58,2nnlsjfbcea40t4jeclcbw9lk,1,73.1,23,2023-04-16T14:20:25.803Z,2023-04-16T14:20:29Z,4195569783,140,65.1,4195569789,213,2.0,4195569785,141,48.8,4195569787,212,19.5,4195569781,56,Center,,,,,,,,,,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534629913,573,1,2,60,2,2nnlsjfbcea40t4jeclcbw9lk,1,65.5,48.8,2023-04-16T14:20:29.531Z,2023-04-16T14:20:32Z,4195570069,140,69.9,4195570077,213,1.2,4195570075,212,12.4,4195570067,56,Center,4195570073,141,65.8,,,,,,,,,,csye3q50ciculdiggvcefx8x6,N. Adjei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534629941,574,1,2,60,4,2nnlsjfbcea40t4jeclcbw9lk,1,69.9,66.6,2023-04-16T14:20:32.251Z,2023-04-17T11:29:15Z,4195570235,141,82.6,4195570239,213,1.3,4195570233,140,73.1,4195570231,56,Left,4195570237,212,11.4,,,,,,,,,,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534629975,575,1,2,60,6,2nnlsjfbcea40t4jeclcbw9lk,1,73.8,75,2023-04-16T14:20:33.788Z,2023-04-16T14:20:36Z,4195570435,212,14.2,4195570429,140,79.1,4195570427,56,Left,4195570431,141,94.2,4195570437,213,1.2,,,,,,,,,,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534630093,576,1,2,60,8,2nnlsjfbcea40t4jeclcbw9lk,1,83.5,95.9,2023-04-16T14:20:35.947Z,2023-04-16T14:20:40Z,4195571057,213,3.7,4195571053,141,86.3,4195571055,212,12.7,4195571051,140,73.1,4195571049,56,Left,,,,,,,,,,q1o72uyrvclbkccpjvzugacq,A. Mikkelsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534630057,531,45,2,60,11,5mbo4f0vps12dr0fcvjn3wyp5,0,26.1,23.2,2023-04-16T14:20:38.915Z,2023-04-16T14:20:42Z,4195570873,56,Back,4195571327,233,577,4195570875,285,,,,,,,,,,,,,,,,,5lg03j9iuxh9pm63esegw20vd,V. Thill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534630115,577,3,2,60,11,2nnlsjfbcea40t4jeclcbw9lk,1,73.9,76.8,2023-04-16T14:20:38.915Z,2023-04-17T11:29:25Z,4198250983,464,,4195571209,286,,4195571257,233,531,4195571207,56,Center,,,,,,,,,,,,,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534630191,578,1,2,60,14,2nnlsjfbcea40t4jeclcbw9lk,1,73.9,77.2,2023-04-16T14:20:41.308Z,2023-04-16T14:20:45Z,4195571609,140,84.8,4195571613,212,14.5,4195571615,213,0.7,4195571607,56,Left,4195571611,141,90.3,,,,,,,,,,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534630215,579,1,2,60,18,2nnlsjfbcea40t4jeclcbw9lk,0,84.7,93.3,2023-04-16T14:20:45.515Z,2023-04-16T14:20:47Z,4195571749,212,9.5,4195571741,140,84.7,4195571737,56,Left,4195571755,213,4.7,4195571747,141,79.4,,,,,,,,,,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534630223,532,8,2,60,19,5mbo4f0vps12dr0fcvjn3wyp5,1,13.8,16.7,2023-04-16T14:20:46.785Z,2023-04-17T11:29:40Z,4195571783,56,Back,4198251095,383,,,,,,,,,,,,,,,,,,,,5lg03j9iuxh9pm63esegw20vd,V. Thill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534630235,533,49,2,60,20,5mbo4f0vps12dr0fcvjn3wyp5,1,5.9,8.2,2023-04-16T14:20:47.365Z,2023-04-16T14:20:47Z,,,,,,,,,,,,,,,,,,,,,,,,,5lg03j9iuxh9pm63esegw20vd,V. Thill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534630397,534,4,2,60,20,5mbo4f0vps12dr0fcvjn3wyp5,1,11.3,13.1,2023-04-16T14:20:47.961Z,2023-04-16T14:20:54Z,4195572575,152,,4195572579,285,,4195572573,56,Back,4195572651,233,580,4195572571,13,,4195572577,265,,,,,,,,5lg03j9iuxh9pm63esegw20vd,V. Thill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534630363,580,4,2,60,20,2nnlsjfbcea40t4jeclcbw9lk,0,88.7,86.9,2023-04-16T14:20:47.962Z,2023-04-16T14:20:55Z,4195572437,265,,4195572433,56,Left,4195572765,233,534,4195572435,152,,4195572439,286,,4195572431,13,,,,,,,,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534630825,581,18,2,60,44,2nnlsjfbcea40t4jeclcbw9lk,1,0,0,2023-04-16T14:21:11.386Z,2023-04-16T14:21:12Z,4195574599,42,,4195574601,44,Midfielder,4195574603,59,20,4195574643,55,582,,,,,,,,,,,,,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534630829,582,19,2,60,44,2nnlsjfbcea40t4jeclcbw9lk,1,0,0,2023-04-16T14:21:11.387Z,2023-04-16T14:21:12Z,4195574629,44,Forward,4195574625,292,10,4195574619,145,10,4195574615,42,,4195574621,59,9,4195574631,55,581,4195574627,293,3,,,,5leej1ji11foystzd1xj4q961,A. Nalić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534631119,583,18,2,60,57,2nnlsjfbcea40t4jeclcbw9lk,1,0,0,2023-04-16T14:21:24.907Z,2023-04-16T14:21:25Z,4195576029,55,584,4195575971,42,,4195575975,59,17,4195575973,44,Forward,,,,,,,,,,,,,q1o72uyrvclbkccpjvzugacq,A. Mikkelsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
