id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,assist,qualifier/9/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,keyPass,qualifier/12/value,qualifier/16/value
2548042555,453,4,2,54,30,4mo3tith28qu9za01e8siplsn,0,61.6,87.9,2023-05-13T16:48:17.566Z,2023-05-16T15:11:54Z,4274009843,13,,4274009853,152,,4274009991,233,497,4274009847,295,,4274009851,56,Left,4274009855,285,,,,,,,,80mvshlrrlu5vt41gkruwn8fe,Y. El Ouatki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548042621,498,1,2,54,42,7hlumphk42363z3i2nry2wrzj,1,31.6,25.9,2023-05-13T16:48:29.941Z,2023-05-13T16:48:31Z,4274010259,141,37.6,4274010253,152,,4274010261,212,13.1,4274010255,56,Back,4274010251,5,,4274010263,213,2.5,4274010257,140,21.7,,,,5e2tf15sp7zo70njveqg1b2z9,J. Ortmark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548042641,499,1,2,54,44,7hlumphk42363z3i2nry2wrzj,1,22.4,41.9,2023-05-13T16:48:31.700Z,2023-05-13T16:48:34Z,4274010379,56,Back,4274010385,212,29.7,4274010387,213,1.2,4274010381,140,31.4,4274010383,141,83.3,,,,,,,,,,6f45blx9waafcnjbq3fr1efv9,N. Gunnarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548042669,500,1,2,54,46,7hlumphk42363z3i2nry2wrzj,1,31.4,83.5,2023-05-13T16:48:34.213Z,2023-05-13T16:48:38Z,4274010553,140,30.9,4274010559,213,4.7,4274010551,56,Back,4274010557,212,15.0,4274010555,141,61.4,,,,,,,,,,2lafgzvhv0er31i6c2nb6xqfo,M. Baggesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548042703,501,1,2,54,50,7hlumphk42363z3i2nry2wrzj,1,29.7,60.5,2023-05-13T16:48:38.053Z,2023-05-13T16:48:42Z,4274010751,213,4.9,4274010747,141,28.6,4274010745,140,33.0,4274010743,56,Back,4274010749,212,22.0,,,,,,,,,,6f45blx9waafcnjbq3fr1efv9,N. Gunnarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548042731,502,1,2,54,55,7hlumphk42363z3i2nry2wrzj,1,38.4,29.1,2023-05-13T16:48:42.533Z,2023-05-13T16:48:45Z,4274010927,141,54.5,4274010931,213,1.9,4274010925,140,32.1,4274010923,56,Back,4274010929,212,18.5,,,,,,,,,,5vholxar2s1konelieg8wjv85,M. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548042791,503,1,2,54,57,7hlumphk42363z3i2nry2wrzj,1,32.3,54.6,2023-05-13T16:48:44.885Z,2023-05-13T16:48:51Z,4274011289,212,16.6,4274011283,56,Back,4274011285,140,38.7,4274011291,213,5.1,4274011287,141,32.2,,,,,,,,,,6f45blx9waafcnjbq3fr1efv9,N. Gunnarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548042815,504,1,2,55,4,7hlumphk42363z3i2nry2wrzj,1,58,23.6,2023-05-13T16:48:51.461Z,2023-05-13T16:48:53Z,4274011395,141,3.5,4274011399,213,5.5,4274011397,212,19.7,4274011391,56,Right,4274011393,140,71.5,,,,,,,,,,2lafgzvhv0er31i6c2nb6xqfo,M. Baggesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548042841,505,1,2,55,6,7hlumphk42363z3i2nry2wrzj,0,72,3.5,2023-05-13T16:48:53.813Z,2023-05-13T16:48:56Z,4274011593,213,1.5,4274011591,212,6.6,4274011587,141,13.2,4274011583,56,Right,4274011585,140,72.2,,,,,,,,,,2sjrtjk6wzhqrgvitpevsxoiy,K. Khazeni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548042837,454,49,2,55,8,4mo3tith28qu9za01e8siplsn,1,26.4,87.4,2023-05-13T16:48:55.874Z,2023-05-13T16:48:56Z,,,,,,,,,,,,,,,,,,,,,,,,,ez7xc7vakt4fmabtp61w72yju,I. Lushaku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548042875,455,1,2,55,9,4mo3tith28qu9za01e8siplsn,1,26.4,87.4,2023-05-13T16:48:56.407Z,2023-05-13T16:48:57Z,4274011755,213,3.2,4274011749,140,15.3,4274011747,56,Back,4274011753,212,11.7,4274011751,141,86.0,,,,,,,,,,ez7xc7vakt4fmabtp61w72yju,I. Lushaku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548042887,456,1,2,55,10,4mo3tith28qu9za01e8siplsn,1,15.3,86,2023-05-13T16:48:57.713Z,2023-05-16T15:13:00Z,4274011819,140,35.3,4274011823,212,21.2,4283513935,155,,4274011825,213,0.1,4274011821,141,90.2,4274011817,56,Back,,,,,,,8hfaq7u5l18azxpig0vlv1exh,H. Zackrisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548042907,457,1,2,55,11,4mo3tith28qu9za01e8siplsn,1,35.2,90.3,2023-05-13T16:48:58.433Z,2023-05-16T15:13:05Z,4274011959,141,92.4,4283514095,156,,4274011961,212,9.5,4274011955,56,Back,4274011963,213,3.0,4274011957,140,26.3,,,,,,,1b0rwzo6ph64v5c00yajvgjmy,Eliton Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548042955,458,1,2,55,13,4mo3tith28qu9za01e8siplsn,1,32,91.4,2023-05-13T16:49:00.945Z,2023-05-13T16:49:04Z,4274012171,140,41.4,4274012173,141,95.4,4274012169,56,Back,4274012177,213,0.3,4274012175,212,10.2,,,,,,,,,,ez7xc7vakt4fmabtp61w72yju,I. Lushaku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548042961,459,1,2,55,16,4mo3tith28qu9za01e8siplsn,1,30.9,96.5,2023-05-13T16:49:04.273Z,2023-05-13T16:49:05Z,4274012239,141,79.1,4274012235,56,Back,4274012243,213,4.3,4274012237,140,26.2,4274012241,212,12.8,,,,,,,,,,1b0rwzo6ph64v5c00yajvgjmy,Eliton Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548042983,460,1,2,55,18,4mo3tith28qu9za01e8siplsn,1,25.5,78.7,2023-05-13T16:49:05.681Z,2023-05-13T16:49:07Z,4274012359,212,8.6,4274012361,213,2.2,4274012355,140,20.7,4274012357,141,88.9,4274012351,56,Back,,,,,,,,,,174tz9lh744fhcxzabu00746h,L. Le Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548043009,461,1,2,55,20,4mo3tith28qu9za01e8siplsn,0,20.7,88.9,2023-05-13T16:49:07.458Z,2023-05-13T16:49:09Z,4274012495,141,83.0,4274012499,213,6.2,4274012489,155,,4274012493,140,55.9,4274012491,56,Left,4274012497,212,37.2,4274012501,1,,,,,8hfaq7u5l18azxpig0vlv1exh,H. Zackrisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548043033,506,49,2,55,24,7hlumphk42363z3i2nry2wrzj,1,41.5,14.6,2023-05-13T16:49:11.654Z,2023-05-13T16:49:11Z,,,,,,,,,,,,,,,,,,,,,,,,,5vholxar2s1konelieg8wjv85,M. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548043053,507,1,2,55,24,7hlumphk42363z3i2nry2wrzj,0,41.5,14.6,2023-05-13T16:49:12.135Z,2023-05-13T16:49:13Z,4274012699,155,,4274012705,141,18.5,4274012707,212,18.6,4274012701,56,Right,4274012709,213,0.1,4274012703,140,59.0,,,,,,,5vholxar2s1konelieg8wjv85,M. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548043061,462,49,2,55,25,4mo3tith28qu9za01e8siplsn,1,33,75.7,2023-05-13T16:49:12.473Z,2023-05-16T15:13:52Z,,,,,,,,,,,,,,,,,,,,,,,,,174tz9lh744fhcxzabu00746h,L. Le Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549839625,822,45,2,55,25,7hlumphk42363z3i2nry2wrzj,0,64,21.3,2023-05-13T16:49:12.573Z,2023-05-16T17:17:42Z,4283516183,56,Center,4283856385,233,858,4283516185,285,,,,,,,,,,,,,,,,,2sjrtjk6wzhqrgvitpevsxoiy,K. Khazeni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549839587,858,3,2,55,25,4mo3tith28qu9za01e8siplsn,1,36,78.7,2023-05-13T16:49:12.573Z,2023-05-16T17:17:42Z,4283515977,56,Back,4283856351,233,822,4283515981,465,,4283515979,286,,,,,,,,,,,,,,174tz9lh744fhcxzabu00746h,L. Le Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548043187,463,1,2,55,26,4mo3tith28qu9za01e8siplsn,1,33,75.7,2023-05-13T16:49:13.777Z,2023-05-13T16:49:22Z,4274013439,140,41.8,4274013445,213,1.0,4274013443,212,16.4,4274013441,141,95.7,4274013437,56,Back,,,,,,,,,,174tz9lh744fhcxzabu00746h,L. Le Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548043227,464,1,2,55,34,4mo3tith28qu9za01e8siplsn,0,69.5,91.4,2023-05-13T16:49:22.337Z,2023-05-16T15:14:42Z,4274013677,140,88.3,4274013671,2,,4274013683,213,5.3,4274013675,56,Center,4283517435,72,,4274013673,155,,4283517433,224,,4274013681,212,38.0,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,4274013685,1,,4274013679,141,,,,,,,43.6,,,,,,,,,,,,,,,,,,,,
2548043243,508,12,2,55,35,7hlumphk42363z3i2nry2wrzj,1,11.1,45.8,2023-05-13T16:49:22.677Z,2023-05-16T15:15:18Z,4274013771,15,,4274013755,212,18.9,4274013749,56,Back,4274013753,141,73.2,4274013751,140,14.3,4274013757,213,1.4,,,,,,,2lafgzvhv0er31i6c2nb6xqfo,M. Baggesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548043261,465,1,2,55,36,4mo3tith28qu9za01e8siplsn,1,83.4,30.4,2023-05-13T16:49:23.809Z,2023-05-16T15:15:20Z,4274013845,212,14.6,4274013837,56,Center,4274013843,141,50.7,4274013841,140,78.8,4274013847,213,1.9,,,,,,,,,,142z7063thl0i1suzjq7kzr9x,O. Silverholt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548043277,466,1,2,55,37,4mo3tith28qu9za01e8siplsn,1,78.8,50.7,2023-05-13T16:49:24.881Z,2023-05-16T15:15:45Z,4274016751,210,15,4274013921,56,Center,4274013927,212,11.1,4274013925,141,35.2,4274013931,213,4.4,4274013923,140,75.4,4274016753,154,,4283518049,156,,1b0rwzo6ph64v5c00yajvgjmy,Eliton Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
2548043285,467,15,2,55,38,4mo3tith28qu9za01e8siplsn,1,77.9,35.9,2023-05-13T16:49:26.257Z,2023-05-16T15:15:45Z,4274016331,82,,4274016327,20,,4283519899,328,,4274013989,56,Center,4274016341,233,509,4274016817,146,83.4,4274016815,215,,4274016801,29,,174tz9lh744fhcxzabu00746h,L. Le Roux,4274016803,154,,4274013987,18,4283519897,76,,4274016821,230,,,96.9,4274016805,55,4274016811,102,51.8,4274013985,22,,4274016813,103,4274016823,231,4274016819,147,39.9,19,,466,44.0
2548043293,509,10,2,55,38,7hlumphk42363z3i2nry2wrzj,1,14.6,60.5,2023-05-13T16:49:26.357Z,2023-05-16T17:17:34Z,4274014047,94,,4274014049,56,Back,4274016365,233,467,,,,,,,,,,,,,,,,5e2tf15sp7zo70njveqg1b2z9,J. Ortmark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548043387,468,1,2,55,45,4mo3tith28qu9za01e8siplsn,1,70.9,52.2,2023-05-13T16:49:32.417Z,2023-05-13T16:49:37Z,4274014553,213,0.8,4274014533,155,,4274014541,140,88.8,4274014549,212,28.0,4274014535,56,Left,4274014545,141,82.7,,,,,,,80mvshlrrlu5vt41gkruwn8fe,Y. El Ouatki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548043395,469,1,2,55,49,4mo3tith28qu9za01e8siplsn,0,91.2,88.9,2023-05-13T16:49:36.865Z,2023-05-16T15:16:02Z,4283520705,224,,4274014589,141,54.5,4274014583,155,,4283520707,72,,4274014593,213,5.0,4274014585,56,Center,4274014581,2,,4274014591,212,24.4,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,4274014587,140,97.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548043441,510,12,2,55,51,7hlumphk42363z3i2nry2wrzj,1,5.4,40.3,2023-05-13T16:49:39.109Z,2023-05-13T16:49:41Z,4274014847,56,Back,4274014851,141,14.3,4274014853,212,30.6,4274014849,140,29.2,4274014855,213,5.7,,,,,,,,,,dlxtfrt1ioz51rwnizwz5657t,D. Eid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548043471,511,1,2,55,53,7hlumphk42363z3i2nry2wrzj,1,24.1,14.3,2023-05-13T16:49:41.253Z,2023-05-16T15:16:14Z,4274015007,3,,4274015015,212,5.6,4274015017,213,2.4,4274015011,140,20.2,4274015013,141,20.0,4274015009,56,Back,,,,,,,e3n8xatusmgu7ttqpfdjanp3p,V. Hammershøy-Mistrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548043477,512,49,2,55,54,7hlumphk42363z3i2nry2wrzj,1,26,29.7,2023-05-13T16:49:41.645Z,2023-05-16T15:16:25Z,,,,,,,,,,,,,,,,,,,,,,,,,2sjrtjk6wzhqrgvitpevsxoiy,K. Khazeni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548043513,513,4,2,55,55,7hlumphk42363z3i2nry2wrzj,1,31.2,23.3,2023-05-13T16:49:42.685Z,2023-05-16T15:16:40Z,4274015255,13,,4283522061,294,,4274015263,285,,4274015257,56,Back,4274015259,152,,4274015433,233,470,,,,,,,2sjrtjk6wzhqrgvitpevsxoiy,K. Khazeni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548043531,470,4,2,55,55,4mo3tith28qu9za01e8siplsn,0,68.8,76.7,2023-05-13T16:49:42.686Z,2023-05-16T15:16:37Z,4274015385,13,,4274015471,286,,4274015387,56,Center,4274015389,152,,4274015467,233,513,4283521955,294,,,,,,,,8hfaq7u5l18azxpig0vlv1exh,H. Zackrisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548043677,514,1,2,56,2,7hlumphk42363z3i2nry2wrzj,1,33,25.3,2023-05-13T16:49:50.230Z,2023-05-13T16:49:57Z,4274016255,141,59.0,4274016251,56,Back,4274016257,212,23.3,4274016247,5,,4274016249,152,,4274016259,213,1.8,4274016253,140,28.9,,,,5e2tf15sp7zo70njveqg1b2z9,J. Ortmark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548043709,515,1,2,56,9,7hlumphk42363z3i2nry2wrzj,1,33.9,85.9,2023-05-13T16:49:57.014Z,2023-05-16T15:17:02Z,4274016445,141,91.3,4274016449,213,0.3,4274016447,212,13.4,4274016441,56,Back,4274016443,140,46.2,,,,,,,,,,2lafgzvhv0er31i6c2nb6xqfo,M. Baggesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548043725,516,1,2,56,12,7hlumphk42363z3i2nry2wrzj,1,55,87.4,2023-05-13T16:49:59.926Z,2023-05-16T15:17:09Z,4274016529,140,48.1,4274016533,212,12.3,4274016531,141,72.8,4274016535,213,4.1,4274016527,56,Back,,,,,,,,,,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548043755,517,1,2,56,13,7hlumphk42363z3i2nry2wrzj,1,53.2,74.1,2023-05-13T16:50:01.093Z,2023-05-13T16:50:02Z,4274016681,212,9.8,4274016683,213,1.3,4274016677,140,55.7,4274016679,141,88.0,4274016675,56,Left,,,,,,,,,,5e2tf15sp7zo70njveqg1b2z9,J. Ortmark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548043767,518,1,2,56,14,7hlumphk42363z3i2nry2wrzj,0,55.7,88.1,2023-05-13T16:50:02.214Z,2023-05-13T16:50:05Z,4274016781,140,54.4,4274016787,213,4.4,4274017025,286,,4274016785,212,3.9,4274016779,56,Left,4274017021,233,471,4274016783,141,82.7,4274017019,236,,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548043799,471,74,2,56,14,4mo3tith28qu9za01e8siplsn,1,50.1,18,2023-05-13T16:50:02.215Z,2023-05-13T17:45:41Z,4274017113,233,518,4274016985,56,Right,4274016987,285,,,,,,,,,,,,,,,,,1b0rwzo6ph64v5c00yajvgjmy,Eliton Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549841187,823,1,2,56,15,7hlumphk42363z3i2nry2wrzj,0,52,86.3,2023-05-13T16:50:03.083Z,2023-05-16T17:17:48Z,4283524953,236,,4283524571,213,0.3,4283856661,233,859,4283524569,212,1.5,4283524563,56,Left,4283524565,140,53.4,4283524567,141,87.0,4283524955,286,,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549841299,859,74,2,56,15,4mo3tith28qu9za01e8siplsn,1,46.4,15.5,2023-05-13T16:50:03.084Z,2023-05-16T17:17:48Z,4283525173,285,,4283525171,56,Back,4283856717,233,823,,,,,,,,,,,,,,,,2097lnalyp5iq6vxvmbsnbhuc,O. Alfonsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549841729,860,49,2,56,16,4mo3tith28qu9za01e8siplsn,1,51,12.8,2023-05-13T16:50:03.537Z,2023-05-16T15:18:47Z,,,,,,,,,,,,,,,,,,,,,,,,,2097lnalyp5iq6vxvmbsnbhuc,O. Alfonsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548043883,474,4,2,56,17,4mo3tith28qu9za01e8siplsn,1,64.6,7.8,2023-05-13T16:50:04.778Z,2023-05-16T15:19:02Z,4274017555,286,,4274017593,233,519,4274017551,152,,4274017547,13,,4274017549,56,Right,4274017553,265,,,,,,,,2097lnalyp5iq6vxvmbsnbhuc,O. Alfonsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548043885,519,4,2,56,17,7hlumphk42363z3i2nry2wrzj,0,35.4,92.2,2023-05-13T16:50:04.779Z,2023-05-16T15:19:05Z,4274017565,285,,4274017559,56,Back,4274017617,233,474,4274017561,152,,4274017563,265,,4274017557,13,,,,,,,,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548043811,472,43,2,56,18,4mo3tith28qu9za01e8siplsn,1,0,0,2023-05-13T16:50:05.907Z,2023-05-16T15:18:38Z,4283527061,144,49,,,,,,,,,,,,,,,,,,,,,,1b0rwzo6ph64v5c00yajvgjmy,Eliton Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548043875,473,43,2,56,18,4mo3tith28qu9za01e8siplsn,1,0,0,2023-05-13T16:50:06.273Z,2023-05-16T15:18:40Z,4274017509,56,Right,4274017513,141,9.1,4274017511,140,63.2,4274017517,213,5.9,4283527085,144,1,4274017515,212,12.2,,,,,,,1b0rwzo6ph64v5c00yajvgjmy,Eliton Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548044257,475,1,2,56,53,4mo3tith28qu9za01e8siplsn,0,61.1,8,2023-05-13T16:50:41.057Z,2023-05-16T15:19:24Z,4274019671,56,Center,4274019677,212,41.5,4274019669,152,,4274019663,2,,4274019675,141,51.3,4274019681,1,,4274019665,5,,4274019673,140,89.0,142z7063thl0i1suzjq7kzr9x,O. Silverholt,4283528879,223,,4274019667,155,4274019679,213,0.8,4283528881,72,,,,,,,,,,,,,,,,,,,,,,
2548044343,521,12,2,56,55,7hlumphk42363z3i2nry2wrzj,1,15,56.1,2023-05-13T16:50:43.349Z,2023-05-13T17:05:27Z,4274020119,56,Center,4274020129,213,6.2,4274020125,212,62.7,4274020121,140,74.5,4274020123,141,48.7,,,,,,,,,,9d08simhpio6vi217mqtro6ad,A. Traustason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548044365,476,1,2,57,1,4mo3tith28qu9za01e8siplsn,1,19.5,57.3,2023-05-13T16:50:48.914Z,2023-05-13T17:05:39Z,4274020245,213,0.8,4274020239,140,26.3,4274020243,212,10.7,4274020237,56,Back,4274020241,141,69.0,,,,,,,,,,28ro1axs33hk560o9k9vdoamt,S. Lukić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548044397,477,1,2,57,4,4mo3tith28qu9za01e8siplsn,0,31.2,72,2023-05-13T16:50:52.004Z,2023-05-13T16:50:54Z,4274020409,56,Center,4274020411,140,72.3,4274020413,141,51.6,4274020417,213,6.0,4274020419,1,,4274020415,212,45.3,4274020407,155,,,,,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548044425,522,1,2,57,8,7hlumphk42363z3i2nry2wrzj,0,25.2,47.5,2023-05-13T16:50:55.574Z,2023-05-13T16:50:57Z,4274020587,3,,4274020595,141,53.9,4274020593,140,49.5,4274020589,56,Back,4274020603,213,0.2,4274020599,212,25.9,,,,,,,6f45blx9waafcnjbq3fr1efv9,N. Gunnarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548044461,478,1,2,57,11,4mo3tith28qu9za01e8siplsn,1,52.9,53.9,2023-05-13T16:50:58.610Z,2023-05-13T16:51:00Z,4274020773,212,12.5,4274020769,141,68.2,4274020775,213,0.9,4274020767,140,60.4,4274020763,56,Center,,,,,,,,,,80mvshlrrlu5vt41gkruwn8fe,Y. El Ouatki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548044511,479,1,2,57,12,4mo3tith28qu9za01e8siplsn,1,60.7,68.7,2023-05-13T16:50:59.538Z,2023-05-13T16:51:04Z,4274021045,56,Center,4274021049,141,22.8,4274021055,1,,4274021047,140,74.7,4274021051,212,34.5,4274021053,213,5.2,,,,,,,1b0rwzo6ph64v5c00yajvgjmy,Eliton Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548044529,480,1,2,57,17,4mo3tith28qu9za01e8siplsn,1,84.2,11.9,2023-05-13T16:51:04.769Z,2023-05-13T16:51:06Z,4274021143,56,Right,4274021149,212,17.3,4274021151,213,2.9,4274021147,141,17.6,4274021145,140,68.1,,,,,,,,,,142z7063thl0i1suzjq7kzr9x,O. Silverholt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548044547,481,1,2,57,19,4mo3tith28qu9za01e8siplsn,1,65.4,18,2023-05-13T16:51:06.417Z,2023-05-13T16:51:08Z,4274021245,140,59.8,4274021247,141,33.4,4274021251,213,2.1,4274021249,212,12.0,4274021243,56,Center,,,,,,,,,,174tz9lh744fhcxzabu00746h,L. Le Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548044571,482,1,2,57,21,4mo3tith28qu9za01e8siplsn,1,59.6,33,2023-05-13T16:51:08.577Z,2023-05-13T16:51:11Z,4274021341,140,52.9,4274021343,141,18.8,4274021349,213,4.1,4274021339,56,Right,4274021345,212,11.9,,,,,,,,,,80mvshlrrlu5vt41gkruwn8fe,Y. El Ouatki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548044577,483,1,2,57,23,4mo3tith28qu9za01e8siplsn,1,52.9,18.8,2023-05-13T16:51:10.770Z,2023-05-13T16:51:12Z,4274021387,140,60.7,4274021393,213,6.2,4274021391,212,8.2,4274021389,141,17.6,4274021385,56,Right,,,,,,,,,,1dbt7rghmrochy28w24ro9hhx,J. Lindner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548044581,484,1,2,57,24,4mo3tith28qu9za01e8siplsn,1,60.7,17.6,2023-05-13T16:51:11.521Z,2023-05-13T16:51:12Z,4274021435,56,Center,4274021439,141,28.2,4274021437,140,68.3,4274021443,213,0.7,4274021441,212,10.8,,,,,,,,,,174tz9lh744fhcxzabu00746h,L. Le Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548044607,485,1,2,57,25,4mo3tith28qu9za01e8siplsn,0,72.9,27.1,2023-05-13T16:51:12.625Z,2023-05-13T16:51:14Z,4274021609,141,12.5,4274021611,212,13.6,4274021613,213,5.5,4274021605,56,Right,4274021607,140,81.8,,,,,,,,,,2097lnalyp5iq6vxvmbsnbhuc,O. Alfonsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548044615,523,61,2,57,26,7hlumphk42363z3i2nry2wrzj,1,25,90.8,2023-05-13T16:51:14.082Z,2023-05-13T16:51:15Z,4274021653,56,Back,,,,,,,,,,,,,,,,,,,,,,2lafgzvhv0er31i6c2nb6xqfo,M. Baggesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548044623,486,5,2,57,27,4mo3tith28qu9za01e8siplsn,1,79.8,-1.8,2023-05-13T16:51:14.434Z,2023-05-13T16:51:16Z,4274021665,56,Right,4274021669,347,,4274021721,233,524,,,,,,,,,,,,,,,,2097lnalyp5iq6vxvmbsnbhuc,O. Alfonsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548044625,524,5,2,57,27,7hlumphk42363z3i2nry2wrzj,0,20.2,101.8,2023-05-13T16:51:14.434Z,2023-05-13T17:46:28Z,4274021675,56,Back,4274021677,347,,4274021733,233,486,,,,,,,,,,,,,,,,2lafgzvhv0er31i6c2nb6xqfo,M. Baggesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548044905,487,43,2,57,54,4mo3tith28qu9za01e8siplsn,1,0,0,2023-05-13T16:51:42.369Z,2023-05-13T16:52:19Z,4274023399,56,Center,4274023403,141,42.1,4274023409,1,0,4274023407,213,1.3,4274025223,144,1,4274023401,140,89.7,4274023397,107,0,4274023405,212,30.9,1b0rwzo6ph64v5c00yajvgjmy,Eliton Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548044947,488,43,2,57,59,4mo3tith28qu9za01e8siplsn,1,0,0,2023-05-13T16:51:47.333Z,2023-05-13T16:52:07Z,4274023645,286,0,4274024423,144,44,4274023643,56,Center,4274023709,233,525,,,,,,,,,,,,,8hfaq7u5l18azxpig0vlv1exh,H. Zackrisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
